==============================================
BLEU GOLD:                               71.86
BLEU IN:                                 80.38
ACC GOLD:                               0.0024
ACC IN:                                 0.2308
SIM GOLD:                               0.9207
SIM IN:                                 0.9558
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0500 -     76.89 |   74.18 |     0.95 |   0.96
0501 -      0.00 |   13.56 |     0.88 |   0.89
0502 -      3.98 |    4.43 |     0.95 |   0.98
0503 -     88.81 |  100.00 |     0.90 |   1.00
0504 -     86.92 |   61.18 |     0.92 |   0.87
0505 -     46.24 |   41.92 |     0.76 |   0.91
0506 -     86.37 |   99.78 |     0.94 |   0.96
0507 -     11.33 |   99.86 |     0.97 |   0.98
0508 -      0.00 |    0.00 |     0.94 |   0.97
0509 -     42.06 |   82.35 |     0.91 |   0.92
0510 -     12.46 |  100.00 |     0.98 |   1.00
0511 -      0.00 |    4.17 |     0.96 |   0.98
0512 -     92.38 |  100.00 |     0.95 |   1.00
0513 -     75.73 |  100.00 |     0.88 |   1.00
0514 -     70.50 |  100.00 |     0.70 |   1.00
0515 -      0.00 |    0.00 |     0.89 |   0.90
0516 -     77.77 |   97.40 |     0.99 |   0.99
0517 -      4.99 |    4.96 |     0.95 |   0.97
0518 -     47.38 |  100.00 |     0.98 |   1.00
0519 -      0.00 |    0.00 |     0.91 |   0.97
0520 -      0.00 |    0.00 |     0.92 |   0.94
0521 -     30.68 |   98.88 |     0.96 |   1.00
0522 -     64.84 |   61.88 |     0.97 |   0.98
0523 -      0.00 |    0.00 |     0.93 |   0.99
0524 -     40.97 |   47.34 |     0.98 |   0.99
0525 -      0.00 |    0.00 |     0.93 |   0.94
0526 -     21.64 |  100.00 |     0.95 |   1.00
0527 -      0.00 |    0.00 |     0.91 |   0.92
0528 -     96.22 |  100.00 |     0.95 |   0.98
0529 -      0.00 |    0.00 |     0.81 |   0.82
0530 -      0.00 |    0.00 |     0.97 |   1.00
0531 -     87.22 |  100.00 |     0.93 |   1.00
0532 -      0.00 |   51.64 |     0.92 |   0.94
0533 -     79.64 |   76.66 |     0.93 |   0.99
0534 -     72.60 |   76.66 |     0.97 |   0.98
0535 -      0.00 |    0.00 |     0.96 |   0.98
0536 -     38.39 |   36.79 |     0.90 |   0.96
0537 -     46.47 |  100.00 |     0.79 |   1.00
0538 -      5.08 |    0.00 |     0.98 |   1.00
0539 -      0.00 |    0.00 |     0.89 |   0.92
0540 -      0.00 |    0.00 |     0.66 |   0.66
0541 -     33.33 |   89.22 |     0.92 |   0.96
0542 -     40.30 |   99.76 |     0.92 |   0.94
0543 -     17.35 |   56.06 |     0.95 |   0.99
0544 -      0.00 |    0.00 |     0.24 |   0.28
0545 -     29.73 |   22.50 |     0.82 |   0.84
0546 -     92.80 |  100.00 |     0.97 |   1.00
0547 -     43.24 |   96.82 |     0.94 |   1.00
0548 -     76.07 |  100.00 |     0.97 |   1.00
0549 -     86.98 |  100.00 |     0.96 |   1.00
0550 -      0.00 |    0.00 |     0.88 |   0.90
0551 -     25.93 |  100.00 |     0.90 |   1.00
0552 -      4.37 |    5.12 |     0.87 |   0.89
0553 -     43.53 |  100.00 |     0.95 |   1.00
0554 -     56.11 |  100.00 |     0.99 |   1.00
0555 -     16.80 |   16.99 |     0.94 |   0.97
0556 -      0.00 |    0.00 |     0.97 |   0.93
0557 -     46.06 |   45.47 |     0.93 |   0.99
0558 -     98.52 |   94.61 |     0.91 |   0.91
0559 -     64.29 |   57.46 |     0.98 |   1.00
0560 -      0.00 |    0.00 |     0.92 |   0.95
0561 -      0.00 |    0.00 |     0.89 |   0.91
0562 -      0.00 |    0.00 |     0.81 |   0.89
0563 -      0.00 |    0.00 |     0.77 |   0.83
0564 -     50.85 |   36.26 |     0.93 |   0.96
0565 -     83.96 |   99.79 |     0.96 |   0.98
0566 -     27.99 |   14.57 |     0.96 |   0.95
0567 -     41.81 |  100.00 |     0.95 |   1.00
0568 -      0.00 |    0.00 |     0.98 |   0.99
0569 -     21.69 |   46.70 |     0.98 |   0.99
0570 -     44.04 |   44.04 |     0.94 |   0.96
0571 -     40.57 |   96.86 |     0.96 |   0.97
0572 -      0.00 |    0.00 |     0.90 |   0.93
0573 -      4.60 |   45.39 |     0.98 |   0.99
0574 -      0.00 |    0.00 |     0.89 |   0.92
0575 -      0.00 |    0.00 |     0.93 |   0.97
0576 -     70.01 |   80.78 |     0.97 |   1.00
0577 -      0.00 |    0.00 |     0.95 |   0.99
0578 -      0.00 |    0.00 |     0.95 |   0.96
0579 -      6.12 |   23.57 |     0.92 |   0.94
0580 -     51.33 |   59.79 |     0.84 |   0.90
0581 -     25.88 |    0.00 |     0.98 |   0.99
0582 -     70.52 |   43.73 |     0.95 |   0.98
0583 -     41.40 |   40.26 |     0.92 |   0.88
0584 -      9.78 |   16.94 |     0.93 |   0.95
0585 -     49.69 |   78.64 |     0.96 |   0.98
0586 -     53.53 |  100.00 |     0.98 |   1.00
0587 -     64.94 |   73.05 |     0.90 |   0.93
0588 -     21.87 |   99.78 |     0.94 |   0.95
0589 -      0.00 |    0.00 |     0.94 |   0.85
0590 -      0.00 |    0.00 |     0.89 |   0.92
0591 -     31.74 |  100.00 |     0.99 |   1.00
0592 -     90.20 |   96.42 |     0.98 |   0.99
0593 -     12.84 |   82.50 |     0.94 |   0.99
0594 -      0.00 |    0.00 |     0.97 |   0.99
0595 -      0.00 |    0.00 |     0.84 |   0.87
0596 -     20.21 |   99.41 |     0.94 |   1.00
0597 -      0.00 |    0.00 |     0.82 |   0.81
0598 -     24.54 |   24.06 |     0.96 |   0.99
0599 -      6.71 |  100.00 |     0.98 |   1.00
0600 -      0.00 |    0.00 |     0.94 |   0.96
0601 -      0.00 |    0.00 |     0.93 |   0.99
0602 -     89.78 |   79.58 |     0.97 |   0.96
0603 -     93.84 |   93.23 |     0.94 |   0.96
0604 -      0.00 |    0.00 |     0.97 |   0.99
0605 -     15.38 |   15.38 |     0.92 |   0.96
0606 -     76.88 |   99.87 |     0.98 |   1.00
0607 -      0.00 |    0.00 |     0.91 |   0.96
0608 -     62.60 |   87.22 |     0.95 |   0.97
0609 -      5.05 |    4.80 |     0.95 |   0.97
0610 -      0.00 |    0.00 |     0.92 |   0.97
0611 -     27.40 |   27.15 |     0.83 |   0.80
0612 -      0.00 |    0.00 |     0.96 |   0.97
0613 -     32.09 |  100.00 |     0.99 |   1.00
0614 -     38.42 |   89.48 |     0.91 |   0.95
0615 -      0.00 |    0.00 |     0.94 |   0.95
0616 -      0.00 |    0.00 |     0.93 |   0.97
0617 -      0.00 |    0.00 |     0.84 |   0.98
0618 -     52.56 |   52.56 |     0.87 |   0.88
0619 -     19.85 |   91.25 |     0.94 |   0.97
0620 -     89.69 |  100.00 |     0.94 |   1.00
0621 -     46.39 |   81.68 |     0.94 |   0.98
0622 -      0.00 |    0.00 |     0.94 |   0.96
0623 -     94.11 |  100.00 |     0.98 |   1.00
0624 -     93.84 |  100.00 |     0.99 |   1.00
0625 -      0.00 |    0.00 |     0.97 |   0.98
0626 -      0.00 |    0.00 |     0.95 |   1.00
0627 -      0.00 |    0.00 |     0.87 |   0.91
0628 -     34.68 |  100.00 |     0.96 |   1.00
0629 -      0.00 |   15.08 |     0.89 |   0.89
0630 -     21.20 |   92.50 |     0.93 |   0.98
0631 -     74.23 |  100.00 |     0.99 |   1.00
0632 -      0.00 |    0.00 |     0.82 |   0.88
0633 -     36.77 |   20.56 |     0.98 |   0.99
0634 -     47.15 |    0.00 |     0.97 |   0.98
0635 -     22.60 |   88.70 |     0.91 |   0.95
0636 -     18.14 |  100.00 |     0.99 |   1.00
0637 -     71.56 |   96.85 |     0.99 |   0.99
0638 -     12.82 |    9.59 |     0.64 |   0.65
0639 -     47.17 |   99.84 |     0.96 |   0.98
0640 -     13.91 |   14.27 |     0.87 |   0.96
0641 -     43.32 |  100.00 |     0.97 |   1.00
0642 -     82.02 |   94.18 |     0.94 |   0.96
0643 -     21.49 |   20.71 |     0.91 |   0.93
0644 -      0.00 |    0.00 |     0.92 |   0.93
0645 -      9.68 |  100.00 |     0.97 |   1.00
0646 -      0.00 |    0.00 |     0.95 |   0.96
0647 -      0.00 |   14.52 |     0.93 |   0.95
0648 -      0.00 |    0.00 |     0.87 |   0.88
0649 -     46.11 |  100.00 |     0.98 |   1.00
0650 -     12.53 |   13.62 |     0.83 |   0.90
0651 -     91.86 |  100.00 |     0.98 |   1.00
0652 -     87.02 |   99.62 |     0.92 |   0.94
0653 -      0.00 |    0.00 |     0.81 |   0.87
0654 -     17.02 |   54.25 |     0.92 |   0.92
0655 -     78.65 |  100.00 |     0.97 |   1.00
0656 -     30.03 |   29.91 |     0.97 |   0.97
0657 -      0.00 |    0.00 |     0.78 |   0.83
0658 -      0.00 |    0.00 |     0.83 |   0.91
0659 -      0.00 |    0.00 |     0.82 |   0.87
0660 -      0.00 |  100.00 |     0.90 |   1.00
0661 -     92.05 |  100.00 |     0.97 |   1.00
0662 -     24.97 |   92.91 |     0.97 |   1.00
0663 -      0.00 |    0.00 |     0.95 |   0.97
0664 -     52.71 |   55.05 |     0.94 |   0.96
0665 -      0.00 |  100.00 |     0.77 |   1.00
0666 -     74.71 |   78.22 |     0.94 |   0.97
0667 -      0.00 |    0.00 |     0.91 |   0.93
0668 -      0.00 |    0.00 |     0.90 |   0.95
0669 -     70.51 |   75.29 |     0.88 |   0.97
0670 -     91.40 |  100.00 |     0.96 |   1.00
0671 -     84.33 |  100.00 |     0.88 |   1.00
0672 -      0.00 |    0.00 |     0.92 |   0.98
0673 -     22.53 |  100.00 |     0.98 |   1.00
0674 -      0.00 |   30.36 |     0.95 |   1.00
0675 -     17.89 |   18.71 |     0.96 |   0.99
0676 -      0.00 |  100.00 |     0.96 |   1.00
0677 -     28.48 |   29.09 |     0.97 |   0.97
0678 -     65.38 |   99.80 |     0.92 |   0.94
0679 -     13.58 |   13.58 |     0.97 |   0.99
0680 -     36.23 |  100.00 |     0.93 |   1.00
0681 -      0.00 |    0.00 |     0.64 |   0.85
0682 -      0.00 |    0.00 |     0.89 |   0.89
0683 -      0.00 |    0.00 |     0.84 |   0.89
0684 -     30.88 |   78.09 |     0.96 |   1.00
0685 -     33.40 |   36.12 |     0.94 |   1.00
0686 -     33.29 |   32.68 |     0.94 |   0.99
0687 -     81.82 |    0.00 |     0.97 |   1.00
0688 -     78.33 |   82.24 |     0.94 |   0.99
0689 -     54.92 |   55.98 |     0.98 |   0.99
0690 -     19.16 |  100.00 |     0.99 |   1.00
0691 -     77.36 |   77.21 |     0.98 |   1.00
0692 -      6.95 |    6.57 |     0.95 |   0.95
0693 -      0.00 |    0.00 |     0.88 |   0.90
0694 -     94.79 |   99.51 |     0.95 |   0.97
0695 -     22.90 |   87.19 |     0.98 |   0.99
0696 -      0.00 |    0.00 |     0.95 |   0.96
0697 -     12.50 |    0.00 |     0.96 |   0.96
0698 -     36.11 |   31.11 |     0.94 |   0.93
0699 -     58.44 |   55.66 |     0.89 |   0.92
0700 -     91.69 |   96.63 |     0.98 |   1.00
0701 -     15.45 |    9.09 |     0.90 |   0.95
0702 -     75.83 |  100.00 |     0.97 |   1.00
0703 -      0.00 |    0.00 |     0.89 |   0.95
0704 -     54.45 |  100.00 |     0.97 |   1.00
0705 -     42.24 |   96.53 |     0.91 |   0.99
0706 -     61.12 |   61.01 |     0.95 |   0.98
0707 -     83.13 |  100.00 |     0.98 |   1.00
0708 -     23.61 |  100.00 |     0.89 |   1.00
0709 -     76.62 |   63.16 |     0.74 |   0.98
0710 -     27.29 |  100.00 |     1.00 |   1.00
0711 -     70.46 |  100.00 |     0.94 |   1.00
0712 -     76.54 |   98.12 |     0.97 |   0.98
0713 -     30.92 |  100.00 |     0.99 |   1.00
0714 -     14.18 |   98.90 |     0.96 |   0.98
0715 -      0.00 |    0.00 |     0.75 |   0.78
0716 -     71.44 |  100.00 |     0.93 |   1.00
0717 -     62.48 |  100.00 |     0.83 |   1.00
0718 -     43.02 |   83.96 |     0.97 |   0.98
0719 -      0.00 |    0.00 |     0.96 |   0.96
0720 -      7.72 |    7.66 |     0.95 |   0.96
0721 -     71.05 |   81.67 |     0.97 |   1.00
0722 -     19.10 |  100.00 |     0.97 |   1.00
0723 -     54.50 |  100.00 |     0.96 |   1.00
0724 -      0.00 |    0.00 |     0.93 |   0.91
0725 -     49.84 |  100.00 |     0.98 |   1.00
0726 -     84.98 |   99.41 |     0.99 |   0.99
0727 -     11.62 |   10.68 |     0.96 |   0.98
0728 -     52.09 |  100.00 |     0.97 |   0.98
0729 -     17.39 |   17.31 |     0.91 |   0.94
0730 -      0.00 |   88.25 |     0.96 |   0.99
0731 -     16.18 |  100.00 |     0.95 |   1.00
0732 -     34.07 |   61.86 |     0.95 |   0.95
0733 -     24.03 |   96.57 |     0.98 |   0.99
0734 -     46.04 |  100.00 |     0.99 |   1.00
0735 -     60.05 |  100.00 |     0.96 |   1.00
0736 -     41.24 |   94.21 |     0.99 |   1.00
0737 -      0.00 |    0.00 |     0.72 |   0.71
0738 -     31.93 |   25.58 |     0.81 |   0.82
0739 -     29.13 |   29.68 |     0.92 |   0.95
0740 -     94.33 |  100.00 |     0.99 |   1.00
0741 -      0.00 |    0.00 |     0.81 |   0.94
0742 -      0.00 |    0.00 |     0.96 |   0.98
0743 -     53.63 |   57.60 |     0.99 |   0.99
0744 -     65.09 |   95.51 |     0.93 |   0.95
0745 -     73.61 |   63.31 |     0.99 |   1.00
0746 -      0.00 |    0.00 |     0.81 |   0.81
0747 -      0.00 |    0.00 |     0.95 |   1.00
0748 -     84.04 |   89.25 |     0.95 |   0.97
0749 -     97.83 |  100.00 |     0.98 |   1.00
0750 -      0.00 |    0.00 |     0.93 |   0.94
0751 -      0.00 |    0.00 |     0.88 |   0.96
0752 -     51.02 |  100.00 |     0.99 |   1.00
0753 -      0.00 |    0.00 |     0.94 |   1.00
0754 -      0.00 |    0.00 |     0.92 |   0.96
0755 -      5.09 |    0.00 |     0.81 |   0.85
0756 -     69.66 |   74.38 |     0.91 |   0.93
0757 -     71.87 |  100.00 |     0.98 |   1.00
0758 -    100.00 |   78.17 |     0.90 |   0.88
0759 -      6.90 |    7.45 |     0.91 |   0.91
0760 -     92.74 |  100.00 |     0.93 |   1.00
0761 -     75.07 |  100.00 |     0.94 |   1.00
0762 -     30.69 |  100.00 |     0.95 |   1.00
0763 -      0.00 |    0.00 |     0.96 |   1.00
0764 -     95.34 |   99.52 |     0.99 |   1.00
0765 -     71.12 |  100.00 |     0.87 |   1.00
0766 -     18.28 |    0.00 |     0.99 |   1.00
0767 -      0.00 |    0.00 |     0.96 |   0.98
0768 -     51.34 |   96.67 |     0.65 |   0.87
0769 -     24.03 |   98.82 |     0.90 |   0.99
0770 -     73.20 |   88.30 |     0.93 |   0.95
0771 -      0.00 |    0.00 |     0.95 |   0.97
0772 -      0.00 |    0.00 |     0.42 |   0.48
0773 -     61.98 |   95.66 |     0.96 |   0.97
0774 -     20.32 |  100.00 |     0.96 |   1.00
0775 -     30.76 |   61.56 |     0.96 |   0.98
0776 -      0.00 |  100.00 |     0.78 |   1.00
0777 -      0.00 |    0.00 |     0.77 |   0.93
0778 -     36.61 |   36.61 |     0.76 |   0.77
0779 -     10.26 |   49.24 |     0.95 |   0.96
0780 -     62.04 |   54.74 |     0.97 |   1.00
0781 -      0.00 |    0.00 |     0.91 |   0.99
0782 -      0.00 |   59.30 |     0.86 |   0.96
0783 -      0.00 |    0.00 |     0.72 |   0.72
0784 -     36.63 |   35.40 |     0.97 |   0.99
0785 -     76.27 |  100.00 |     0.98 |   1.00
0786 -     29.79 |   31.50 |     0.94 |   0.97
0787 -      0.00 |    0.00 |     0.82 |   0.83
0788 -      0.00 |    0.00 |     0.71 |   0.71
0789 -      0.00 |   13.58 |     0.80 |   0.86
0790 -      0.00 |    0.00 |     0.88 |   0.91
0791 -     12.36 |   54.77 |     0.99 |   1.00
0792 -     62.97 |   62.36 |     0.89 |   1.00
0793 -      0.00 |    0.00 |     0.96 |   0.97
0794 -     39.17 |  100.00 |     0.93 |   0.95
0795 -     94.31 |  100.00 |     0.97 |   1.00
0796 -     85.96 |  100.00 |     0.88 |   1.00
0797 -      5.97 |    6.42 |     0.84 |   0.82
0798 -     22.56 |  100.00 |     0.97 |   1.00
0799 -      0.00 |    8.95 |     0.92 |   0.95
0800 -      0.00 |    0.00 |     0.55 |   0.60
0801 -      0.00 |    0.00 |     0.92 |   0.93
0802 -     23.55 |   96.00 |     0.97 |   0.99
0803 -     29.82 |  100.00 |     0.98 |   1.00
0804 -      0.00 |    0.00 |     0.91 |   0.95
0805 -      0.00 |    0.00 |     0.93 |   0.94
0806 -     87.44 |  100.00 |     0.96 |   1.00
0807 -     38.38 |   29.83 |     0.83 |   0.87
0808 -      0.00 |    0.00 |     0.91 |   0.92
0809 -      6.50 |    6.40 |     0.94 |   1.00
0810 -     22.34 |   22.19 |     0.97 |   0.99
0811 -     39.82 |   40.05 |     0.93 |   0.95
0812 -      0.00 |    0.00 |     0.86 |   0.93
0813 -      0.00 |    0.00 |     0.99 |   0.99
0814 -      6.14 |   29.80 |     0.90 |   0.94
0815 -     26.44 |   98.20 |     0.92 |   1.00
0816 -      0.00 |    0.00 |     0.90 |   0.95
0817 -     16.91 |   24.29 |     0.90 |   0.93
0818 -     26.17 |   92.09 |     0.97 |   0.99
0819 -     27.73 |   85.83 |     0.93 |   0.97
0820 -     31.35 |  100.00 |     0.95 |   1.00
0821 -     32.49 |  100.00 |     0.96 |   1.00
0822 -     24.73 |   24.40 |     0.98 |   0.99
0823 -     82.44 |   53.90 |     0.94 |   0.94
0824 -      0.00 |    0.00 |     0.96 |   0.97
0825 -     19.06 |   99.06 |     0.88 |   0.90
0826 -      0.00 |   10.08 |     0.74 |   0.87
0827 -      0.00 |    0.00 |     0.95 |   0.97
0828 -     80.14 |   99.81 |     0.95 |   0.97
0829 -     24.78 |  100.00 |     0.98 |   1.00
0830 -     28.43 |   25.54 |     0.97 |   0.98
0831 -     61.17 |  100.00 |     0.85 |   1.00
0832 -     53.38 |   88.58 |     0.95 |   0.99
==============================================
