==============================================
BLEU GOLD:                               65.37
BLEU IN:                                 88.59
ACC GOLD:                               0.0020
ACC IN:                                 0.3730
SIM GOLD:                               0.8931
SIM IN:                                 0.9802
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0510 -     11.46 |  100.00 |     0.95 |   1.00
0511 -      0.00 |    0.00 |     0.91 |   0.95
0512 -     81.67 |  100.00 |     0.92 |   1.00
0513 -     17.39 |  100.00 |     0.97 |   1.00
0514 -     88.96 |  100.00 |     0.91 |   1.00
0515 -     26.12 |   34.00 |     0.96 |   0.98
0516 -     57.69 |  100.00 |     0.84 |   1.00
0517 -     28.95 |   99.80 |     0.90 |   0.98
0518 -      7.40 |    7.90 |     0.94 |   0.98
0519 -     59.02 |   93.61 |     0.97 |   0.99
0520 -     24.14 |   23.89 |     0.92 |   0.95
0521 -     44.29 |   99.44 |     0.85 |   0.98
0522 -     99.29 |   22.48 |     0.98 |   0.92
0523 -     53.30 |  100.00 |     0.97 |   1.00
0524 -      6.06 |  100.00 |     0.87 |   1.00
0525 -     14.27 |   96.49 |     0.94 |   0.98
0526 -      0.00 |    0.00 |     0.04 |   0.07
0527 -     69.95 |  100.00 |     0.97 |   1.00
0528 -     17.42 |  100.00 |     0.96 |   1.00
0529 -      6.44 |  100.00 |     0.83 |   1.00
0530 -     27.16 |   34.10 |     0.88 |   0.93
0531 -     76.19 |  100.00 |     0.82 |   1.00
0532 -     66.52 |   63.49 |     0.83 |   1.00
0533 -     57.92 |    0.00 |     0.86 |   0.91
0534 -     93.43 |  100.00 |     0.96 |   1.00
0535 -      0.00 |   99.72 |     0.78 |   0.96
0536 -    100.00 |  100.00 |     0.96 |   1.00
0537 -      0.00 |    0.00 |     0.82 |   1.00
0538 -     47.79 |   40.31 |     0.91 |   0.96
0539 -      7.21 |   99.81 |     0.91 |   0.98
0540 -     86.92 |  100.00 |     0.91 |   1.00
0541 -     20.41 |   16.65 |     0.91 |   1.00
0542 -     29.15 |  100.00 |     0.88 |   0.97
0543 -      0.00 |    0.00 |     0.93 |   0.89
0544 -      0.00 |   99.72 |     0.86 |   0.96
0545 -     12.13 |    9.27 |     0.88 |   1.00
0546 -      9.17 |   79.59 |     0.83 |   0.94
0547 -     28.15 |   26.20 |     0.96 |   1.00
0548 -     49.68 |  100.00 |     0.86 |   1.00
0549 -     63.02 |   99.09 |     0.92 |   1.00
0550 -      0.00 |    0.00 |     0.89 |   1.00
0551 -     40.35 |   28.90 |     0.91 |   1.00
0552 -     41.60 |  100.00 |     0.96 |   1.00
0553 -      0.00 |  100.00 |     0.93 |   1.00
0554 -     45.28 |  100.00 |     0.94 |   1.00
0555 -     40.21 |   98.68 |     0.95 |   0.97
0556 -      0.00 |    0.00 |     0.84 |   0.89
0557 -     50.26 |   35.53 |     0.77 |   1.00
0558 -     76.30 |  100.00 |     0.98 |   1.00
0559 -     22.15 |   12.91 |     0.61 |   1.00
0560 -      0.00 |    0.00 |     0.92 |   1.00
0561 -      8.56 |    8.94 |     0.89 |   1.00
0562 -     15.94 |   45.29 |     0.98 |   1.00
0563 -     15.44 |   14.12 |     0.97 |   0.99
0564 -     10.84 |    9.25 |     0.85 |   0.92
0565 -      9.44 |  100.00 |     0.90 |   1.00
0566 -     11.76 |   60.37 |     0.91 |   1.00
0567 -      3.81 |    9.14 |     0.92 |   0.98
0568 -     11.29 |  100.00 |     0.88 |   1.00
0569 -      8.24 |   95.02 |     0.96 |   0.99
0570 -     14.36 |   99.88 |     0.94 |   1.00
0571 -      0.00 |    0.00 |     0.94 |   0.99
0572 -      0.00 |    0.00 |     0.94 |   0.96
0573 -     68.03 |   64.88 |     0.94 |   0.99
0574 -      0.00 |   24.45 |     0.95 |   0.98
0575 -     65.94 |  100.00 |     0.79 |   1.00
0576 -     33.96 |  100.00 |     0.96 |   1.00
0577 -     75.59 |   67.32 |     0.90 |   0.92
0578 -     32.44 |   32.85 |     0.93 |   0.95
0579 -     60.35 |   89.28 |     0.94 |   1.00
0580 -      7.69 |    8.22 |     0.90 |   0.91
0581 -     57.30 |  100.00 |     0.92 |   1.00
0582 -     35.63 |  100.00 |     0.89 |   1.00
0583 -    100.00 |   67.71 |     1.00 |   0.97
0584 -     20.01 |   45.90 |     0.92 |   0.98
0585 -     51.90 |  100.00 |     0.85 |   1.00
0586 -     12.31 |   12.61 |     0.96 |   0.99
0587 -      0.00 |    0.00 |     0.86 |   1.00
0588 -      0.00 |    0.00 |     0.72 |   0.97
0589 -     60.92 |  100.00 |     0.93 |   1.00
0590 -      7.69 |   65.92 |     0.95 |   1.00
0591 -      0.00 |  100.00 |     0.87 |   1.00
0592 -     28.68 |  100.00 |     0.81 |   1.00
0593 -     69.40 |  100.00 |     0.98 |   1.00
0594 -     20.29 |   42.31 |     0.90 |   0.99
0595 -     26.75 |  100.00 |     0.96 |   1.00
0596 -     99.24 |   81.53 |     0.88 |   0.89
0597 -      0.00 |  100.00 |     0.92 |   1.00
0598 -     22.66 |   50.46 |     0.96 |   0.98
0599 -     14.81 |   98.25 |     0.82 |   1.00
0600 -     52.16 |   64.98 |     0.75 |   1.00
0601 -     55.46 |  100.00 |     0.90 |   1.00
0602 -      0.00 |    0.00 |     0.91 |   1.00
0603 -     40.61 |  100.00 |     0.88 |   1.00
0604 -      0.00 |   16.29 |     0.87 |   0.98
0605 -     38.15 |  100.00 |     0.94 |   1.00
0606 -     66.08 |   97.55 |     0.94 |   1.00
0607 -     11.34 |   10.48 |     0.95 |   1.00
0608 -     23.50 |  100.00 |     0.89 |   1.00
0609 -      0.00 |   99.46 |     0.93 |   1.00
0610 -     72.09 |   97.26 |     0.87 |   0.99
0611 -     76.28 |  100.00 |     0.83 |   1.00
0612 -     72.19 |   90.61 |     0.93 |   0.98
0613 -     70.73 |  100.00 |     0.99 |   1.00
0614 -     39.98 |   53.83 |     0.91 |   0.99
0615 -     71.76 |   91.84 |     0.90 |   1.00
0616 -     10.08 |    8.29 |     0.69 |   0.86
0617 -      0.00 |    0.00 |     0.90 |   0.97
0618 -     29.44 |    0.00 |     0.87 |   0.98
0619 -      0.00 |   51.39 |     0.92 |   1.00
0620 -     60.61 |   98.75 |     0.95 |   0.99
0621 -     30.73 |  100.00 |     0.96 |   1.00
0622 -     66.85 |   53.82 |     0.91 |   0.97
0623 -     63.30 |   88.16 |     0.96 |   0.99
0624 -     79.28 |  100.00 |     0.94 |   1.00
0625 -     19.80 |   35.45 |     0.95 |   0.99
0626 -     65.62 |  100.00 |     0.95 |   1.00
0627 -      0.00 |    0.00 |     0.95 |   1.00
0628 -      0.00 |    0.00 |     0.93 |   0.97
0629 -     12.91 |  100.00 |     0.95 |   1.00
0630 -      5.33 |  100.00 |     0.96 |   1.00
0631 -     70.67 |   57.65 |     0.88 |   1.00
0632 -     46.14 |   63.20 |     0.72 |   0.96
0633 -     56.86 |   60.31 |     0.98 |   1.00
0634 -     10.98 |   54.47 |     0.65 |   0.95
0635 -    100.00 |  100.00 |     0.93 |   1.00
0636 -     17.58 |   17.35 |     0.92 |   0.99
0637 -     23.27 |  100.00 |     0.82 |   1.00
0638 -      0.00 |   19.09 |     0.88 |   0.96
0639 -      0.00 |    0.00 |     0.76 |   0.83
0640 -      0.00 |    0.00 |     0.92 |   0.95
0641 -     29.65 |   98.58 |     0.90 |   0.98
0642 -     88.20 |  100.00 |     0.96 |   1.00
0643 -     48.00 |  100.00 |     0.99 |   1.00
0644 -     22.93 |  100.00 |     0.90 |   1.00
0645 -      0.00 |    0.00 |     0.90 |   0.99
0646 -     21.52 |  100.00 |     0.77 |   1.00
0647 -     56.43 |   51.14 |     0.84 |   0.98
0648 -     21.32 |  100.00 |     0.87 |   1.00
0649 -      0.00 |    0.00 |     0.86 |   1.00
0650 -     79.66 |   98.91 |     0.92 |   1.00
0651 -      0.00 |    0.00 |     0.94 |   0.98
0652 -      7.55 |  100.00 |     0.96 |   1.00
0653 -     12.75 |  100.00 |     0.98 |   1.00
0654 -     12.39 |   10.19 |     0.74 |   0.99
0655 -     12.22 |   58.84 |     0.81 |   0.99
0656 -     48.06 |   99.78 |     0.98 |   1.00
0657 -     34.90 |  100.00 |     0.98 |   1.00
0658 -      5.30 |    6.72 |     0.89 |   0.90
0659 -     30.33 |   29.11 |     0.92 |   0.99
0660 -     22.00 |  100.00 |     0.84 |   1.00
0661 -      0.00 |   55.37 |     0.60 |   0.97
0662 -     33.83 |   26.51 |     0.90 |   0.97
0663 -     20.46 |   77.59 |     0.84 |   1.00
0664 -      0.00 |    0.00 |     0.72 |   0.81
0665 -     81.99 |   96.36 |     0.98 |   1.00
0666 -      0.00 |    0.00 |     0.95 |   0.96
0667 -     24.38 |   23.65 |     1.00 |   0.96
0668 -      0.00 |    0.00 |     0.82 |   0.97
0669 -      0.00 |   98.73 |     0.96 |   0.99
0670 -     54.51 |  100.00 |     0.89 |   1.00
0671 -     58.60 |   66.95 |     0.92 |   1.00
0672 -     72.68 |  100.00 |     0.96 |   1.00
0673 -     39.33 |   99.83 |     0.88 |   0.98
0674 -     13.84 |   31.63 |     0.99 |   1.00
0675 -      0.00 |   73.34 |     0.85 |   0.98
0676 -      0.00 |    0.00 |     0.85 |   0.97
0677 -      7.30 |   99.76 |     0.79 |   0.98
0678 -     18.36 |   15.78 |     0.89 |   0.99
0679 -      0.00 |    0.00 |     0.97 |   1.00
0680 -     97.21 |  100.00 |     0.93 |   1.00
0681 -      9.91 |    9.40 |     0.94 |   0.98
0682 -      0.00 |  100.00 |     1.00 |   1.00
0683 -      0.00 |    0.00 |     0.93 |   1.00
0684 -     34.54 |  100.00 |     0.66 |   1.00
0685 -     46.50 |   99.89 |     0.96 |   0.99
0686 -     42.19 |  100.00 |     0.86 |   1.00
0687 -      0.00 |  100.00 |     0.95 |   1.00
0688 -     58.13 |  100.00 |     0.95 |   1.00
0689 -     80.31 |   94.98 |     0.94 |   0.96
0690 -     35.68 |   99.87 |     0.96 |   0.99
0691 -     97.60 |   88.10 |     0.92 |   0.95
0692 -     94.10 |   96.48 |     0.93 |   0.97
0693 -      5.89 |   71.98 |     0.97 |   0.98
0694 -     13.04 |    0.00 |     0.95 |   1.00
0695 -     73.96 |  100.00 |     0.97 |   1.00
0696 -     99.79 |   99.82 |     0.95 |   0.98
0697 -     51.44 |  100.00 |     0.89 |   1.00
0698 -      0.00 |    0.00 |     0.69 |   1.00
0699 -      0.00 |    0.00 |     0.86 |   0.93
0700 -      0.00 |  100.00 |     0.91 |   1.00
0701 -     62.72 |  100.00 |     0.77 |   1.00
0702 -      0.00 |   98.15 |     0.90 |   1.00
0703 -      0.00 |    4.95 |     0.82 |   0.85
0704 -     37.81 |   80.16 |     0.86 |   1.00
0705 -      0.00 |  100.00 |     0.93 |   0.98
0706 -     74.91 |  100.00 |     0.89 |   1.00
0707 -     49.65 |   80.79 |     0.98 |   0.99
0708 -      0.00 |    7.16 |     0.81 |   0.94
0709 -      0.00 |    0.00 |     0.89 |   1.00
0710 -      0.00 |  100.00 |     0.95 |   1.00
0711 -     31.91 |  100.00 |     0.71 |   1.00
0712 -     15.36 |  100.00 |     0.69 |   1.00
0713 -      0.00 |  100.00 |     0.91 |   1.00
0714 -     10.19 |   97.38 |     0.85 |   0.96
0715 -     15.79 |    8.17 |     0.89 |   0.94
0716 -      0.00 |   46.39 |     0.90 |   1.00
0717 -      0.00 |    0.00 |     0.84 |   0.96
0718 -     86.21 |  100.00 |     0.92 |   1.00
0719 -     99.78 |  100.00 |     0.93 |   1.00
0720 -      0.00 |    0.00 |     0.95 |   0.96
0721 -      0.00 |  100.00 |     0.87 |   1.00
0722 -      0.00 |    0.00 |     0.90 |   0.99
0723 -     64.68 |   98.85 |     0.90 |   0.97
0724 -      0.00 |   98.97 |     0.89 |   0.97
0725 -      0.00 |    0.00 |     0.92 |   1.00
0726 -      0.00 |   96.53 |     0.91 |   0.96
0727 -     17.52 |  100.00 |     0.88 |   1.00
0728 -    100.00 |  100.00 |     0.76 |   1.00
0729 -     91.44 |  100.00 |     0.96 |   1.00
0730 -     61.46 |   61.46 |     0.85 |   1.00
0731 -      5.09 |    0.00 |     0.80 |   0.96
0732 -     61.37 |  100.00 |     0.95 |   1.00
0733 -      0.00 |    0.00 |     0.94 |   0.97
0734 -      0.00 |  100.00 |     0.92 |   1.00
0735 -      0.00 |   94.39 |     0.83 |   0.99
0736 -     98.54 |  100.00 |     0.94 |   1.00
0737 -     60.89 |  100.00 |     0.87 |   1.00
0738 -     86.59 |  100.00 |     0.87 |   1.00
0739 -     22.27 |   88.50 |     0.89 |   0.95
0740 -     15.86 |  100.00 |     0.92 |   1.00
0741 -      0.00 |  100.00 |     0.92 |   1.00
0742 -      0.00 |   98.95 |     0.83 |   0.99
0743 -     38.03 |  100.00 |     0.96 |   1.00
0744 -      5.11 |  100.00 |     0.92 |   1.00
0745 -     15.33 |   22.38 |     0.79 |   0.87
0746 -     17.26 |   37.64 |     0.93 |   1.00
0747 -     76.86 |  100.00 |     0.91 |   1.00
0748 -      0.00 |    0.00 |     0.86 |   0.93
0749 -     75.08 |  100.00 |     0.89 |   1.00
0750 -     14.86 |  100.00 |     0.96 |   1.00
0751 -      0.00 |    0.00 |     0.84 |   1.00
0752 -     28.23 |   27.43 |     0.84 |   1.00
0753 -     39.20 |   95.36 |     0.94 |   0.96
0754 -     10.51 |  100.00 |     0.90 |   1.00
0755 -     76.61 |  100.00 |     0.75 |   1.00
0756 -      0.00 |    4.39 |     0.94 |   0.98
0757 -     64.89 |    6.96 |     0.97 |   0.99
0758 -      0.00 |  100.00 |     0.93 |   1.00
0759 -      0.00 |    0.00 |     0.93 |   0.97
0760 -     43.77 |   99.28 |     0.70 |   0.97
0761 -     18.43 |  100.00 |     0.97 |   1.00
0762 -      0.00 |    0.00 |     0.80 |   1.00
0763 -     12.17 |   12.08 |     0.91 |   0.95
0764 -      0.00 |    0.00 |     0.77 |   0.87
0765 -      0.00 |    8.28 |     0.87 |   0.99
0766 -     80.41 |  100.00 |     0.86 |   1.00
0767 -     39.51 |   38.94 |     0.98 |   0.99
0768 -     84.02 |  100.00 |     0.95 |   1.00
0769 -     18.21 |   32.68 |     0.93 |   1.00
0770 -     51.16 |   17.43 |     0.91 |   0.99
0771 -     31.07 |  100.00 |     0.72 |   1.00
0772 -      0.00 |    0.00 |     0.70 |   0.90
0773 -      0.00 |   83.22 |     0.88 |   0.97
0774 -     24.33 |   18.83 |     0.86 |   0.98
0775 -     17.85 |   96.21 |     0.88 |   1.00
0776 -      0.00 |   57.55 |     0.83 |   0.99
0777 -     49.83 |  100.00 |     0.81 |   1.00
0778 -     36.25 |   27.89 |     0.81 |   1.00
0779 -     57.59 |   59.33 |     0.97 |   1.00
0780 -      0.00 |    0.00 |     0.62 |   0.83
0781 -     99.45 |  100.00 |     0.82 |   1.00
0782 -     16.61 |  100.00 |     0.86 |   1.00
0783 -     65.84 |  100.00 |     0.95 |   1.00
0784 -     56.05 |  100.00 |     0.87 |   1.00
0785 -     29.71 |  100.00 |     0.98 |   1.00
0786 -     59.97 |   89.56 |     0.81 |   0.97
0787 -      0.00 |    0.00 |     0.87 |   0.96
0788 -     58.78 |  100.00 |     0.81 |   1.00
0789 -      8.69 |   58.99 |     0.70 |   0.95
0790 -     23.84 |   79.46 |     0.89 |   1.00
0791 -      0.00 |    0.00 |     0.85 |   0.92
0792 -      0.00 |    0.00 |     0.89 |   1.00
0793 -     24.43 |    4.56 |     0.95 |   0.98
0794 -     19.54 |  100.00 |     0.97 |   0.99
0795 -     42.71 |  100.00 |     0.92 |   1.00
0796 -     44.94 |  100.00 |     0.97 |   1.00
0797 -      0.00 |    0.00 |     0.77 |   0.95
0798 -      0.00 |  100.00 |     0.93 |   1.00
0799 -      0.00 |   94.30 |     0.81 |   1.00
0800 -     32.00 |    0.00 |     0.82 |   0.96
0801 -     15.78 |  100.00 |     0.83 |   1.00
0802 -     54.86 |   51.23 |     0.97 |   0.98
0803 -      0.00 |  100.00 |     0.52 |   1.00
0804 -      0.00 |   71.38 |     0.82 |   1.00
0805 -     13.25 |  100.00 |     0.88 |   1.00
0806 -     87.75 |  100.00 |     0.98 |   1.00
0807 -      7.97 |  100.00 |     0.91 |   1.00
0808 -      0.00 |    0.00 |     0.96 |   1.00
0809 -     27.64 |   91.34 |     0.93 |   0.96
0810 -     98.12 |   96.67 |     0.89 |   0.99
0811 -     14.58 |  100.00 |     0.95 |   1.00
0812 -     22.84 |   99.42 |     0.75 |   0.93
0813 -     99.79 |   96.26 |     0.90 |   0.98
0814 -     10.93 |   18.08 |     0.95 |   1.00
0815 -      9.01 |    8.88 |     0.97 |   1.00
0816 -      0.00 |  100.00 |     0.82 |   1.00
0817 -     40.88 |  100.00 |     0.83 |   1.00
0818 -     60.63 |   68.37 |     0.83 |   0.96
0819 -     31.13 |  100.00 |     0.95 |   1.00
0820 -     26.91 |  100.00 |     0.95 |   1.00
0821 -     15.53 |   14.53 |     0.95 |   0.99
0822 -      0.00 |    0.00 |     0.79 |   0.88
0823 -     15.15 |   89.44 |     0.88 |   0.99
0824 -     48.37 |   61.11 |     0.88 |   0.97
0825 -     41.85 |   55.59 |     0.93 |   0.97
0826 -     52.48 |  100.00 |     0.99 |   1.00
0827 -      0.00 |   11.41 |     0.96 |   1.00
0828 -      0.00 |   23.29 |     0.82 |   0.98
0829 -      0.00 |    0.00 |     0.78 |   0.99
0830 -     75.29 |  100.00 |     0.95 |   1.00
0831 -      0.00 |    0.00 |     0.79 |   0.86
0832 -      9.59 |    7.85 |     0.88 |   0.99
0833 -     47.69 |  100.00 |     0.95 |   1.00
0834 -     16.96 |   17.49 |     0.96 |   0.98
0835 -      0.00 |    0.00 |     0.95 |   1.00
0836 -      0.00 |   83.13 |     0.85 |   1.00
0837 -     42.46 |   99.83 |     0.93 |   0.99
0838 -      6.69 |    0.00 |     0.89 |   0.90
0839 -      3.90 |    5.08 |     0.92 |   1.00
0840 -      0.00 |   53.50 |     0.80 |   0.96
0841 -      5.53 |    5.56 |     0.91 |   0.93
0842 -      0.00 |  100.00 |     0.94 |   1.00
0843 -      0.00 |   97.57 |     0.89 |   0.98
0844 -      0.00 |  100.00 |     0.95 |   1.00
0845 -     61.36 |  100.00 |     0.97 |   1.00
0846 -     12.17 |   92.21 |     0.89 |   0.96
0847 -      0.00 |    0.00 |     0.85 |   0.98
0848 -     16.89 |   13.53 |     0.96 |   0.98
0849 -      0.00 |    0.00 |     0.91 |   1.00
0850 -      5.86 |   12.99 |     0.82 |   0.99
0851 -     99.79 |  100.00 |     0.92 |   1.00
0852 -     94.07 |  100.00 |     0.95 |   1.00
0853 -     83.40 |  100.00 |     0.93 |   1.00
0854 -      0.00 |    0.00 |     0.87 |   0.96
0855 -     33.35 |   34.54 |     0.95 |   0.98
0856 -     47.71 |  100.00 |     0.92 |   1.00
0857 -      8.98 |   96.24 |     0.97 |   1.00
0858 -     59.78 |  100.00 |     0.98 |   1.00
0859 -     14.06 |  100.00 |     0.83 |   1.00
0860 -      0.00 |    0.00 |     0.77 |   0.92
0861 -     72.92 |  100.00 |     0.85 |   1.00
0862 -     39.39 |   99.45 |     0.86 |   1.00
0863 -     78.45 |   98.86 |     0.91 |   1.00
0864 -      9.42 |    8.97 |     0.92 |   0.95
0865 -     28.69 |  100.00 |     0.92 |   1.00
0866 -      8.77 |  100.00 |     0.94 |   1.00
0867 -      0.00 |    0.00 |     0.90 |   0.91
0868 -     24.87 |  100.00 |     0.93 |   1.00
0869 -     88.74 |   81.58 |     0.92 |   0.94
0870 -    100.00 |   41.50 |     1.00 |   0.99
0871 -     82.27 |  100.00 |     0.93 |   1.00
0872 -     34.41 |  100.00 |     0.92 |   0.98
0873 -     29.57 |  100.00 |     0.86 |   1.00
0874 -     50.66 |  100.00 |     0.86 |   1.00
0875 -     94.12 |  100.00 |     0.97 |   1.00
0876 -     37.61 |  100.00 |     0.90 |   1.00
0877 -     83.53 |  100.00 |     0.98 |   1.00
0878 -     10.89 |    0.00 |     0.82 |   0.98
0879 -     20.71 |  100.00 |     0.90 |   1.00
0880 -      0.00 |   99.61 |     0.71 |   0.95
0881 -     47.93 |  100.00 |     0.94 |   1.00
0882 -     99.46 |   86.78 |     0.88 |   0.97
0883 -      0.00 |  100.00 |     0.89 |   1.00
0884 -     30.46 |  100.00 |     0.93 |   1.00
0885 -      0.00 |    0.00 |     0.99 |   1.00
0886 -     59.02 |  100.00 |     0.82 |   1.00
0887 -     11.35 |  100.00 |     0.91 |   0.96
0888 -     42.78 |  100.00 |     0.85 |   1.00
0889 -     60.68 |  100.00 |     0.94 |   1.00
0890 -      0.00 |    0.00 |     0.91 |   0.97
0891 -     42.45 |   43.13 |     0.91 |   0.98
0892 -     63.54 |  100.00 |     0.94 |   1.00
0893 -      0.00 |    6.85 |     0.96 |   0.96
0894 -     92.57 |   91.74 |     0.97 |   1.00
0895 -     12.38 |  100.00 |     0.75 |   1.00
0896 -     21.35 |  100.00 |     0.91 |   1.00
0897 -     97.98 |  100.00 |     0.97 |   1.00
0898 -     17.56 |  100.00 |     0.96 |   1.00
0899 -     98.78 |  100.00 |     0.86 |   1.00
0900 -     57.97 |   99.81 |     0.94 |   0.98
0901 -     11.34 |  100.00 |     0.96 |   1.00
0902 -     25.91 |  100.00 |     0.90 |   1.00
0903 -      0.00 |  100.00 |     0.85 |   1.00
0904 -      8.17 |    9.40 |     0.93 |   0.99
0905 -      0.00 |   91.80 |     0.92 |   0.99
0906 -     37.94 |  100.00 |     0.88 |   1.00
0907 -      0.00 |    0.00 |     0.79 |   0.86
0908 -      0.00 |    0.00 |     0.94 |   1.00
0909 -     15.76 |   13.78 |     0.94 |   1.00
0910 -     96.52 |  100.00 |     0.98 |   1.00
0911 -      0.00 |   99.85 |     0.87 |   0.96
0912 -      0.00 |   63.78 |     0.91 |   0.99
0913 -     19.23 |   93.87 |     0.95 |   0.99
0914 -     31.73 |  100.00 |     0.81 |   1.00
0915 -      0.00 |    0.00 |     0.90 |   0.94
0916 -      0.00 |  100.00 |     0.88 |   1.00
0917 -     99.77 |  100.00 |     0.95 |   1.00
0918 -     86.39 |   99.85 |     0.93 |   0.99
0919 -     95.35 |  100.00 |     0.97 |   1.00
0920 -     75.16 |   61.82 |     0.72 |   0.95
0921 -     12.01 |  100.00 |     0.88 |   1.00
0922 -      8.05 |    9.35 |     0.90 |   1.00
0923 -     69.11 |   65.86 |     0.81 |   0.99
0924 -      0.00 |    0.00 |     0.93 |   0.92
0925 -     71.17 |   99.77 |     0.85 |   0.97
0926 -     11.42 |  100.00 |     0.98 |   1.00
0927 -     99.41 |  100.00 |     0.78 |   1.00
0928 -     13.04 |  100.00 |     0.93 |   1.00
0929 -     26.03 |   99.64 |     0.94 |   0.97
0930 -      0.00 |    0.00 |     0.98 |   1.00
0931 -      0.00 |    0.00 |     0.91 |   0.98
0932 -      0.00 |  100.00 |     0.97 |   1.00
0933 -     10.61 |  100.00 |     0.99 |   1.00
0934 -      0.00 |    0.00 |     0.92 |   0.91
0935 -     32.58 |   99.21 |     0.95 |   0.96
0936 -     38.91 |  100.00 |     0.95 |   1.00
0937 -      7.54 |    7.32 |     0.92 |   1.00
0938 -     44.72 |    6.72 |     0.96 |   0.99
0939 -     99.87 |  100.00 |     0.96 |   1.00
0940 -     62.06 |  100.00 |     0.88 |   1.00
0941 -     13.57 |   13.70 |     0.77 |   0.92
0942 -      0.00 |    8.01 |     0.88 |   0.89
0943 -     12.69 |  100.00 |     0.92 |   1.00
0944 -     85.36 |  100.00 |     0.89 |   1.00
0945 -     17.41 |   99.56 |     0.91 |   0.93
0946 -      0.00 |    0.00 |     0.94 |   0.96
0947 -     68.50 |   62.69 |     0.88 |   1.00
0948 -     12.55 |   73.99 |     0.86 |   0.96
0949 -     29.02 |   98.92 |     0.83 |   1.00
0950 -     15.03 |  100.00 |     0.72 |   1.00
0951 -     26.49 |   39.40 |     0.93 |   0.96
0952 -     99.78 |  100.00 |     0.90 |   1.00
0953 -      0.00 |    0.00 |     0.95 |   0.94
0954 -     17.56 |   53.90 |     0.89 |   0.96
0955 -     41.77 |   49.49 |     0.94 |   0.97
0956 -      0.00 |    0.00 |     0.70 |   0.99
0957 -      0.00 |    0.00 |     0.91 |   0.99
0958 -     85.19 |   99.78 |     0.92 |   0.98
0959 -     82.11 |  100.00 |     0.95 |   1.00
0960 -      9.57 |  100.00 |     0.64 |   1.00
0961 -     13.39 |  100.00 |     0.84 |   1.00
0962 -     65.71 |  100.00 |     0.86 |   1.00
0963 -     66.73 |   98.31 |     0.78 |   1.00
0964 -      0.00 |    0.00 |     0.94 |   1.00
0965 -     94.34 |  100.00 |     0.94 |   1.00
0966 -     84.13 |   84.75 |     0.70 |   1.00
0967 -      9.38 |    9.45 |     0.80 |   0.98
0968 -      0.00 |    0.00 |     0.89 |   0.97
0969 -     23.56 |   96.55 |     0.76 |   0.99
0970 -     22.01 |  100.00 |     0.91 |   1.00
0971 -     94.79 |    0.00 |     0.97 |   0.93
0972 -      9.54 |    9.26 |     0.92 |   0.93
0973 -     28.47 |   99.82 |     0.91 |   0.95
0974 -      0.00 |    0.00 |     0.97 |   0.98
0975 -      0.00 |    0.00 |     0.88 |   0.95
0976 -     49.63 |   56.03 |     0.44 |   0.98
0977 -     28.53 |   42.30 |     0.95 |   1.00
0978 -     76.23 |   99.84 |     0.96 |   0.98
0979 -     26.00 |  100.00 |     0.88 |   1.00
0980 -      0.00 |   59.42 |     0.87 |   1.00
0981 -     99.83 |   99.84 |     0.93 |   0.96
0982 -      0.00 |   90.99 |     0.73 |   0.97
0983 -     86.28 |  100.00 |     0.83 |   1.00
0984 -     29.84 |   62.01 |     0.91 |   1.00
0985 -      0.00 |  100.00 |     0.75 |   1.00
0986 -      0.00 |    0.00 |     0.91 |   1.00
0987 -     78.34 |   98.76 |     0.97 |   1.00
0988 -     83.54 |    6.68 |     0.94 |   0.94
0989 -      0.00 |    0.00 |     0.59 |   0.96
0990 -     14.70 |   84.46 |     0.97 |   0.96
0991 -     99.72 |   91.10 |     0.94 |   0.99
0992 -     27.92 |   23.38 |     0.89 |   0.99
0993 -     76.84 |  100.00 |     0.91 |   1.00
0994 -     13.26 |   97.52 |     0.74 |   1.00
0995 -      0.00 |    0.00 |     0.93 |   0.97
0996 -     71.49 |  100.00 |     0.89 |   1.00
0997 -     95.42 |   99.56 |     0.94 |   0.98
0998 -     99.66 |  100.00 |     0.95 |   1.00
0999 -      0.00 |    0.00 |     0.93 |   1.00
1000 -     47.65 |    0.00 |     0.88 |   0.83
==============================================
