==============================================
BLEU GOLD:                               59.96
BLEU IN:                                 80.79
ACC GOLD:                               0.0010
ACC IN:                                 0.2060
SIM GOLD:                               0.8718
SIM IN:                                 0.9549
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0488 -      0.00 |    0.00 |     0.95 |   0.98
0489 -     39.59 |   61.81 |     0.94 |   1.00
0490 -     89.27 |   99.81 |     0.94 |   0.97
0491 -      0.00 |    0.00 |     0.70 |   0.79
0492 -     22.06 |    0.00 |     0.77 |   0.92
0493 -     99.81 |  100.00 |     0.92 |   1.00
0494 -     30.80 |    0.00 |     0.59 |   0.74
0495 -     21.60 |   89.60 |     0.94 |   0.95
0496 -     28.60 |  100.00 |     0.93 |   1.00
0497 -     67.20 |  100.00 |     0.87 |   1.00
0498 -     21.58 |   30.79 |     0.97 |   1.00
0499 -      0.00 |    0.00 |     0.85 |   0.90
0500 -      0.00 |  100.00 |     0.90 |   1.00
0501 -     64.30 |  100.00 |     0.91 |   1.00
0502 -     15.80 |   96.80 |     0.86 |   0.98
0503 -      0.00 |    0.00 |     0.73 |   0.78
0504 -     25.34 |   31.74 |     0.78 |   0.99
0505 -     10.06 |   79.71 |     0.71 |   0.92
0506 -     70.74 |  100.00 |     0.98 |   1.00
0507 -      0.00 |   90.21 |     0.66 |   0.99
0508 -     20.39 |  100.00 |     0.95 |   1.00
0509 -     98.71 |   99.85 |     0.92 |   0.99
0510 -     11.34 |   94.59 |     0.96 |   0.98
0511 -      0.00 |    0.00 |     0.85 |   0.88
0512 -     80.70 |   97.03 |     0.91 |   0.99
0513 -     17.55 |   99.44 |     0.97 |   1.00
0514 -     88.96 |  100.00 |     0.91 |   1.00
0515 -     26.12 |   34.00 |     0.96 |   0.98
0516 -      0.00 |    0.00 |     0.84 |   1.00
0517 -     28.95 |   99.80 |     0.88 |   0.96
0518 -      0.00 |    0.00 |     0.92 |   0.96
0519 -     58.48 |  100.00 |     0.98 |   1.00
0520 -      0.00 |    0.00 |     0.96 |   0.99
0521 -      0.00 |    0.00 |     0.87 |   0.96
0522 -     80.11 |   22.30 |     0.95 |   0.92
0523 -     53.30 |   99.85 |     0.95 |   0.98
0524 -      8.53 |   27.14 |     0.80 |   0.94
0525 -     14.27 |   96.49 |     0.94 |   0.97
0526 -      0.00 |    0.00 |     0.94 |   0.97
0527 -      0.00 |    0.00 |     0.90 |   0.91
0528 -      0.00 |    0.00 |     0.85 |   0.87
0529 -      7.93 |   15.57 |     0.84 |   0.95
0530 -     23.78 |   29.41 |     0.77 |   0.75
0531 -     41.48 |   65.80 |     0.82 |   1.00
0532 -     65.66 |  100.00 |     0.83 |   1.00
0533 -     57.92 |    0.00 |     0.81 |   0.87
0534 -     92.46 |   95.71 |     0.95 |   0.99
0535 -      0.00 |   99.72 |     0.77 |   0.96
0536 -     10.94 |    9.12 |     0.91 |   0.94
0537 -      0.00 |    0.00 |     0.79 |   0.94
0538 -     41.81 |   35.75 |     0.90 |   0.97
0539 -      0.00 |    0.00 |     0.90 |   0.96
0540 -     86.92 |  100.00 |     0.91 |   1.00
0541 -     20.41 |   16.65 |     0.91 |   1.00
0542 -     15.09 |   14.99 |     0.88 |   0.96
0543 -     25.37 |    0.00 |     0.81 |   0.87
0544 -      0.00 |   97.95 |     0.86 |   0.99
0545 -     95.30 |   99.48 |     0.86 |   0.98
0546 -    100.00 |    7.95 |     1.00 |   0.90
0547 -      0.00 |    0.00 |     0.92 |   0.96
0548 -     49.68 |  100.00 |     0.86 |   1.00
0549 -      0.00 |    0.00 |     0.91 |   0.96
0550 -      0.00 |    0.00 |     0.89 |   1.00
0551 -     11.99 |    9.54 |     0.83 |   0.90
0552 -     41.05 |   86.87 |     0.91 |   0.94
0553 -      0.00 |  100.00 |     0.93 |   1.00
0554 -     32.26 |   33.56 |     0.93 |   0.99
0555 -      0.00 |    0.00 |     0.95 |   0.96
0556 -     24.00 |    0.00 |     0.79 |   0.83
0557 -     50.26 |   35.53 |     0.77 |   1.00
0558 -     18.17 |   17.62 |     0.94 |   0.96
0559 -      0.00 |    0.00 |     0.56 |   0.80
0560 -      5.40 |    5.30 |     0.91 |   0.98
0561 -     87.92 |  100.00 |     0.89 |   1.00
0562 -     16.01 |  100.00 |     0.98 |   1.00
0563 -     14.27 |   56.14 |     0.95 |   0.96
0564 -     11.26 |   11.03 |     0.83 |   0.90
0565 -      9.14 |   81.36 |     0.88 |   0.99
0566 -     11.72 |   60.14 |     0.84 |   0.94
0567 -     11.25 |    4.56 |     0.93 |   0.98
0568 -     11.70 |   52.95 |     0.86 |   0.98
0569 -      8.24 |   95.02 |     0.96 |   0.99
0570 -     14.36 |   94.50 |     0.92 |   0.99
0571 -      0.00 |    6.98 |     0.86 |   0.94
0572 -      7.90 |    0.00 |     0.85 |   0.88
0573 -     68.03 |   64.88 |     0.94 |   0.99
0574 -      0.00 |   11.44 |     0.94 |   0.92
0575 -     41.69 |   73.65 |     0.79 |   1.00
0576 -     33.96 |  100.00 |     0.96 |   1.00
0577 -      0.00 |    0.00 |     0.79 |   0.81
0578 -     31.71 |   32.12 |     0.93 |   0.95
0579 -     58.52 |   46.38 |     0.81 |   0.87
0580 -      9.63 |    8.28 |     0.81 |   0.80
0581 -     57.30 |  100.00 |     0.92 |   1.00
0582 -      0.00 |    0.00 |     0.82 |   0.89
0583 -     64.85 |  100.00 |     0.97 |   1.00
0584 -     18.65 |   47.20 |     0.91 |   0.97
0585 -     51.90 |  100.00 |     0.85 |   1.00
0586 -     12.31 |   12.52 |     0.97 |   0.99
0587 -     16.88 |   13.89 |     0.31 |   0.36
0588 -      0.00 |    0.00 |     0.65 |   0.96
0589 -      0.00 |    0.00 |     0.86 |   0.92
0590 -      7.18 |   59.29 |     0.88 |   0.92
0591 -      0.00 |   34.24 |     0.84 |   0.94
0592 -      0.00 |    0.00 |     0.73 |   0.89
0593 -     69.40 |  100.00 |     0.98 |   1.00
0594 -     20.29 |   42.31 |     0.90 |   0.99
0595 -     26.75 |  100.00 |     0.96 |   1.00
0596 -     99.24 |   80.18 |     0.84 |   0.81
0597 -      0.00 |    0.00 |     0.76 |   0.87
0598 -     17.56 |   46.01 |     0.87 |   0.91
0599 -      0.00 |   33.76 |     0.80 |   0.94
0600 -     52.16 |   64.98 |     0.75 |   1.00
0601 -     52.51 |   93.82 |     0.89 |   0.99
0602 -      0.00 |    0.00 |     0.91 |   1.00
0603 -     40.61 |  100.00 |     0.88 |   1.00
0604 -      0.00 |   15.11 |     0.88 |   0.98
0605 -     37.87 |   98.48 |     0.90 |   0.96
0606 -      0.00 |    0.00 |     0.94 |   0.99
0607 -     37.94 |    0.00 |     0.87 |   0.90
0608 -      0.00 |    0.00 |     0.88 |   0.99
0609 -      0.00 |   19.66 |     0.80 |   0.86
0610 -     31.74 |    0.00 |     0.78 |   0.93
0611 -     74.25 |   90.58 |     0.79 |   0.93
0612 -      0.00 |    0.00 |     0.87 |   0.93
0613 -     12.88 |   12.88 |     0.86 |   0.87
0614 -     25.24 |   24.57 |     0.89 |   0.97
0615 -     71.76 |   93.69 |     0.90 |   1.00
0616 -      0.00 |    0.00 |     0.68 |   0.86
0617 -      5.97 |    5.25 |     0.87 |   0.94
0618 -      0.00 |   37.54 |     0.80 |   0.93
0619 -      0.00 |   51.39 |     0.92 |   1.00
0620 -      0.00 |    0.00 |     0.93 |   0.98
0621 -     36.84 |   73.86 |     0.95 |   1.00
0622 -     61.59 |  100.00 |     0.93 |   1.00
0623 -     45.69 |   64.65 |     0.79 |   0.82
0624 -      0.00 |    0.00 |     0.83 |   0.92
0625 -     18.76 |   35.31 |     0.90 |   0.94
0626 -     65.62 |   82.63 |     0.93 |   0.98
0627 -      0.00 |    0.00 |     0.95 |   1.00
0628 -      0.00 |    0.00 |     0.88 |   0.94
0629 -      0.00 |    6.70 |     0.87 |   0.90
0630 -      5.33 |  100.00 |     0.96 |   1.00
0631 -      0.00 |    0.00 |     0.64 |   0.61
0632 -     44.56 |   59.76 |     0.71 |   0.96
0633 -     56.86 |   60.31 |     0.98 |   1.00
0634 -      0.00 |   17.76 |     0.62 |   0.76
0635 -    100.00 |   69.48 |     0.84 |   0.86
0636 -      8.45 |    0.00 |     0.89 |   0.94
0637 -     23.27 |  100.00 |     0.82 |   1.00
0638 -      0.00 |    0.00 |     0.67 |   0.76
0639 -      0.00 |    0.00 |     0.80 |   0.87
0640 -      0.00 |    0.00 |     0.92 |   0.95
0641 -     28.72 |   98.58 |     0.89 |   0.97
0642 -     18.29 |   17.91 |     0.83 |   0.89
0643 -      0.00 |    0.00 |     0.96 |   0.97
0644 -     22.93 |  100.00 |     0.90 |   1.00
0645 -     33.30 |   58.65 |     0.90 |   0.99
0646 -     21.52 |  100.00 |     0.77 |   1.00
0647 -      0.00 |    0.00 |     0.77 |   0.92
0648 -      8.45 |    7.18 |     0.83 |   0.94
0649 -      0.00 |    0.00 |     0.86 |   1.00
0650 -     79.66 |  100.00 |     0.92 |   1.00
0651 -      0.00 |    0.00 |     0.85 |   0.89
0652 -      0.00 |    0.00 |     0.96 |   0.97
0653 -     11.90 |   82.55 |     0.91 |   0.93
0654 -     11.64 |    9.73 |     0.73 |   0.98
0655 -      0.00 |    0.00 |     0.80 |   0.99
0656 -     48.06 |   99.78 |     0.98 |   1.00
0657 -     34.90 |  100.00 |     0.98 |   1.00
0658 -      0.00 |    0.00 |     0.98 |   1.00
0659 -     29.70 |   27.70 |     0.88 |   0.95
0660 -     22.00 |  100.00 |     0.84 |   1.00
0661 -      0.00 |   47.25 |     0.59 |   0.94
0662 -     34.02 |   29.26 |     0.89 |   0.92
0663 -     20.26 |   70.16 |     0.81 |   0.94
0664 -     47.62 |  100.00 |     0.92 |   1.00
0665 -      0.00 |    0.00 |     0.90 |   0.91
0666 -      0.00 |    0.00 |     0.73 |   0.74
0667 -     24.44 |   24.08 |     1.00 |   0.96
0668 -      0.00 |    0.00 |     0.64 |   0.76
0669 -      0.00 |    0.00 |     0.90 |   0.92
0670 -     54.51 |  100.00 |     0.89 |   1.00
0671 -     58.60 |   66.95 |     0.92 |   1.00
0672 -     72.68 |  100.00 |     0.96 |   1.00
0673 -     39.30 |   70.01 |     0.88 |   0.96
0674 -     13.81 |  100.00 |     0.99 |   1.00
0675 -      0.00 |    9.15 |     0.82 |   0.95
0676 -      0.00 |    0.00 |     0.82 |   0.95
0677 -      7.30 |   98.16 |     0.71 |   0.90
0678 -     76.77 |   81.41 |     0.90 |   1.00
0679 -     83.59 |   97.96 |     0.94 |   0.98
0680 -     70.19 |   58.01 |     0.89 |   0.95
0681 -     81.39 |   83.40 |     0.96 |   1.00
0682 -      0.00 |   99.82 |     0.97 |   0.97
0683 -      0.00 |    0.00 |     0.93 |   0.98
0684 -     34.54 |  100.00 |     0.66 |   1.00
0685 -     45.46 |   67.11 |     0.96 |   0.98
0686 -     42.19 |  100.00 |     0.86 |   1.00
0687 -      0.00 |   54.30 |     0.95 |   1.00
0688 -     58.13 |  100.00 |     0.95 |   1.00
0689 -     79.05 |   93.57 |     0.94 |   0.96
0690 -      0.00 |    0.00 |     0.93 |   0.96
0691 -     41.88 |   40.39 |     0.92 |   0.95
0692 -     94.10 |   96.48 |     0.90 |   0.95
0693 -      5.89 |   71.98 |     0.94 |   0.95
0694 -      0.00 |    0.00 |     0.94 |   0.98
0695 -     73.96 |  100.00 |     0.97 |   1.00
0696 -     99.79 |   99.82 |     0.94 |   0.98
0697 -     51.44 |  100.00 |     0.89 |   1.00
0698 -      0.00 |    0.00 |     0.61 |   0.94
0699 -     30.52 |  100.00 |     0.90 |   1.00
0700 -     35.98 |    0.00 |     0.87 |   0.98
0701 -     55.81 |   99.84 |     0.74 |   0.97
0702 -      0.00 |    0.00 |     0.92 |   0.94
0703 -      0.00 |    0.00 |     0.99 |   1.00
0704 -     37.81 |   74.94 |     0.82 |   0.95
0705 -      0.00 |    0.00 |     0.91 |   0.96
0706 -     74.91 |   98.65 |     0.89 |   1.00
0707 -     49.65 |   80.79 |     0.97 |   0.98
0708 -      0.00 |    0.00 |     0.79 |   0.84
0709 -     13.72 |   87.50 |     0.88 |   0.99
0710 -      0.00 |  100.00 |     0.95 |   1.00
0711 -     31.91 |  100.00 |     0.71 |   1.00
0712 -     15.36 |  100.00 |     0.69 |   1.00
0713 -      0.00 |  100.00 |     0.91 |   1.00
0714 -     10.34 |   95.04 |     0.89 |   0.95
0715 -      8.32 |   10.86 |     0.90 |   0.94
0716 -      0.00 |    0.00 |     0.72 |   0.85
0717 -      0.00 |    0.00 |     0.76 |   0.90
0718 -     33.84 |   32.25 |     0.91 |   0.97
0719 -     99.78 |   99.82 |     0.88 |   0.95
0720 -      0.00 |    0.00 |     0.93 |   0.95
0721 -      0.00 |   60.17 |     0.83 |   0.95
0722 -     10.37 |    7.91 |     0.89 |   0.96
0723 -     64.68 |   98.85 |     0.90 |   0.97
0724 -      0.00 |   98.97 |     0.89 |   0.97
0725 -     11.30 |    0.00 |     0.92 |   0.98
0726 -      0.00 |   96.53 |     0.91 |   0.96
0727 -     17.52 |  100.00 |     0.88 |   1.00
0728 -    100.00 |  100.00 |     0.76 |   1.00
0729 -      7.17 |    7.19 |     0.94 |   0.97
0730 -     68.33 |   91.52 |     0.82 |   0.96
0731 -      0.00 |    0.00 |     0.81 |   0.97
0732 -     61.37 |  100.00 |     0.95 |   1.00
0733 -     20.88 |   16.84 |     0.74 |   0.79
0734 -     80.73 |    0.00 |     0.89 |   0.96
0735 -      0.00 |   11.19 |     0.80 |   0.96
0736 -     98.54 |  100.00 |     0.94 |   1.00
0737 -     37.09 |   67.98 |     0.70 |   0.81
0738 -     77.96 |   77.73 |     0.86 |   1.00
0739 -     21.72 |   84.47 |     0.87 |   0.94
0740 -     15.86 |  100.00 |     0.92 |   1.00
0741 -      0.00 |   31.09 |     0.90 |   0.98
0742 -      9.24 |    0.00 |     0.74 |   0.87
0743 -     44.38 |   23.19 |     0.94 |   0.97
0744 -      0.00 |    0.00 |     0.85 |   0.92
0745 -     14.37 |   30.78 |     0.81 |   0.93
0746 -      0.00 |    0.00 |     0.77 |   0.81
0747 -     76.86 |  100.00 |     0.91 |   1.00
0748 -      0.00 |    0.00 |     0.87 |   0.94
0749 -      0.00 |    0.00 |     0.72 |   0.83
0750 -     14.86 |   94.90 |     0.92 |   0.95
0751 -      0.00 |    0.00 |     0.77 |   0.91
0752 -     39.76 |  100.00 |     0.85 |   1.00
0753 -      0.00 |    0.00 |     0.88 |   0.92
0754 -     10.51 |  100.00 |     0.90 |   1.00
0755 -      0.00 |    0.00 |     0.75 |   0.98
0756 -      0.00 |    0.00 |     0.94 |   0.99
0757 -      3.64 |    0.00 |     0.92 |   0.93
0758 -      0.00 |  100.00 |     0.93 |   1.00
0759 -     30.71 |  100.00 |     0.96 |   1.00
0760 -     43.77 |   99.28 |     0.66 |   0.96
0761 -     18.43 |  100.00 |     0.97 |   1.00
0762 -     13.95 |   14.34 |     0.80 |   0.98
0763 -     12.17 |   12.03 |     0.89 |   0.92
0764 -      0.00 |    0.00 |     0.75 |   0.89
0765 -      0.00 |    8.28 |     0.87 |   0.99
0766 -     80.41 |  100.00 |     0.86 |   1.00
0767 -     99.77 |   96.74 |     0.97 |   0.95
0768 -     84.02 |  100.00 |     0.95 |   1.00
0769 -     69.11 |   74.82 |     0.92 |   0.96
0770 -     20.73 |   92.90 |     0.92 |   0.99
0771 -      0.00 |    0.00 |     0.70 |   0.93
0772 -      0.00 |    0.00 |     0.77 |   0.90
0773 -      0.00 |    0.00 |     0.78 |   0.92
0774 -     21.10 |   19.58 |     0.83 |   0.88
0775 -     17.62 |  100.00 |     0.89 |   1.00
0776 -      0.00 |    0.00 |     0.79 |   0.95
0777 -     24.40 |   20.18 |     0.73 |   0.94
0778 -      0.00 |    0.00 |     0.80 |   0.98
0779 -     57.59 |   59.33 |     0.97 |   1.00
0780 -      0.00 |    0.00 |     0.62 |   0.83
0781 -     27.75 |   16.46 |     0.51 |   0.72
0782 -     16.61 |  100.00 |     0.86 |   1.00
0783 -     87.85 |   77.17 |     0.96 |   0.99
0784 -     56.05 |  100.00 |     0.87 |   1.00
0785 -     29.71 |  100.00 |     0.98 |   1.00
0786 -     59.97 |   89.56 |     0.80 |   0.97
0787 -      0.00 |    0.00 |     0.80 |   0.85
0788 -     58.78 |   92.16 |     0.80 |   0.99
0789 -      0.00 |    0.00 |     0.61 |   0.85
0790 -     23.84 |   79.46 |     0.89 |   1.00
0791 -      0.00 |    0.00 |     0.81 |   0.88
0792 -      0.00 |    0.00 |     0.72 |   0.72
0793 -      9.42 |    9.70 |     0.82 |   0.84
0794 -     19.33 |   97.17 |     0.97 |   0.99
0795 -     42.71 |  100.00 |     0.92 |   1.00
0796 -     42.87 |    0.00 |     0.92 |   0.95
0797 -     73.97 |   78.04 |     0.77 |   0.96
0798 -      0.00 |  100.00 |     0.93 |   1.00
0799 -      5.57 |    0.00 |     0.76 |   0.94
0800 -      0.00 |   48.54 |     0.83 |   1.00
0801 -      0.00 |    0.00 |     0.12 |   0.19
0802 -      0.00 |    0.00 |     0.84 |   0.86
0803 -      0.00 |  100.00 |     0.52 |   1.00
0804 -      0.00 |   23.19 |     0.70 |   0.85
0805 -     13.25 |  100.00 |     0.88 |   1.00
0806 -     87.75 |  100.00 |     0.98 |   1.00
0807 -      7.97 |  100.00 |     0.91 |   1.00
0808 -      0.00 |    0.00 |     0.96 |   1.00
0809 -      0.00 |    0.00 |     0.89 |   0.92
0810 -     98.12 |   72.85 |     0.90 |   0.98
0811 -     15.10 |   95.05 |     0.96 |   0.98
0812 -     22.84 |   99.42 |     0.76 |   0.95
0813 -      0.00 |    0.00 |     0.89 |   0.97
0814 -     12.26 |  100.00 |     0.95 |   1.00
0815 -     48.90 |   48.69 |     0.90 |   0.94
0816 -      0.00 |  100.00 |     0.82 |   1.00
0817 -      0.00 |    0.00 |     0.81 |   0.96
0818 -     10.29 |   35.76 |     0.83 |   0.96
0819 -     31.13 |  100.00 |     0.95 |   1.00
0820 -      0.00 |    0.00 |     0.86 |   0.91
0821 -      0.00 |    0.00 |     0.89 |   0.91
0822 -      0.00 |    0.00 |     0.85 |   0.93
0823 -     13.02 |   14.50 |     0.85 |   0.96
0824 -     45.88 |   57.93 |     0.88 |   0.98
0825 -     40.22 |   14.39 |     0.89 |   0.95
0826 -     52.48 |  100.00 |     0.99 |   1.00
0827 -      0.00 |   10.49 |     0.94 |   0.99
0828 -      0.00 |    9.19 |     0.74 |   0.89
0829 -      0.00 |   76.76 |     0.79 |   1.00
0830 -     73.50 |   62.25 |     0.93 |   0.96
0831 -     69.46 |   47.62 |     0.89 |   0.99
0832 -     93.85 |  100.00 |     0.90 |   1.00
0833 -     47.07 |   61.08 |     0.95 |   1.00
0834 -      0.00 |    0.00 |     0.92 |   0.95
0835 -      0.00 |    0.00 |     0.95 |   1.00
0836 -      0.00 |   82.15 |     0.85 |   0.99
0837 -     42.46 |   99.83 |     0.92 |   0.98
0838 -      0.00 |    6.35 |     0.86 |   0.86
0839 -      0.00 |    0.00 |     0.79 |   0.88
0840 -     15.28 |   53.02 |     0.77 |   0.94
0841 -      5.71 |    5.54 |     0.90 |   0.92
0842 -      0.00 |  100.00 |     0.94 |   1.00
0843 -      0.00 |   19.89 |     0.87 |   0.97
0844 -      0.00 |  100.00 |     0.95 |   1.00
0845 -     12.14 |   10.96 |     0.97 |   1.00
0846 -     13.92 |   18.51 |     0.91 |   0.96
0847 -      0.00 |    0.00 |     0.85 |   0.98
0848 -     16.89 |   13.53 |     0.95 |   0.96
0849 -      0.00 |    0.00 |     0.89 |   0.98
0850 -      5.16 |   11.40 |     0.77 |   0.94
0851 -     90.59 |   93.16 |     0.87 |   0.96
0852 -      0.00 |    8.85 |     0.94 |   1.00
0853 -     82.40 |   98.92 |     0.93 |   1.00
0854 -      0.00 |    0.00 |     0.86 |   0.96
0855 -      0.00 |    0.00 |     0.89 |   0.93
0856 -     34.90 |   34.98 |     0.91 |   0.86
0857 -      9.03 |  100.00 |     0.97 |   1.00
0858 -     59.78 |  100.00 |     0.98 |   1.00
0859 -      0.00 |    0.00 |     0.80 |   0.94
0860 -     11.13 |    0.00 |     0.82 |   0.95
0861 -     72.92 |  100.00 |     0.85 |   1.00
0862 -     39.39 |   99.45 |     0.86 |   1.00
0863 -     78.45 |   98.86 |     0.91 |   1.00
0864 -      8.23 |    8.84 |     0.91 |   0.94
0865 -     28.69 |  100.00 |     0.92 |   1.00
0866 -      8.77 |  100.00 |     0.94 |   1.00
0867 -      0.00 |    0.00 |     0.97 |   0.96
0868 -     24.87 |  100.00 |     0.93 |   1.00
0869 -      0.00 |    0.00 |     0.92 |   0.92
0870 -     42.13 |  100.00 |     0.99 |   1.00
0871 -     72.32 |   82.85 |     0.91 |   0.97
0872 -     34.41 |  100.00 |     0.92 |   0.99
0873 -      0.00 |    0.00 |     0.83 |   0.95
0874 -     50.66 |  100.00 |     0.86 |   1.00
0875 -     93.97 |   98.80 |     0.97 |   1.00
0876 -     47.70 |   29.41 |     0.90 |   0.98
0877 -     82.92 |  100.00 |     0.95 |   0.98
0878 -     10.54 |    0.00 |     0.83 |   0.97
0879 -     20.71 |  100.00 |     0.90 |   1.00
0880 -      0.00 |    0.00 |     0.75 |   1.00
0881 -     47.93 |  100.00 |     0.94 |   1.00
0882 -     99.46 |   86.78 |     0.88 |   0.97
0883 -      0.00 |  100.00 |     0.89 |   1.00
0884 -     30.46 |  100.00 |     0.93 |   1.00
0885 -      0.00 |    0.00 |     0.95 |   0.96
0886 -     13.34 |    9.06 |     0.84 |   0.96
0887 -      0.00 |   24.13 |     0.83 |   0.92
0888 -     42.78 |  100.00 |     0.85 |   1.00
0889 -     60.68 |  100.00 |     0.94 |   1.00
0890 -      0.00 |    0.00 |     0.92 |   0.98
0891 -      6.64 |    6.64 |     0.88 |   0.95
0892 -     60.54 |   91.63 |     0.92 |   0.98
0893 -      0.00 |   97.71 |     0.96 |   0.99
0894 -     24.93 |   23.23 |     0.93 |   0.96
0895 -      7.91 |   96.22 |     0.62 |   0.89
0896 -      0.00 |    0.00 |     0.85 |   0.93
0897 -      0.00 |    0.00 |     0.92 |   0.96
0898 -     76.48 |    9.59 |     0.93 |   0.98
0899 -     98.78 |  100.00 |     0.86 |   1.00
0900 -     49.06 |   73.01 |     0.90 |   0.94
0901 -     11.34 |   96.00 |     0.96 |   1.00
0902 -     26.22 |   56.39 |     0.89 |   1.00
0903 -      0.00 |    0.00 |     0.84 |   0.99
0904 -     60.64 |   96.87 |     0.93 |   1.00
0905 -      0.00 |   80.07 |     0.92 |   0.99
0906 -      0.00 |    0.00 |     0.87 |   0.99
0907 -      0.00 |    0.00 |     0.78 |   0.85
0908 -      0.00 |    0.00 |     0.92 |   0.97
0909 -     15.76 |   13.78 |     0.94 |   1.00
0910 -     96.52 |  100.00 |     0.98 |   1.00
0911 -     31.26 |    0.00 |     0.85 |   0.94
0912 -      0.00 |   62.31 |     0.91 |   0.99
0913 -     20.14 |   29.24 |     0.93 |   0.98
0914 -      0.00 |   21.17 |     0.80 |   0.96
0915 -      0.00 |    0.00 |     0.92 |   0.95
0916 -      0.00 |   90.86 |     0.88 |   1.00
0917 -     99.77 |  100.00 |     0.95 |   1.00
0918 -     86.39 |   99.85 |     0.92 |   0.98
0919 -      0.00 |    0.00 |     0.95 |   0.90
0920 -     69.02 |   63.94 |     0.71 |   0.90
0921 -     12.01 |  100.00 |     0.88 |   1.00
0922 -      8.05 |    9.35 |     0.90 |   1.00
0923 -     69.11 |   65.86 |     0.81 |   0.99
0924 -      8.66 |   92.47 |     0.97 |   0.99
0925 -     67.32 |   63.09 |     0.81 |   0.93
0926 -     11.42 |  100.00 |     0.98 |   1.00
0927 -     99.41 |   77.21 |     0.75 |   0.93
0928 -      9.77 |    0.00 |     0.93 |   1.00
0929 -     26.03 |   99.64 |     0.83 |   0.89
0930 -      0.00 |    0.00 |     0.96 |   0.98
0931 -      0.00 |    0.00 |     0.74 |   0.85
0932 -      0.00 |  100.00 |     0.97 |   1.00
0933 -     10.61 |  100.00 |     0.99 |   1.00
0934 -      0.00 |    7.10 |     0.92 |   0.91
0935 -     32.58 |   99.21 |     0.97 |   0.98
0936 -      0.00 |    0.00 |     0.91 |   0.96
0937 -      8.14 |    7.65 |     0.91 |   0.99
0938 -     44.72 |    6.72 |     0.96 |   0.99
0939 -     12.20 |   11.14 |     0.92 |   0.97
0940 -     60.41 |   97.51 |     0.87 |   1.00
0941 -     13.68 |   13.60 |     0.77 |   0.93
0942 -      0.00 |    0.00 |     0.87 |   0.88
0943 -     13.54 |   73.71 |     0.92 |   1.00
0944 -     85.36 |  100.00 |     0.89 |   1.00
0945 -     17.41 |   99.56 |     0.94 |   0.95
0946 -      0.00 |    0.00 |     0.98 |   0.99
0947 -     37.80 |   57.00 |     0.83 |   0.95
0948 -      0.00 |   26.63 |     0.93 |   1.00
0949 -     28.97 |  100.00 |     0.84 |   1.00
0950 -     14.52 |   96.62 |     0.72 |   1.00
0951 -      9.56 |    8.73 |     0.92 |   0.95
0952 -     99.78 |   99.85 |     0.86 |   0.98
0953 -      8.03 |    8.05 |     0.89 |   0.89
0954 -     10.76 |   75.01 |     0.90 |   0.97
0955 -     41.77 |   49.49 |     0.94 |   0.97
0956 -      0.00 |    0.00 |     0.70 |   0.99
0957 -      0.00 |    0.00 |     0.91 |   0.99
0958 -     85.19 |   99.78 |     0.92 |   0.98
0959 -     82.11 |  100.00 |     0.95 |   1.00
0960 -      9.57 |  100.00 |     0.64 |   1.00
0961 -      9.37 |   76.82 |     0.83 |   0.97
0962 -     65.45 |   99.71 |     0.80 |   0.93
0963 -     66.73 |   98.31 |     0.78 |   1.00
0964 -     26.32 |   24.67 |     0.92 |   0.98
0965 -     83.36 |   69.24 |     0.94 |   1.00
0966 -     79.54 |   80.02 |     0.70 |   1.00
0967 -     10.13 |   10.52 |     0.81 |   0.99
0968 -      0.00 |    0.00 |     0.89 |   0.90
0969 -     24.33 |   95.32 |     0.76 |   0.97
0970 -      0.00 |    0.00 |     0.74 |   0.79
0971 -      0.00 |    0.00 |     0.94 |   0.89
0972 -     71.08 |   99.62 |     0.97 |   0.98
0973 -     25.99 |   90.22 |     0.89 |   0.94
0974 -      0.00 |    0.00 |     0.97 |   0.98
0975 -      0.00 |    0.00 |     0.76 |   0.89
0976 -     58.44 |   71.95 |     0.45 |   0.99
0977 -      0.00 |    0.00 |     0.89 |   0.94
0978 -      0.00 |    0.00 |     0.97 |   0.98
0979 -     26.00 |  100.00 |     0.88 |   1.00
0980 -      0.00 |    0.00 |     0.73 |   0.80
0981 -     99.83 |   91.36 |     0.93 |   0.96
0982 -      0.00 |   90.99 |     0.72 |   0.93
0983 -     86.28 |  100.00 |     0.83 |   1.00
0984 -     30.74 |   70.62 |     0.87 |   0.96
0985 -      0.00 |    0.00 |     0.74 |   0.98
0986 -      0.00 |   48.92 |     0.84 |   0.93
0987 -     78.34 |   98.76 |     0.94 |   0.96
0988 -      5.26 |    5.50 |     0.90 |   0.94
0989 -      0.00 |    0.00 |     0.60 |   0.99
0990 -     14.70 |   84.46 |     0.97 |   0.96
0991 -     93.18 |   84.30 |     0.87 |   0.91
0992 -      0.00 |    0.00 |     0.88 |   0.96
0993 -      0.00 |    0.00 |     0.87 |   0.97
0994 -     12.99 |   95.76 |     0.73 |   0.99
0995 -      0.00 |    0.00 |     0.78 |   0.82
0996 -     71.49 |   98.56 |     0.84 |   0.96
0997 -     95.42 |  100.00 |     0.95 |   1.00
0998 -     38.96 |   33.65 |     0.92 |   0.98
0999 -      0.00 |    0.00 |     0.91 |   0.98
1000 -     45.66 |    0.00 |     0.93 |   0.92
==============================================
