==============================================
BLEU GOLD:                               42.12
BLEU IN:                                 55.70
ACC GOLD:                               0.0000
ACC IN:                                 0.0390
SIM GOLD:                               0.7748
SIM IN:                                 0.8423
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0505 -      8.30 |   65.43 |     0.57 |   0.77
0506 -     70.74 |  100.00 |     0.98 |   1.00
0507 -      0.00 |   20.27 |     0.55 |   0.74
0508 -     23.92 |    0.00 |     0.73 |   0.72
0509 -     11.06 |    9.28 |     0.91 |   0.90
0510 -     40.33 |    0.00 |     0.82 |   0.84
0511 -     10.52 |    9.21 |     0.84 |   0.89
0512 -      2.63 |    2.63 |     0.71 |   0.77
0513 -     16.83 |   38.16 |     0.93 |   0.96
0514 -     82.38 |   93.12 |     0.90 |   0.99
0515 -      0.00 |    4.04 |     0.86 |   0.88
0516 -      0.00 |    0.00 |     0.59 |   0.72
0517 -     28.95 |   99.35 |     0.90 |   0.98
0518 -     40.51 |   79.58 |     0.81 |   0.87
0519 -     35.62 |   12.42 |     0.93 |   0.95
0520 -     13.98 |    5.11 |     0.79 |   0.76
0521 -     42.77 |   90.47 |     0.83 |   0.85
0522 -     23.80 |   21.36 |     0.92 |   0.96
0523 -      0.00 |    0.00 |     0.75 |   0.77
0524 -      0.00 |    0.00 |     0.66 |   0.76
0525 -     15.38 |   70.61 |     0.92 |   0.95
0526 -     28.69 |   27.72 |     0.89 |   0.87
0527 -      0.00 |    0.00 |     0.85 |   0.88
0528 -     17.42 |  100.00 |     0.96 |   1.00
0529 -      0.00 |    0.00 |     0.47 |   0.59
0530 -      0.00 |    0.00 |     0.45 |   0.44
0531 -     16.78 |   16.91 |     0.68 |   0.84
0532 -     63.83 |   54.08 |     0.81 |   0.80
0533 -     13.01 |    0.00 |     0.48 |   0.48
0534 -     93.43 |  100.00 |     0.96 |   1.00
0535 -      0.00 |   20.26 |     0.79 |   0.97
0536 -      0.00 |    0.00 |     0.87 |   0.93
0537 -      0.00 |    0.00 |     0.72 |   0.92
0538 -     11.91 |   10.17 |     0.87 |   0.93
0539 -      0.00 |    0.00 |     0.77 |   0.81
0540 -      0.00 |    0.00 |     0.75 |   0.87
0541 -      0.00 |    0.00 |     0.73 |   0.79
0542 -      0.00 |    0.00 |     0.75 |   0.83
0543 -      0.00 |    0.00 |     0.86 |   0.89
0544 -      0.00 |    0.00 |     0.01 |   0.04
0545 -      0.00 |    0.00 |     0.63 |   0.84
0546 -     56.13 |   24.83 |     0.84 |   0.93
0547 -     26.47 |   23.32 |     0.82 |   0.87
0548 -     49.68 |   82.87 |     0.81 |   0.95
0549 -     14.56 |   13.54 |     0.89 |   0.93
0550 -      0.00 |    0.00 |     0.69 |   0.83
0551 -      0.00 |    0.00 |     0.74 |   0.69
0552 -     21.64 |   20.49 |     0.86 |   0.89
0553 -      0.00 |    0.00 |     0.84 |   0.88
0554 -     39.21 |   63.39 |     0.89 |   0.94
0555 -      0.00 |    0.00 |     0.95 |   0.95
0556 -      0.00 |    0.00 |     0.86 |   0.89
0557 -      0.00 |    0.00 |     0.61 |   0.81
0558 -      9.13 |    0.00 |     0.84 |   0.84
0559 -      0.00 |    0.00 |     0.61 |   0.76
0560 -      0.00 |    0.00 |     0.84 |   0.92
0561 -      8.56 |    8.94 |     0.89 |   1.00
0562 -     13.14 |   44.30 |     0.81 |   0.85
0563 -      0.00 |    0.00 |     0.80 |   0.81
0564 -      0.00 |   10.34 |     0.77 |   0.87
0565 -      0.00 |    0.00 |     0.41 |   0.50
0566 -     15.53 |   11.68 |     0.79 |   0.86
0567 -      0.00 |   97.09 |     0.94 |   0.99
0568 -     13.18 |   15.31 |     0.72 |   0.90
0569 -      0.00 |    0.00 |     0.70 |   0.69
0570 -     35.10 |    0.00 |     0.88 |   0.93
0571 -      0.00 |    0.00 |     0.82 |   0.81
0572 -      0.00 |    0.00 |     0.94 |   0.95
0573 -     17.38 |   12.65 |     0.95 |   0.99
0574 -      0.00 |    3.35 |     0.53 |   0.56
0575 -      6.70 |    7.84 |     0.72 |   0.78
0576 -     19.00 |   29.23 |     0.89 |   0.94
0577 -     31.32 |   39.03 |     0.89 |   0.89
0578 -      0.00 |    0.00 |     0.82 |   0.84
0579 -     61.03 |   49.01 |     0.82 |   0.88
0580 -     10.53 |    0.00 |     0.88 |   0.89
0581 -     57.30 |  100.00 |     0.92 |   1.00
0582 -      0.00 |    0.00 |     0.84 |   0.95
0583 -     83.16 |   67.34 |     0.94 |   0.90
0584 -     18.64 |   22.16 |     0.90 |   0.94
0585 -     58.40 |   50.67 |     0.76 |   0.94
0586 -      0.00 |    0.00 |     0.93 |   0.96
0587 -      0.00 |    0.00 |     0.76 |   0.89
0588 -      0.00 |    0.00 |     0.23 |   0.66
0589 -     60.92 |   82.10 |     0.91 |   0.97
0590 -      7.67 |   99.77 |     0.84 |   0.88
0591 -      0.00 |   81.44 |     0.81 |   0.93
0592 -      0.00 |    0.00 |     0.11 |   0.09
0593 -      0.00 |    0.00 |     0.88 |   0.88
0594 -     21.01 |   98.23 |     0.91 |   0.99
0595 -     61.97 |   28.25 |     0.97 |   0.93
0596 -      6.32 |    5.15 |     0.80 |   0.75
0597 -      0.00 |    0.00 |     0.73 |   0.77
0598 -      0.00 |    0.00 |     0.70 |   0.73
0599 -      4.67 |   16.36 |     0.74 |   0.80
0600 -     45.13 |   63.09 |     0.71 |   0.98
0601 -      0.00 |    0.00 |     0.60 |   0.69
0602 -      0.00 |    0.00 |     0.88 |   0.96
0603 -     43.00 |   71.45 |     0.84 |   0.95
0604 -      0.00 |    0.00 |     0.83 |   0.82
0605 -     28.87 |   26.30 |     0.87 |   0.92
0606 -      0.00 |    0.00 |     0.90 |   0.92
0607 -      0.00 |   10.54 |     0.75 |   0.80
0608 -     21.33 |   45.01 |     0.83 |   0.90
0609 -      5.46 |    9.81 |     0.80 |   0.84
0610 -     76.52 |  100.00 |     0.88 |   1.00
0611 -     38.08 |   40.26 |     0.77 |   0.94
0612 -     16.65 |   15.77 |     0.85 |   0.89
0613 -     24.66 |   23.42 |     0.77 |   0.76
0614 -      0.00 |    0.00 |     0.82 |   0.90
0615 -      7.04 |    5.70 |     0.87 |   0.98
0616 -      0.00 |    0.00 |     0.67 |   0.74
0617 -      0.00 |    0.00 |     0.52 |   0.66
0618 -      0.00 |   62.74 |     0.80 |   0.93
0619 -      0.00 |    0.00 |     0.83 |   0.87
0620 -     60.82 |  100.00 |     0.90 |   0.95
0621 -     54.33 |   46.18 |     0.88 |   0.93
0622 -     66.85 |   54.19 |     0.89 |   0.88
0623 -      3.99 |   11.40 |     0.54 |   0.57
0624 -      0.00 |    0.00 |     0.86 |   0.95
0625 -     19.81 |   20.68 |     0.82 |   0.84
0626 -     65.62 |  100.00 |     0.95 |   1.00
0627 -     22.30 |   97.57 |     0.94 |   0.99
0628 -      0.00 |    0.00 |     0.89 |   0.87
0629 -     14.95 |    4.21 |     0.92 |   0.96
0630 -      5.60 |   30.15 |     0.82 |   0.87
0631 -      0.00 |    0.00 |     0.58 |   0.73
0632 -     46.14 |   66.40 |     0.70 |   0.92
0633 -     24.27 |   24.68 |     0.93 |   0.95
0634 -      0.00 |   12.41 |     0.42 |   0.62
0635 -      0.00 |    0.00 |     0.74 |   0.71
0636 -      0.00 |   14.44 |     0.49 |   0.54
0637 -      0.00 |    0.00 |     0.68 |   0.81
0638 -      0.00 |    0.00 |     0.73 |   0.84
0639 -      0.00 |    0.00 |     0.77 |   0.82
0640 -      0.00 |    0.00 |     0.86 |   0.87
0641 -     31.07 |  100.00 |     0.91 |   1.00
0642 -     23.37 |   23.52 |     0.40 |   0.41
0643 -     72.45 |   18.66 |     0.98 |   0.99
0644 -     24.76 |   43.34 |     0.80 |   0.83
0645 -      0.00 |   44.45 |     0.87 |   0.94
0646 -     23.16 |   23.27 |     0.47 |   0.63
0647 -      0.00 |    0.00 |     0.82 |   0.87
0648 -      9.16 |    7.80 |     0.64 |   0.77
0649 -      0.00 |    0.00 |     0.62 |   0.74
0650 -      0.00 |    0.00 |     0.52 |   0.49
0651 -      0.00 |    0.00 |     0.91 |   0.94
0652 -      7.46 |    8.84 |     0.47 |   0.52
0653 -     73.58 |   11.78 |     0.87 |   0.86
0654 -     32.97 |   28.83 |     0.69 |   0.88
0655 -     12.25 |   71.13 |     0.79 |   0.96
0656 -      0.00 |    0.00 |     0.86 |   0.89
0657 -      0.00 |    0.00 |     0.55 |   0.55
0658 -      0.00 |    0.00 |     0.78 |   0.79
0659 -     36.99 |   36.27 |     0.72 |   0.74
0660 -      0.00 |    0.00 |     0.75 |   0.90
0661 -      0.00 |   27.12 |     0.42 |   0.80
0662 -     32.70 |   25.53 |     0.90 |   0.96
0663 -     14.31 |   50.00 |     0.83 |   0.97
0664 -     47.62 |  100.00 |     0.92 |   1.00
0665 -      8.52 |    9.03 |     0.89 |   0.90
0666 -      0.00 |    0.00 |     0.79 |   0.78
0667 -      0.00 |    0.00 |     0.93 |   0.93
0668 -      0.00 |    0.00 |     0.73 |   0.85
0669 -      0.00 |    7.90 |     0.70 |   0.76
0670 -      0.00 |    0.00 |     0.73 |   0.86
0671 -      0.00 |    0.00 |     0.48 |   0.56
0672 -      0.00 |    0.00 |     0.86 |   0.89
0673 -     32.11 |   35.17 |     0.81 |   0.80
0674 -     13.35 |   74.95 |     0.95 |   0.95
0675 -      0.00 |   40.95 |     0.81 |   0.95
0676 -      0.00 |    0.00 |     0.66 |   0.74
0677 -      7.04 |   77.95 |     0.67 |   0.84
0678 -     17.00 |   14.43 |     0.90 |   1.00
0679 -      0.00 |    0.00 |     0.59 |   0.60
0680 -     97.21 |  100.00 |     0.93 |   1.00
0681 -      0.00 |    0.00 |     0.65 |   0.68
0682 -      0.00 |    0.00 |     0.83 |   0.83
0683 -      5.88 |    5.46 |     0.85 |   0.89
0684 -      0.00 |    0.00 |     0.60 |   0.91
0685 -      0.00 |    0.00 |     0.92 |   0.95
0686 -     39.40 |   80.52 |     0.81 |   0.94
0687 -      0.00 |   41.47 |     0.82 |   0.86
0688 -     58.13 |   99.77 |     0.92 |   0.96
0689 -      0.00 |    6.51 |     0.73 |   0.76
0690 -      4.30 |    3.66 |     0.89 |   0.85
0691 -     64.73 |   59.41 |     0.90 |   0.89
0692 -     81.92 |   70.51 |     0.87 |   0.94
0693 -      6.31 |   74.80 |     0.93 |   0.94
0694 -      0.00 |    5.06 |     0.91 |   0.90
0695 -     13.81 |   13.89 |     0.82 |   0.85
0696 -     99.79 |   91.23 |     0.88 |   0.92
0697 -     51.44 |  100.00 |     0.89 |   1.00
0698 -      0.00 |   39.81 |     0.59 |   0.95
0699 -     27.55 |   62.02 |     0.59 |   0.72
0700 -      0.00 |    0.00 |     0.78 |   0.86
0701 -      0.00 |    0.00 |     0.68 |   0.78
0702 -      0.00 |    0.00 |     0.74 |   0.74
0703 -     12.62 |   12.84 |     0.73 |   0.74
0704 -     33.63 |   43.11 |     0.70 |   0.73
0705 -      0.00 |    0.00 |     0.78 |   0.84
0706 -      0.00 |    0.00 |     0.53 |   0.53
0707 -     49.65 |   80.56 |     0.94 |   0.93
0708 -     42.30 |   26.22 |     0.86 |   0.86
0709 -      0.00 |    0.00 |     0.78 |   0.90
0710 -      0.00 |   60.57 |     0.92 |   0.96
0711 -     66.81 |   46.33 |     0.83 |   0.83
0712 -     12.09 |   92.67 |     0.66 |   0.87
0713 -      0.00 |    7.50 |     0.89 |   0.89
0714 -      8.28 |    7.76 |     0.48 |   0.58
0715 -     15.82 |    8.21 |     0.70 |   0.78
0716 -      0.00 |   46.20 |     0.90 |   1.00
0717 -      0.00 |    0.00 |     0.72 |   0.82
0718 -      0.00 |    0.00 |     0.29 |   0.28
0719 -      0.00 |    0.00 |     0.74 |   0.73
0720 -      0.00 |    0.00 |     0.42 |   0.42
0721 -      0.00 |   13.50 |     0.78 |   0.80
0722 -      8.62 |    6.28 |     0.92 |   0.87
0723 -      0.00 |    0.00 |     0.52 |   0.52
0724 -      0.00 |    0.00 |     0.82 |   0.91
0725 -      0.00 |    0.00 |     0.78 |   0.68
0726 -      0.00 |   33.14 |     0.89 |   0.92
0727 -      0.00 |    0.00 |     0.58 |   0.60
0728 -      0.00 |    0.00 |     0.64 |   0.93
0729 -      7.75 |    7.68 |     0.74 |   0.75
0730 -     28.98 |   29.31 |     0.72 |   0.85
0731 -      0.00 |    0.00 |     0.82 |   0.96
0732 -     20.15 |   17.96 |     0.86 |   0.85
0733 -      0.00 |    0.00 |     0.66 |   0.72
0734 -      5.47 |    0.00 |     0.90 |   0.91
0735 -      0.00 |   60.45 |     0.54 |   0.77
0736 -     72.33 |   54.71 |     0.86 |   0.91
0737 -      0.00 |    0.00 |     0.54 |   0.62
0738 -      0.00 |    0.00 |     0.67 |   0.66
0739 -     17.95 |   22.96 |     0.84 |   0.91
0740 -      0.00 |    0.00 |     0.85 |   0.92
0741 -      0.00 |    8.04 |     0.70 |   0.75
0742 -      0.00 |    0.00 |     0.70 |   0.75
0743 -      0.00 |   23.68 |     0.80 |   0.85
0744 -      7.92 |    0.00 |     0.79 |   0.87
0745 -      5.30 |    4.51 |     0.67 |   0.80
0746 -      4.02 |   37.69 |     0.79 |   0.87
0747 -     75.96 |   97.66 |     0.91 |   1.00
0748 -     30.62 |    0.00 |     0.66 |   0.68
0749 -      0.00 |    0.00 |     0.57 |   0.70
0750 -     44.65 |    0.00 |     0.81 |   0.79
0751 -      0.00 |    0.00 |     0.84 |   1.00
0752 -     16.84 |   16.95 |     0.69 |   0.83
0753 -      0.00 |    0.00 |     0.71 |   0.74
0754 -     10.38 |   62.72 |     0.70 |   0.79
0755 -     28.95 |   31.61 |     0.60 |   0.77
0756 -      0.00 |    0.00 |     0.67 |   0.73
0757 -      0.00 |    0.00 |     0.90 |   0.92
0758 -      0.00 |   80.63 |     0.93 |   0.99
0759 -      0.00 |    0.00 |     0.87 |   0.90
0760 -      0.00 |    0.00 |     0.69 |   0.82
0761 -     26.39 |    9.49 |     0.86 |   0.86
0762 -     15.96 |   61.86 |     0.77 |   0.92
0763 -     49.19 |   76.20 |     0.87 |   0.87
0764 -     54.93 |   83.13 |     0.79 |   0.94
0765 -      0.00 |    0.00 |     0.76 |   0.87
0766 -     80.41 |  100.00 |     0.86 |   1.00
0767 -     39.51 |   38.94 |     0.98 |   0.99
0768 -     84.02 |  100.00 |     0.95 |   1.00
0769 -      0.00 |    0.00 |     0.76 |   0.83
0770 -     26.49 |   48.49 |     0.88 |   0.96
0771 -      0.00 |    0.00 |     0.55 |   0.94
0772 -      0.00 |    0.00 |     0.33 |   0.59
0773 -      0.00 |   74.71 |     0.89 |   0.96
0774 -      0.00 |    0.00 |     0.64 |   0.64
0775 -      0.00 |   12.87 |     0.76 |   0.81
0776 -      0.00 |    0.00 |     0.73 |   0.89
0777 -     49.83 |   77.61 |     0.77 |   0.95
0778 -     33.54 |   33.77 |     0.63 |   0.73
0779 -     55.24 |   60.27 |     0.85 |   0.86
0780 -      0.00 |    0.00 |     0.62 |   0.83
0781 -     43.91 |   33.58 |     0.78 |   0.94
0782 -     16.61 |  100.00 |     0.86 |   1.00
0783 -     33.73 |   38.89 |     0.83 |   0.88
0784 -      0.00 |    0.00 |     0.74 |   0.78
0785 -     35.22 |   29.94 |     0.99 |   0.98
0786 -     14.95 |   14.03 |     0.69 |   0.84
0787 -     44.55 |    0.00 |     0.72 |   0.77
0788 -     58.78 |   92.16 |     0.80 |   0.99
0789 -      7.73 |    7.99 |     0.70 |   0.93
0790 -     12.21 |    0.00 |     0.84 |   0.89
0791 -      0.00 |    0.00 |     0.83 |   0.78
0792 -      0.00 |    0.00 |     0.58 |   0.73
0793 -      5.24 |    0.00 |     0.89 |   0.89
0794 -     43.78 |   73.46 |     0.94 |   0.97
0795 -     32.00 |   30.04 |     0.63 |   0.71
0796 -      0.00 |    0.00 |     0.72 |   0.69
0797 -     80.83 |   79.22 |     0.77 |   0.99
0798 -      0.00 |   96.65 |     0.92 |   0.99
0799 -      0.00 |    0.00 |     0.57 |   0.61
0800 -      0.00 |    0.00 |     0.78 |   0.70
0801 -      0.00 |    0.00 |    -0.00 |   0.07
0802 -      0.00 |    0.00 |     0.83 |   0.84
0803 -      0.00 |   84.25 |     0.49 |   0.94
0804 -      0.00 |   33.02 |     0.75 |   0.91
0805 -     13.25 |  100.00 |     0.88 |   1.00
0806 -     66.22 |   59.49 |     0.97 |   0.99
0807 -      0.00 |   33.39 |     0.77 |   0.87
0808 -     41.09 |   61.17 |     0.82 |   0.88
0809 -     28.66 |   28.29 |     0.69 |   0.73
0810 -      0.00 |    0.00 |     0.78 |   0.91
0811 -     14.84 |   24.78 |     0.92 |   0.94
0812 -      0.00 |    0.00 |     0.38 |   0.71
0813 -      0.00 |    0.00 |     0.83 |   0.90
0814 -     12.48 |   76.61 |     0.91 |   0.97
0815 -     10.92 |   29.98 |     0.66 |   0.66
0816 -      0.00 |    0.00 |     0.70 |   0.81
0817 -      0.00 |    0.00 |     0.24 |   0.28
0818 -      0.00 |    0.00 |     0.74 |   0.84
0819 -     28.36 |   36.79 |     0.89 |   0.88
0820 -      0.00 |    0.00 |     0.64 |   0.70
0821 -      0.00 |    0.00 |     0.80 |   0.79
0822 -      0.00 |    0.00 |     0.83 |   0.91
0823 -     14.39 |   79.73 |     0.88 |   0.98
0824 -     47.83 |   60.28 |     0.76 |   0.86
0825 -     35.59 |   35.64 |     0.86 |   0.91
0826 -      0.00 |    0.00 |     0.80 |   0.82
0827 -      0.00 |    0.00 |     0.95 |   0.98
0828 -      0.00 |    5.23 |     0.63 |   0.74
0829 -      0.00 |   76.76 |     0.79 |   1.00
0830 -     73.87 |   57.35 |     0.90 |   0.87
0831 -      0.00 |    0.00 |     0.82 |   0.91
0832 -     11.08 |    8.75 |     0.86 |   0.97
0833 -     47.69 |  100.00 |     0.95 |   1.00
0834 -     37.54 |   37.54 |     0.80 |   0.77
0835 -      0.00 |    0.00 |     0.85 |   0.88
0836 -     13.02 |   44.66 |     0.77 |   0.90
0837 -     33.45 |   34.08 |     0.93 |   0.90
0838 -      0.00 |    0.00 |     0.91 |   0.94
0839 -      0.00 |    0.00 |     0.81 |   0.89
0840 -     55.29 |   21.63 |     0.80 |   0.90
0841 -     10.18 |   22.69 |     0.91 |   0.93
0842 -      0.00 |   18.40 |     0.78 |   0.85
0843 -      0.00 |   91.33 |     0.90 |   0.99
0844 -      0.00 |  100.00 |     0.95 |   1.00
0845 -      0.00 |    0.00 |     0.94 |   0.98
0846 -      0.00 |    0.00 |     0.81 |   0.85
0847 -     40.94 |   33.63 |     0.84 |   0.95
0848 -     51.62 |   44.31 |     0.81 |   0.82
0849 -      0.00 |    0.00 |     0.52 |   0.63
0850 -     12.05 |   17.69 |     0.81 |   0.99
0851 -      0.00 |    0.00 |     0.77 |   0.89
0852 -      0.00 |    7.94 |     0.83 |   0.86
0853 -     83.40 |  100.00 |     0.93 |   1.00
0854 -      0.00 |    0.00 |     0.69 |   0.70
0855 -      0.00 |    0.00 |     0.91 |   0.88
0856 -     24.23 |   26.12 |     0.64 |   0.62
0857 -      8.32 |   69.78 |     0.89 |   0.92
0858 -     59.78 |  100.00 |     0.98 |   1.00
0859 -     14.06 |  100.00 |     0.83 |   1.00
0860 -      0.00 |    0.00 |     0.66 |   0.85
0861 -      6.20 |    7.33 |     0.71 |   0.84
0862 -     33.63 |   95.07 |     0.86 |   0.98
0863 -      0.00 |    0.00 |     0.68 |   0.73
0864 -      0.00 |    0.00 |     0.83 |   0.86
0865 -     28.69 |  100.00 |     0.92 |   1.00
0866 -     72.19 |    0.00 |     0.91 |   0.93
0867 -      0.00 |    0.00 |     0.99 |   0.97
0868 -     10.76 |    0.00 |     0.74 |   0.84
0869 -     12.20 |   11.50 |     0.67 |   0.66
0870 -     19.69 |   28.34 |     0.86 |   0.86
0871 -      8.11 |   18.51 |     0.80 |   0.86
0872 -     33.85 |   92.16 |     0.92 |   0.98
0873 -      0.00 |    6.41 |     0.81 |   0.91
0874 -      0.00 |    0.00 |     0.79 |   0.91
0875 -      0.00 |    0.00 |     0.69 |   0.77
0876 -     87.08 |   34.40 |     0.85 |   0.82
0877 -      0.00 |    0.00 |     0.68 |   0.68
0878 -      0.00 |    0.00 |     0.62 |   0.78
0879 -     49.67 |    7.70 |     0.89 |   0.91
0880 -      0.00 |    0.00 |     0.19 |   0.23
0881 -     28.56 |   20.63 |     0.87 |   0.92
0882 -      0.00 |    0.00 |     0.69 |   0.76
0883 -      0.00 |    0.00 |     0.71 |   0.64
0884 -     28.47 |   85.43 |     0.90 |   0.96
0885 -     18.04 |   21.36 |     0.78 |   0.80
0886 -      0.00 |    7.33 |     0.81 |   0.82
0887 -     12.07 |   57.27 |     0.88 |   0.95
0888 -     26.63 |   14.07 |     0.64 |   0.79
0889 -     49.83 |   57.72 |     0.87 |   0.91
0890 -     25.24 |   30.13 |     0.80 |   0.86
0891 -      0.00 |    0.00 |     0.80 |   0.85
0892 -     24.63 |   19.34 |     0.69 |   0.76
0893 -     51.61 |    0.00 |     0.95 |   0.96
0894 -      0.00 |    0.00 |     0.88 |   0.90
0895 -      0.00 |   86.85 |     0.53 |   0.78
0896 -     26.55 |    4.37 |     0.74 |   0.75
0897 -     96.88 |   99.04 |     0.96 |   1.00
0898 -      0.00 |    0.00 |     0.91 |   0.94
0899 -     39.16 |   29.62 |     0.83 |   0.97
0900 -     43.77 |   27.89 |     0.87 |   0.90
0901 -     10.64 |   82.75 |     0.91 |   0.95
0902 -     26.02 |   58.29 |     0.85 |   0.94
0903 -      0.00 |   79.76 |     0.76 |   0.89
0904 -     62.89 |   97.02 |     0.93 |   1.00
0905 -      0.00 |   84.20 |     0.93 |   1.00
0906 -     29.03 |   25.17 |     0.83 |   0.76
0907 -      0.00 |    0.00 |     0.66 |   0.75
0908 -      0.00 |    0.00 |     0.63 |   0.59
0909 -     15.51 |   13.50 |     0.87 |   0.96
0910 -     44.84 |   47.22 |     0.84 |   0.85
0911 -     31.07 |    0.00 |     0.80 |   0.75
0912 -      0.00 |   48.81 |     0.81 |   0.92
0913 -     19.43 |   29.56 |     0.87 |   0.91
0914 -      8.15 |   45.78 |     0.81 |   0.98
0915 -     14.27 |    5.08 |     0.78 |   0.82
0916 -      0.00 |   98.75 |     0.87 |   0.99
0917 -     86.44 |   79.66 |     0.94 |   0.99
0918 -     70.71 |   60.80 |     0.91 |   0.98
0919 -      0.00 |    0.00 |     0.73 |   0.76
0920 -      0.00 |   11.04 |     0.56 |   0.67
0921 -     12.43 |   58.01 |     0.85 |   0.98
0922 -      0.00 |    0.00 |     0.77 |   0.91
0923 -     45.81 |   43.80 |     0.74 |   0.96
0924 -      0.00 |    0.00 |     0.88 |   0.91
0925 -      0.00 |    0.00 |     0.82 |   0.92
0926 -     11.55 |   56.30 |     0.98 |   1.00
0927 -     58.43 |   38.22 |     0.49 |   0.66
0928 -     13.04 |  100.00 |     0.93 |   1.00
0929 -     26.03 |   99.64 |     0.91 |   0.96
0930 -      0.00 |    0.00 |     0.96 |   0.98
0931 -      0.00 |   11.48 |     0.67 |   0.75
0932 -     10.88 |   29.73 |     0.76 |   0.80
0933 -     11.60 |   86.48 |     0.94 |   0.93
0934 -      0.00 |    6.82 |     0.66 |   0.70
0935 -     31.59 |   66.81 |     0.95 |   0.97
0936 -      0.00 |    0.00 |     0.60 |   0.69
0937 -      7.83 |    7.56 |     0.91 |   0.98
0938 -      7.07 |    6.50 |     0.58 |   0.62
0939 -      5.09 |    4.31 |     0.86 |   0.83
0940 -     10.10 |   10.26 |     0.73 |   0.76
0941 -      0.00 |    0.00 |     0.67 |   0.79
0942 -     10.09 |    0.00 |     0.70 |   0.69
0943 -      9.04 |    0.00 |     0.76 |   0.76
0944 -     33.02 |   30.92 |     0.71 |   0.84
0945 -     17.41 |   99.56 |     0.87 |   0.89
0946 -      0.00 |    0.00 |     0.94 |   0.95
0947 -     17.88 |   19.40 |     0.67 |   0.75
0948 -      0.00 |    0.00 |     0.90 |   0.97
0949 -      9.68 |    0.00 |     0.70 |   0.84
0950 -     15.03 |  100.00 |     0.72 |   1.00
0951 -      0.00 |    0.00 |     0.64 |   0.63
0952 -     79.78 |   55.69 |     0.89 |   0.99
0953 -      0.00 |    0.00 |     0.86 |   0.91
0954 -      0.00 |    0.00 |     0.75 |   0.78
0955 -     61.25 |   80.21 |     0.94 |   0.97
0956 -      0.00 |    0.00 |     0.59 |   0.82
0957 -      0.00 |    0.00 |     0.74 |   0.88
0958 -     69.31 |   68.58 |     0.93 |   1.00
0959 -     82.11 |  100.00 |     0.95 |   1.00
0960 -      9.57 |  100.00 |     0.64 |   1.00
0961 -     13.39 |  100.00 |     0.84 |   1.00
0962 -     65.93 |   90.97 |     0.87 |   0.98
0963 -     26.12 |   21.65 |     0.62 |   0.83
0964 -     58.24 |  100.00 |     0.94 |   1.00
0965 -     25.38 |   20.02 |     0.85 |   0.93
0966 -      0.00 |    0.00 |     0.56 |   0.83
0967 -      0.00 |    0.00 |     0.73 |   0.83
0968 -      0.00 |    0.00 |     0.75 |   0.83
0969 -     22.03 |   39.14 |     0.78 |   0.92
0970 -      0.00 |   19.65 |     0.66 |   0.76
0971 -      0.00 |    0.00 |     0.88 |   0.95
0972 -      0.00 |    0.00 |     0.77 |   0.79
0973 -     46.23 |   69.56 |     0.91 |   0.96
0974 -     33.28 |   72.11 |     0.96 |   0.98
0975 -      0.00 |    0.00 |     0.84 |   0.93
0976 -     38.89 |   45.83 |     0.41 |   0.87
0977 -      4.43 |    4.51 |     0.90 |   0.94
0978 -      0.00 |    0.00 |     0.80 |   0.80
0979 -     29.14 |   30.36 |     0.84 |   0.96
0980 -     45.99 |   79.93 |     0.86 |   0.99
0981 -     70.82 |   61.96 |     0.93 |   0.96
0982 -      0.00 |  100.00 |     0.77 |   1.00
0983 -      0.00 |    0.00 |     0.80 |   0.98
0984 -     33.32 |   43.42 |     0.79 |   0.87
0985 -     35.11 |   58.40 |     0.71 |   0.92
0986 -      0.00 |    0.00 |     0.79 |   0.90
0987 -      0.00 |    0.00 |     0.81 |   0.85
0988 -      0.00 |    0.00 |     0.88 |   0.88
0989 -      0.00 |    0.00 |     0.59 |   0.99
0990 -     14.70 |   75.50 |     0.94 |   0.94
0991 -     26.79 |   21.29 |     0.63 |   0.71
0992 -      0.00 |    0.00 |     0.88 |   0.96
0993 -      0.00 |    0.00 |     0.65 |   0.71
0994 -     12.33 |   38.77 |     0.71 |   0.98
0995 -      6.75 |    5.67 |     0.69 |   0.66
0996 -     66.51 |   88.13 |     0.85 |   0.97
0997 -      0.00 |    0.00 |     0.77 |   0.83
0998 -     28.93 |   27.62 |     0.90 |   0.92
0999 -     35.58 |   70.81 |     0.88 |   0.94
1000 -     24.15 |    0.00 |     0.55 |   0.69
==============================================
