==============================================
BLEU GOLD:                               19.69
BLEU IN:                                 29.01
SIM GOLD:                               0.7737
SIM IN:                                 0.8394
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0508 -      0.00 |    0.00 |     0.89 |   0.93
0509 -     49.55 |   46.19 |     0.89 |   0.95
0510 -      7.75 |    7.69 |     0.79 |   0.84
0511 -     51.59 |   50.45 |     0.90 |   0.93
0512 -      0.00 |   11.19 |     0.87 |   0.91
0513 -     16.25 |   33.21 |     0.88 |   0.90
0514 -      0.00 |    0.00 |     0.79 |   0.86
0515 -     24.64 |   55.68 |     0.83 |   0.88
0516 -      7.30 |    5.53 |     0.77 |   0.86
0517 -     28.15 |   75.90 |     0.90 |   0.99
0518 -      0.00 |    0.00 |     0.67 |   0.66
0519 -      0.00 |    0.00 |     0.91 |   0.94
0520 -     15.75 |   82.45 |     0.91 |   0.95
0521 -     52.64 |   40.48 |     0.67 |   0.74
0522 -      8.70 |    0.00 |     0.69 |   0.77
0523 -      0.00 |    0.00 |     0.83 |   0.85
0524 -     10.84 |    0.00 |     0.54 |   0.59
0525 -     68.01 |   97.03 |     0.93 |   0.96
0526 -      0.00 |    0.00 |     0.81 |   0.78
0527 -      0.00 |    0.00 |     0.84 |   0.84
0528 -     18.64 |   15.17 |     0.30 |   0.31
0529 -      0.00 |    0.00 |     0.60 |   0.69
0530 -      0.00 |   65.04 |     0.80 |   0.91
0531 -     74.96 |  100.00 |     0.82 |   1.00
0532 -     31.56 |   21.90 |     0.58 |   0.65
0533 -      0.00 |    0.00 |     0.75 |   0.79
0534 -     93.35 |  100.00 |     0.96 |   1.00
0535 -      0.00 |  100.00 |     0.81 |   1.00
0536 -     86.50 |   91.97 |     0.90 |   0.94
0537 -      5.80 |    5.69 |     0.79 |   0.96
0538 -     16.73 |    0.00 |     0.77 |   0.83
0539 -      7.77 |   25.75 |     0.81 |   0.87
0540 -      0.00 |    0.00 |     0.50 |   0.50
0541 -     16.45 |   15.46 |     0.81 |   0.88
0542 -     36.90 |    0.00 |     0.86 |   0.95
0543 -      0.00 |    0.00 |     0.87 |   0.86
0544 -      0.00 |   17.86 |     0.40 |   0.44
0545 -     96.83 |   82.18 |     0.87 |   0.94
0546 -     62.78 |   82.92 |     0.90 |   0.99
0547 -     41.44 |   36.95 |     0.92 |   0.96
0548 -     36.32 |   31.60 |     0.75 |   0.87
0549 -     27.26 |   23.66 |     0.92 |   0.99
0550 -      0.00 |    0.00 |     0.76 |   0.90
0551 -      5.73 |    4.96 |     0.67 |   0.78
0552 -      0.00 |    0.00 |     0.78 |   0.82
0553 -      0.00 |    0.00 |     0.82 |   0.82
0554 -     38.32 |   31.46 |     0.83 |   0.90
0555 -     13.57 |   75.06 |     0.89 |   0.91
0556 -      0.00 |    0.00 |     0.81 |   0.89
0557 -    100.00 |   57.81 |     1.00 |   0.76
0558 -     23.74 |   17.82 |     0.92 |   0.94
0559 -      9.42 |    0.00 |     0.56 |   0.68
0560 -     32.70 |   55.42 |     0.90 |   0.97
0561 -     91.17 |   89.15 |     0.89 |   1.00
0562 -     16.83 |   57.70 |     0.73 |   0.75
0563 -     43.96 |   40.40 |     0.82 |   0.84
0564 -     26.70 |   30.78 |     0.68 |   0.66
0565 -      6.90 |    0.00 |     0.83 |   0.86
0566 -      0.00 |    0.00 |     0.68 |   0.74
0567 -      0.00 |   10.05 |     0.89 |   0.93
0568 -     11.44 |   21.40 |     0.75 |   0.78
0569 -      0.00 |    0.00 |     0.73 |   0.72
0570 -      0.00 |    0.00 |     0.68 |   0.69
0571 -      0.00 |    0.00 |     0.81 |   0.86
0572 -     44.81 |    0.00 |     0.89 |   0.92
0573 -     57.20 |   98.77 |     0.89 |   0.97
0574 -      0.00 |   12.57 |     0.95 |   0.95
0575 -      0.00 |    0.00 |     0.71 |   0.80
0576 -     19.85 |   19.82 |     0.96 |   1.00
0577 -      0.00 |    0.00 |     0.54 |   0.57
0578 -     24.21 |   23.91 |     0.72 |   0.70
0579 -     57.78 |   45.10 |     0.94 |   1.00
0580 -      0.00 |    0.00 |     0.87 |   0.88
0581 -     13.81 |   14.12 |     0.58 |   0.61
0582 -     25.84 |   62.27 |     0.87 |   0.97
0583 -     79.28 |   52.96 |     1.00 |   0.97
0584 -     30.51 |   16.90 |     0.87 |   0.89
0585 -     58.85 |   58.35 |     0.82 |   0.97
0586 -     11.52 |   12.07 |     0.87 |   0.89
0587 -      0.00 |    0.00 |     0.72 |   0.72
0588 -      0.00 |    0.00 |     0.66 |   0.89
0589 -      0.00 |    0.00 |     0.91 |   0.85
0590 -     78.75 |   29.41 |     0.92 |   0.97
0591 -     12.72 |   56.36 |     0.74 |   0.76
0592 -      0.00 |    0.00 |     0.39 |   0.46
0593 -     65.12 |   65.12 |     0.97 |   0.99
0594 -      0.00 |   26.98 |     0.87 |   0.92
0595 -     24.65 |   52.88 |     0.84 |   0.85
0596 -     69.39 |   55.39 |     0.85 |   0.79
0597 -     59.13 |   40.20 |     0.88 |   0.96
0598 -     32.92 |   15.23 |     0.86 |   0.85
0599 -      4.71 |   57.99 |     0.83 |   0.99
0600 -      0.00 |   32.95 |     0.64 |   0.89
0601 -      0.00 |    0.00 |     0.78 |   0.86
0602 -      0.00 |    0.00 |     0.71 |   0.65
0603 -     24.00 |   85.60 |     0.68 |   0.79
0604 -      0.00 |    0.00 |     0.83 |   0.84
0605 -     21.69 |   18.82 |     0.93 |   1.00
0606 -      0.00 |   30.82 |     0.89 |   0.95
0607 -     20.02 |   18.18 |     0.80 |   0.84
0608 -      0.00 |    0.00 |     0.63 |   0.62
0609 -      0.00 |    0.00 |     0.65 |   0.67
0610 -     73.66 |  100.00 |     0.88 |   1.00
0611 -     42.88 |   45.96 |     0.77 |   0.92
0612 -     25.26 |   23.07 |     0.83 |   0.85
0613 -     78.15 |   72.62 |     0.71 |   0.71
0614 -      0.00 |    0.00 |     0.75 |   0.84
0615 -      0.00 |    0.00 |     0.84 |   0.78
0616 -      0.00 |   14.64 |     0.69 |   0.68
0617 -     31.20 |   26.62 |     0.83 |   0.88
0618 -      0.00 |   38.66 |     0.74 |   0.82
0619 -      9.32 |   43.68 |     0.73 |   0.82
0620 -      0.00 |    0.00 |     0.96 |   1.00
0621 -     48.24 |   32.57 |     0.72 |   0.79
0622 -     62.74 |   57.02 |     0.91 |   0.86
0623 -     38.51 |    0.00 |     0.81 |   0.81
0624 -     56.35 |   36.75 |     0.89 |   0.97
0625 -      0.00 |    0.00 |     0.82 |   0.83
0626 -     75.30 |  100.00 |     0.95 |   1.00
0627 -     24.13 |   92.05 |     0.95 |   1.00
0628 -      0.00 |    0.00 |     0.84 |   0.87
0629 -      0.00 |    0.00 |     0.89 |   0.93
0630 -     37.54 |   29.17 |     0.79 |   0.84
0631 -     79.11 |  100.00 |     0.88 |   1.00
0632 -     46.52 |   83.65 |     0.67 |   0.88
0633 -     13.86 |   13.94 |     0.75 |   0.75
0634 -      0.00 |   38.30 |     0.66 |   0.84
0635 -      0.00 |    0.00 |     0.58 |   0.63
0636 -      0.00 |    0.00 |     0.60 |   0.58
0637 -     19.33 |   65.43 |     0.63 |   0.76
0638 -      0.00 |    0.00 |     0.59 |   0.62
0639 -      0.00 |    0.00 |     0.76 |   0.83
0640 -      0.00 |    0.00 |     0.72 |   0.69
0641 -     30.64 |   99.23 |     0.89 |   0.95
0642 -     27.13 |   27.13 |     0.43 |   0.46
0643 -     51.52 |    0.00 |     0.90 |   0.91
0644 -     21.28 |   90.65 |     0.86 |   0.96
0645 -      0.00 |    0.00 |     0.63 |   0.74
0646 -     20.94 |   98.73 |     0.75 |   0.97
0647 -      0.00 |    0.00 |     0.85 |   0.93
0648 -      0.00 |    0.00 |     0.71 |   0.78
0649 -      5.85 |   40.72 |     0.62 |   0.70
0650 -     29.80 |   46.23 |     0.45 |   0.45
0651 -      0.00 |    0.00 |     0.87 |   0.91
0652 -      9.68 |    6.23 |     0.36 |   0.39
0653 -     13.01 |   13.33 |     0.86 |   0.86
0654 -     65.77 |   56.12 |     0.70 |   0.95
0655 -     13.84 |   60.86 |     0.82 |   0.96
0656 -      0.00 |    0.00 |     0.71 |   0.75
0657 -     70.67 |    0.00 |     0.89 |   0.90
0658 -      0.00 |    8.86 |     0.91 |   0.91
0659 -     30.68 |   33.46 |     0.85 |   0.89
0660 -     19.77 |   89.86 |     0.77 |   0.92
0661 -      0.00 |   38.24 |     0.57 |   0.88
0662 -     34.17 |   33.87 |     0.78 |   0.87
0663 -      0.00 |    0.00 |     0.74 |   0.87
0664 -     32.25 |   87.16 |     0.72 |   0.81
0665 -     39.28 |   37.56 |     0.92 |   0.94
0666 -      0.00 |    0.00 |     0.79 |   0.78
0667 -      0.00 |    0.00 |     0.90 |   0.91
0668 -     12.44 |   18.95 |     0.57 |   0.69
0669 -     20.08 |    0.00 |     0.69 |   0.68
0670 -      0.00 |    0.00 |     0.74 |   0.87
0671 -      0.00 |    0.00 |     0.52 |   0.54
0672 -     69.73 |   58.61 |     0.87 |   0.90
0673 -     29.19 |   56.37 |     0.80 |   0.85
0674 -     76.65 |   35.55 |     0.98 |   0.99
0675 -      0.00 |   88.66 |     0.78 |   0.92
0676 -     44.62 |   71.11 |     0.57 |   0.64
0677 -      0.00 |   57.59 |     0.65 |   0.85
0678 -     12.48 |   11.36 |     0.80 |   0.89
0679 -      0.00 |    0.00 |     0.65 |   0.63
0680 -     67.91 |   67.51 |     0.89 |   0.96
0681 -      0.00 |    0.00 |     0.61 |   0.61
0682 -      8.77 |    0.00 |     0.90 |   0.90
0683 -      0.00 |    0.00 |     0.83 |   0.90
0684 -      6.93 |    6.20 |     0.59 |   0.83
0685 -      4.35 |    4.31 |     0.89 |   0.91
0686 -     45.68 |   97.27 |     0.86 |   1.00
0687 -      0.00 |   25.99 |     0.78 |   0.80
0688 -     21.33 |   17.82 |     0.80 |   0.84
0689 -      0.00 |    0.00 |     0.90 |   0.91
0690 -     31.01 |   29.84 |     0.82 |   0.86
0691 -     75.45 |   69.33 |     0.95 |   0.98
0692 -      0.00 |    0.00 |     0.83 |   0.81
0693 -      0.00 |    3.41 |     0.85 |   0.87
0694 -      0.00 |   18.62 |     0.86 |   0.92
0695 -     19.96 |   47.41 |     0.67 |   0.72
0696 -      5.73 |    5.35 |     0.79 |   0.76
0697 -      7.44 |    5.69 |     0.48 |   0.64
0698 -      0.00 |    0.00 |     0.24 |   0.47
0699 -      0.00 |   10.67 |     0.87 |   0.91
0700 -      0.00 |    9.32 |     0.45 |   0.55
0701 -      3.74 |    4.27 |     0.77 |   0.91
0702 -      0.00 |   78.43 |     0.89 |   0.95
0703 -      0.00 |    0.00 |     0.85 |   0.87
0704 -      0.00 |    0.00 |     0.60 |   0.71
0705 -     10.20 |   24.69 |     0.64 |   0.73
0706 -     34.49 |   56.10 |     0.61 |   0.67
0707 -     47.44 |   55.85 |     0.88 |   0.90
0708 -     10.11 |    6.88 |     0.72 |   0.76
0709 -      0.00 |    0.00 |     0.75 |   0.87
0710 -      0.00 |   11.72 |     0.90 |   0.93
0711 -      0.00 |    0.00 |     0.52 |   0.61
0712 -      0.00 |   91.23 |     0.62 |   0.87
0713 -      0.00 |   28.62 |     0.79 |   0.88
0714 -     36.12 |    6.99 |     0.72 |   0.75
0715 -     39.63 |   41.83 |     0.88 |   0.92
0716 -      0.00 |   34.36 |     0.81 |   0.84
0717 -      0.00 |    0.00 |     0.78 |   0.85
0718 -      0.00 |    0.00 |     0.84 |   0.93
0719 -     23.25 |   37.78 |     0.82 |   0.89
0720 -      5.90 |   23.29 |     0.60 |   0.63
0721 -     13.99 |    0.00 |     0.57 |   0.62
0722 -      0.00 |    0.00 |     0.81 |   0.90
0723 -      0.00 |    0.00 |     0.76 |   0.70
0724 -      0.00 |    0.00 |     0.90 |   0.97
0725 -     21.34 |   84.87 |     0.91 |   0.99
0726 -      4.44 |  100.00 |     0.94 |   0.97
0727 -     16.64 |   16.03 |     0.80 |   0.79
0728 -     53.47 |   53.47 |     0.61 |   0.88
0729 -     90.47 |  100.00 |     0.96 |   1.00
0730 -     23.62 |   21.17 |     0.57 |   0.72
0731 -     21.89 |   19.43 |     0.80 |   0.94
0732 -     19.93 |   19.07 |     0.74 |   0.79
0733 -      0.00 |    0.00 |     0.79 |   0.83
0734 -      0.00 |    7.91 |     0.91 |   0.93
0735 -      0.00 |   26.71 |     0.42 |   0.59
0736 -     99.18 |   86.17 |     0.95 |   0.99
0737 -      0.00 |    0.00 |     0.54 |   0.56
0738 -     23.06 |   23.06 |     0.57 |   0.77
0739 -      8.12 |   12.55 |     0.81 |   0.83
0740 -     19.82 |   13.67 |     0.90 |   0.98
0741 -      0.00 |   21.17 |     0.67 |   0.74
0742 -      0.00 |    0.00 |     0.57 |   0.76
0743 -      0.00 |   61.14 |     0.94 |   0.99
0744 -      0.00 |    0.00 |     0.90 |   0.96
0745 -     18.04 |   68.04 |     0.77 |   0.89
0746 -      0.00 |    0.00 |     0.83 |   0.90
0747 -     49.88 |   37.66 |     0.87 |   0.97
0748 -      0.00 |    0.00 |     0.86 |   0.91
0749 -      0.00 |    0.00 |     0.68 |   0.80
0750 -      0.00 |    0.00 |     0.73 |   0.78
0751 -      0.00 |    0.00 |     0.18 |   0.36
0752 -      0.00 |    0.00 |     0.78 |   0.87
0753 -      0.00 |    0.00 |     0.88 |   0.89
0754 -     11.38 |    8.54 |     0.88 |   0.85
0755 -     10.16 |    9.36 |     0.62 |   0.82
0756 -      3.90 |    0.00 |     0.69 |   0.77
0757 -     34.32 |   50.64 |     0.96 |   0.97
0758 -      0.00 |   91.11 |     0.85 |   0.93
0759 -     42.85 |    0.00 |     0.89 |   0.94
0760 -      7.12 |   70.05 |     0.63 |   0.98
0761 -     29.14 |   88.67 |     0.96 |   0.99
0762 -     11.32 |   30.40 |     0.64 |   0.89
0763 -      0.00 |    0.00 |     0.52 |   0.53
0764 -     56.27 |   77.58 |     0.76 |   0.90
0765 -      0.00 |    0.00 |     0.77 |   0.87
0766 -     78.31 |  100.00 |     0.86 |   1.00
0767 -    100.00 |   96.90 |     1.00 |   0.97
0768 -     76.78 |   61.42 |     0.94 |   0.99
0769 -     13.11 |   13.16 |     0.79 |   0.83
0770 -     58.44 |   19.87 |     0.91 |   0.87
0771 -      7.42 |   43.99 |     0.67 |   0.88
0772 -      0.00 |    0.00 |     0.78 |   0.69
0773 -      0.00 |    0.00 |     0.53 |   0.70
0774 -     39.83 |    0.00 |     0.61 |   0.58
0775 -     56.26 |   19.63 |     0.87 |   0.96
0776 -      5.53 |    0.00 |     0.82 |   0.84
0777 -     73.73 |   82.77 |     0.80 |   0.96
0778 -     11.33 |    0.00 |     0.72 |   0.83
0779 -     11.49 |   25.96 |     0.92 |   0.93
0780 -      0.00 |    0.00 |     0.19 |   0.51
0781 -     97.59 |  100.00 |     0.82 |   1.00
0782 -     19.57 |   88.67 |     0.73 |   0.89
0783 -      0.00 |    0.00 |     0.90 |   0.95
0784 -     52.80 |   58.46 |     0.87 |   0.94
0785 -     30.00 |   27.01 |     0.96 |   0.98
0786 -     25.66 |   23.29 |     0.41 |   0.45
0787 -      5.93 |    0.00 |     0.70 |   0.81
0788 -     51.27 |   92.76 |     0.79 |   0.97
0789 -     33.47 |    0.00 |     0.61 |   0.82
0790 -     23.81 |   42.65 |     0.90 |   0.98
0791 -      0.00 |    0.00 |     0.76 |   0.79
0792 -      0.00 |    0.00 |     0.57 |   0.68
0793 -      0.00 |    0.00 |     0.68 |   0.70
0794 -     69.57 |   73.97 |     0.96 |   0.98
0795 -      0.00 |    0.00 |     0.88 |   0.96
0796 -      9.54 |    9.18 |     0.82 |   0.86
0797 -      0.00 |    0.00 |     0.64 |   0.68
0798 -     20.71 |    0.00 |     0.81 |   0.77
0799 -      6.01 |    0.00 |     0.62 |   0.75
0800 -      0.00 |    8.89 |     0.73 |   0.90
0801 -      0.00 |    0.00 |     0.30 |   0.26
0802 -     11.26 |    3.85 |     0.80 |   0.81
0803 -     38.60 |  100.00 |     0.52 |   1.00
0804 -      0.00 |   24.28 |     0.75 |   0.92
0805 -     12.81 |   14.64 |     0.78 |   0.80
0806 -     63.38 |   57.73 |     0.94 |   0.96
0807 -      0.00 |   32.70 |     0.86 |   0.95
0808 -     32.57 |   64.26 |     0.88 |   0.92
0809 -     29.72 |   26.16 |     0.86 |   0.90
0810 -     77.97 |   58.17 |     0.80 |   0.89
0811 -     67.51 |   37.32 |     0.90 |   0.95
0812 -     18.30 |   13.09 |     0.45 |   0.73
0813 -      0.00 |    0.00 |     0.91 |   0.99
0814 -      0.00 |    8.33 |     0.93 |   0.96
0815 -      9.03 |    9.04 |     0.89 |   0.92
0816 -      0.00 |    0.00 |     0.75 |   0.88
0817 -      0.00 |    0.00 |     0.70 |   0.88
0818 -     12.04 |   11.56 |     0.39 |   0.42
0819 -     25.28 |   53.83 |     0.61 |   0.71
0820 -      0.00 |    0.00 |     0.49 |   0.58
0821 -      0.00 |    0.00 |     0.62 |   0.63
0822 -      0.00 |    0.00 |     0.67 |   0.68
0823 -     15.42 |   64.66 |     0.88 |   1.00
0824 -      0.00 |   25.19 |     0.65 |   0.72
0825 -     20.36 |   13.23 |     0.80 |   0.82
0826 -     29.31 |   22.49 |     0.84 |   0.84
0827 -      0.00 |    0.00 |     0.82 |   0.82
0828 -      0.00 |    0.00 |     0.56 |   0.58
0829 -     20.87 |   77.34 |     0.79 |   1.00
0830 -     66.95 |   89.09 |     0.94 |   0.98
0831 -      0.00 |    0.00 |     0.87 |   0.96
0832 -     22.64 |   16.81 |     0.77 |   0.91
0833 -      0.00 |    0.00 |     0.78 |   0.82
0834 -     51.50 |   47.76 |     0.74 |   0.76
0835 -      0.00 |    0.00 |     0.95 |   0.96
0836 -      0.00 |   78.15 |     0.76 |   0.94
0837 -     46.51 |   45.00 |     0.96 |   0.91
0838 -      0.00 |   52.70 |     0.91 |   0.92
0839 -      4.30 |    3.75 |     0.74 |   0.82
0840 -      0.00 |   15.09 |     0.74 |   0.89
0841 -      0.00 |    0.00 |     0.85 |   0.87
0842 -      0.00 |   94.27 |     0.91 |   0.97
0843 -      0.00 |    0.00 |     0.79 |   0.83
0844 -      0.00 |    0.00 |     0.95 |   0.99
0845 -      0.00 |    0.00 |     0.79 |   0.84
0846 -      0.00 |    0.00 |     0.75 |   0.77
0847 -      7.20 |    6.87 |     0.80 |   0.94
0848 -     49.20 |   49.54 |     0.76 |   0.77
0849 -      0.00 |    0.00 |     0.61 |   0.55
0850 -     10.37 |    9.27 |     0.65 |   0.80
0851 -      0.00 |    0.00 |     0.80 |   0.90
0852 -     45.66 |   52.96 |     0.64 |   0.73
0853 -     83.14 |   92.39 |     0.94 |   0.99
0854 -      0.00 |    0.00 |     0.82 |   0.79
0855 -      0.00 |    0.00 |     0.85 |   0.86
0856 -     37.38 |   46.28 |     0.87 |   0.88
0857 -      9.76 |   74.31 |     0.88 |   0.91
0858 -      5.55 |    5.51 |     0.76 |   0.76
0859 -     14.90 |   12.40 |     0.82 |   0.99
0860 -      0.00 |    0.00 |     0.79 |   0.93
0861 -      0.00 |    0.00 |     0.84 |   1.00
0862 -     23.36 |   90.14 |     0.85 |   0.99
0863 -      0.00 |    0.00 |     0.26 |   0.30
0864 -     13.30 |   13.86 |     0.81 |   0.81
0865 -      0.00 |    0.00 |     0.80 |   0.85
0866 -      0.00 |    0.00 |     0.91 |   0.98
0867 -      0.00 |    0.00 |     0.74 |   0.74
0868 -     24.59 |   52.90 |     0.79 |   0.89
0869 -      0.00 |    0.00 |     0.66 |   0.64
0870 -     20.74 |   17.65 |     0.86 |   0.87
0871 -     41.82 |   43.31 |     0.81 |   0.87
0872 -     52.52 |   72.06 |     0.92 |   0.99
0873 -     31.44 |   23.43 |     0.67 |   0.81
0874 -     45.49 |   92.22 |     0.86 |   0.98
0875 -      0.00 |    0.00 |     0.81 |   0.84
0876 -     98.52 |   36.30 |     0.91 |   0.85
0877 -      0.00 |    0.00 |     0.81 |   0.82
0878 -     21.55 |    0.00 |     0.83 |   0.97
0879 -     11.50 |   30.33 |     0.79 |   0.83
0880 -      0.00 |   41.50 |     0.48 |   0.61
0881 -      0.00 |    0.00 |     0.79 |   0.85
0882 -     82.15 |   76.95 |     0.89 |   0.97
0883 -     20.61 |    0.00 |     0.71 |   0.75
0884 -      0.00 |    0.00 |     0.78 |   0.86
0885 -      0.00 |    0.00 |     0.85 |   0.86
0886 -      0.00 |    0.00 |     0.74 |   0.91
0887 -      0.00 |    0.00 |     0.73 |   0.74
0888 -     43.04 |   98.55 |     0.82 |   0.95
0889 -     59.21 |   49.33 |     0.75 |   0.82
0890 -      0.00 |   20.80 |     0.82 |   0.84
0891 -     72.46 |   86.73 |     0.88 |   0.96
0892 -     30.41 |   50.75 |     0.91 |   0.97
0893 -     52.63 |   55.79 |     0.96 |   1.00
0894 -      0.00 |    0.00 |     0.84 |   0.83
0895 -     17.18 |   16.52 |     0.54 |   0.60
0896 -     10.15 |   21.50 |     0.80 |   0.90
0897 -      0.00 |    0.00 |     0.92 |   0.91
0898 -     18.90 |   19.15 |     0.96 |   0.94
0899 -      0.00 |    0.00 |     0.77 |   0.78
0900 -      0.00 |    0.00 |     0.58 |   0.64
0901 -     10.44 |    9.82 |     0.91 |   0.94
0902 -     29.60 |   52.04 |     0.79 |   0.89
0903 -      0.00 |    0.00 |     0.84 |   0.95
0904 -      0.00 |    0.00 |     0.92 |   0.98
0905 -      0.00 |   84.44 |     0.91 |   0.97
0906 -     56.89 |    0.00 |     0.94 |   0.84
0907 -     11.73 |   59.84 |     0.72 |   0.80
0908 -     56.92 |   73.06 |     0.82 |   0.86
0909 -      0.00 |    0.00 |     0.84 |   0.91
0910 -      0.00 |    0.00 |     0.83 |   0.85
0911 -      0.00 |    0.00 |     0.85 |   0.78
0912 -      0.00 |   83.78 |     0.88 |   0.96
0913 -     18.45 |   52.29 |     0.91 |   0.95
0914 -      0.00 |   44.29 |     0.78 |   0.96
0915 -      0.00 |    0.00 |     0.63 |   0.62
0916 -      0.00 |   76.74 |     0.85 |   0.93
0917 -     82.01 |   91.52 |     0.91 |   0.97
0918 -     81.98 |   99.14 |     0.92 |   0.99
0919 -      0.00 |    0.00 |     0.78 |   0.77
0920 -      7.93 |    6.79 |     0.74 |   0.84
0921 -     15.63 |   48.70 |     0.82 |   0.94
0922 -      9.24 |   92.23 |     0.88 |   0.99
0923 -     11.36 |   41.89 |     0.72 |   0.87
0924 -      0.00 |    3.88 |     0.74 |   0.74
0925 -      0.00 |    0.00 |     0.24 |   0.25
0926 -     11.78 |   97.63 |     0.98 |   1.00
0927 -     96.31 |   60.96 |     0.79 |   0.77
0928 -      0.00 |    0.00 |     0.63 |   0.61
0929 -     26.71 |   23.29 |     0.96 |   0.95
0930 -      5.91 |    6.79 |     0.82 |   0.86
0931 -      0.00 |    3.94 |     0.60 |   0.72
0932 -      0.00 |   14.30 |     0.81 |   0.83
0933 -     12.74 |   98.73 |     0.98 |   1.00
0934 -     13.62 |   24.74 |     0.88 |   0.91
0935 -     52.98 |   33.94 |     0.91 |   0.91
0936 -     33.32 |   65.29 |     0.87 |   0.92
0937 -     80.37 |  100.00 |     0.93 |   1.00
0938 -      7.47 |    7.56 |     0.90 |   0.93
0939 -      0.00 |    0.00 |     0.89 |   0.93
0940 -     63.35 |   95.60 |     0.87 |   0.99
0941 -     13.73 |    0.00 |     0.83 |   0.91
0942 -      0.00 |    0.00 |     0.66 |   0.70
0943 -     14.56 |   99.51 |     0.92 |   1.00
0944 -      0.00 |    0.00 |     0.66 |   0.75
0945 -     21.35 |   96.88 |     0.86 |   0.88
0946 -      0.00 |    0.00 |     0.89 |   0.91
0947 -     24.22 |   25.39 |     0.71 |   0.76
0948 -      0.00 |    0.00 |     0.67 |   0.74
0949 -     24.39 |   56.86 |     0.81 |   0.95
0950 -     61.11 |   95.59 |     0.71 |   0.98
0951 -     63.77 |   62.32 |     0.82 |   0.86
0952 -     19.17 |   15.36 |     0.86 |   0.97
0953 -      0.00 |    7.58 |     0.90 |   0.89
0954 -      8.58 |    9.34 |     0.82 |   0.86
0955 -     65.59 |   96.61 |     0.92 |   0.95
0956 -     44.35 |   45.04 |     0.53 |   0.47
0957 -      0.00 |    0.00 |     0.76 |   0.84
0958 -     81.11 |   80.62 |     0.93 |   0.90
0959 -     44.38 |   44.38 |     0.93 |   0.98
0960 -      0.00 |   15.99 |     0.51 |   0.74
0961 -     11.11 |    0.00 |     0.82 |   0.94
0962 -     71.62 |   96.01 |     0.79 |   0.92
0963 -     49.97 |   37.36 |     0.77 |   0.95
0964 -     44.68 |   64.48 |     0.80 |   0.85
0965 -      0.00 |    0.00 |     0.84 |   0.87
0966 -     20.77 |   19.26 |     0.57 |   0.85
0967 -     10.48 |    8.51 |     0.69 |   0.80
0968 -      0.00 |   10.36 |     0.83 |   0.88
0969 -      0.00 |    0.00 |     0.74 |   0.95
0970 -      0.00 |    0.00 |     0.72 |   0.80
0971 -     70.14 |    4.46 |     0.78 |   0.77
0972 -      0.00 |    5.47 |     0.79 |   0.80
0973 -      0.00 |    0.00 |     0.58 |   0.68
0974 -     11.60 |   62.16 |     0.95 |   0.96
0975 -      0.00 |    0.00 |     0.59 |   0.71
0976 -      0.00 |    0.00 |     0.40 |   0.87
0977 -      0.00 |    0.00 |     0.73 |   0.76
0978 -      0.00 |    0.00 |     0.74 |   0.76
0979 -     17.24 |   16.58 |     0.81 |   0.86
0980 -      7.35 |    7.05 |     0.84 |   0.95
0981 -     68.94 |   56.74 |     0.90 |   0.87
0982 -      0.00 |   45.55 |     0.76 |   0.98
0983 -     84.52 |   65.44 |     0.83 |   0.98
0984 -      0.00 |   24.67 |     0.74 |   0.84
0985 -      0.00 |   98.72 |     0.72 |   0.94
0986 -      0.00 |    0.00 |     0.92 |   0.98
0987 -     32.07 |   31.04 |     0.89 |   0.91
0988 -     10.57 |    5.77 |     0.64 |   0.66
0989 -      0.00 |    0.00 |     0.58 |   0.89
0990 -      0.00 |    0.00 |     0.85 |   0.86
0991 -      0.00 |    0.00 |     0.81 |   0.81
0992 -     31.98 |   90.92 |     0.87 |   0.96
0993 -      0.00 |    0.00 |     0.63 |   0.70
0994 -      8.02 |    7.37 |     0.73 |   0.83
0995 -      0.00 |    0.00 |     0.52 |   0.60
0996 -      0.00 |    0.00 |     0.24 |   0.31
0997 -      0.00 |    0.00 |     0.58 |   0.60
0998 -     31.35 |   31.35 |     0.65 |   0.80
0999 -      8.58 |    9.96 |     0.84 |   0.86
1000 -     47.98 |    0.00 |     0.87 |   0.84
==============================================
