==============================================
BLEU GOLD:                               45.70
BLEU IN:                                 60.81
ACC GOLD:                               0.0000
ACC IN:                                 0.0540
SIM GOLD:                               0.7987
SIM IN:                                 0.8724
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0500 -      0.00 |   19.90 |     0.86 |   0.93
0501 -     64.30 |  100.00 |     0.91 |   1.00
0502 -      0.00 |    0.00 |     0.76 |   0.87
0503 -      0.00 |    0.00 |     0.69 |   0.66
0504 -     25.33 |   18.92 |     0.72 |   0.95
0505 -     27.55 |  100.00 |     0.77 |   1.00
0506 -     70.74 |  100.00 |     0.98 |   1.00
0507 -      0.00 |   25.07 |     0.59 |   0.91
0508 -      0.00 |    0.00 |     0.94 |   0.87
0509 -     98.71 |   96.77 |     0.94 |   1.00
0510 -      0.00 |   94.75 |     0.88 |   0.93
0511 -      0.00 |    0.00 |     0.79 |   0.83
0512 -      9.46 |    8.46 |     0.87 |   0.97
0513 -     17.39 |  100.00 |     0.97 |   1.00
0514 -     76.15 |   86.61 |     0.85 |   0.96
0515 -      0.00 |   14.15 |     0.94 |   0.96
0516 -     16.68 |    0.00 |     0.62 |   0.82
0517 -     29.69 |   74.85 |     0.90 |   0.99
0518 -      7.36 |    8.89 |     0.89 |   0.95
0519 -     49.95 |   60.64 |     0.92 |   0.93
0520 -     30.18 |   24.89 |     0.87 |   0.90
0521 -     12.61 |    9.40 |     0.85 |   0.93
0522 -     98.36 |   20.68 |     0.93 |   0.90
0523 -     53.30 |   98.05 |     0.96 |   0.99
0524 -      0.00 |    0.00 |     0.61 |   0.67
0525 -     14.27 |   96.49 |     0.93 |   0.96
0526 -      0.00 |    0.00 |     0.48 |   0.51
0527 -      0.00 |    0.00 |     0.87 |   0.90
0528 -     17.42 |   98.01 |     0.94 |   0.98
0529 -      0.00 |    0.00 |     0.70 |   0.84
0530 -      0.00 |    0.00 |     0.66 |   0.68
0531 -     39.93 |   64.04 |     0.58 |   0.76
0532 -     70.22 |   86.04 |     0.82 |   0.99
0533 -     58.06 |    0.00 |     0.94 |   0.98
0534 -     93.43 |  100.00 |     0.96 |   1.00
0535 -      0.00 |   87.23 |     0.80 |   0.98
0536 -      0.00 |    0.00 |     0.89 |   0.86
0537 -     26.23 |   26.24 |     0.71 |   0.84
0538 -      0.00 |    0.00 |     0.91 |   0.97
0539 -      0.00 |    0.00 |     0.82 |   0.84
0540 -     34.25 |   34.73 |     0.85 |   0.81
0541 -     19.71 |   18.09 |     0.89 |   0.91
0542 -      0.00 |    0.00 |     0.79 |   0.88
0543 -      0.00 |    0.00 |     0.87 |   0.83
0544 -      0.00 |    0.00 |     0.85 |   0.94
0545 -     95.30 |   88.08 |     0.87 |   0.91
0546 -      8.06 |   75.73 |     0.85 |   0.95
0547 -      8.63 |    0.00 |     0.78 |   0.82
0548 -     49.68 |   98.82 |     0.84 |   0.98
0549 -     26.73 |   22.55 |     0.87 |   0.92
0550 -      0.00 |   39.85 |     0.62 |   0.78
0551 -     13.02 |    9.80 |     0.74 |   0.86
0552 -     39.24 |   41.56 |     0.68 |   0.69
0553 -      0.00 |   47.17 |     0.83 |   0.86
0554 -     34.28 |   30.71 |     0.93 |   0.99
0555 -      0.00 |    0.00 |     0.89 |   0.88
0556 -     15.31 |   75.82 |     0.82 |   0.91
0557 -     50.26 |   35.53 |     0.77 |   1.00
0558 -     61.42 |   83.24 |     0.94 |   0.96
0559 -      0.00 |    0.00 |     0.59 |   0.80
0560 -     51.53 |   46.98 |     0.91 |   0.99
0561 -     87.92 |  100.00 |     0.89 |   1.00
0562 -     16.46 |   44.78 |     0.84 |   0.86
0563 -      0.00 |    0.00 |     0.80 |   0.82
0564 -      4.92 |    0.00 |     0.78 |   0.77
0565 -      8.00 |    0.00 |     0.72 |   0.75
0566 -     12.90 |    9.51 |     0.78 |   0.82
0567 -      0.00 |   12.16 |     0.93 |   0.91
0568 -     39.90 |   39.08 |     0.81 |   0.93
0569 -     47.89 |    0.00 |     0.84 |   0.83
0570 -      0.00 |    6.30 |     0.79 |   0.87
0571 -      0.00 |    0.00 |     0.73 |   0.82
0572 -      0.00 |    0.00 |     0.71 |   0.74
0573 -     16.83 |   30.85 |     0.81 |   0.86
0574 -      0.00 |    0.00 |     0.47 |   0.55
0575 -      0.00 |    0.00 |     0.71 |   0.90
0576 -     22.97 |   20.71 |     0.80 |   0.84
0577 -     30.75 |   28.14 |     0.81 |   0.83
0578 -     12.33 |   51.75 |     0.83 |   0.84
0579 -     60.72 |   89.56 |     0.94 |   1.00
0580 -      0.00 |    0.00 |     0.68 |   0.70
0581 -     12.13 |   12.75 |     0.92 |   1.00
0582 -      0.00 |    0.00 |     0.83 |   0.89
0583 -     64.85 |  100.00 |     0.97 |   1.00
0584 -     15.62 |   12.86 |     0.90 |   0.93
0585 -     57.82 |   50.52 |     0.84 |   0.99
0586 -      0.00 |    0.00 |     0.93 |   0.95
0587 -      6.32 |    5.20 |     0.75 |   0.92
0588 -     22.53 |   19.65 |     0.39 |   0.58
0589 -     60.92 |  100.00 |     0.93 |   1.00
0590 -      7.69 |   65.92 |     0.95 |   1.00
0591 -      0.00 |   20.93 |     0.85 |   0.98
0592 -     28.68 |  100.00 |     0.81 |   1.00
0593 -     80.57 |   76.22 |     0.97 |   0.98
0594 -     18.31 |   26.79 |     0.79 |   0.89
0595 -     24.55 |   53.74 |     0.79 |   0.87
0596 -     28.42 |   22.55 |     0.74 |   0.70
0597 -      0.00 |    0.00 |     0.88 |   0.96
0598 -     16.97 |   15.08 |     0.83 |   0.87
0599 -      4.62 |    0.00 |     0.79 |   0.93
0600 -      7.28 |    8.45 |     0.75 |   0.95
0601 -     42.56 |   44.90 |     0.81 |   0.91
0602 -      0.00 |    0.00 |     0.90 |   0.98
0603 -      0.00 |    0.00 |     0.82 |   0.92
0604 -      0.00 |   14.63 |     0.78 |   0.89
0605 -      0.00 |    0.00 |     0.72 |   0.81
0606 -      0.00 |    0.00 |     0.82 |   0.85
0607 -      0.00 |    0.00 |     0.83 |   0.89
0608 -      0.00 |   15.36 |     0.77 |   0.90
0609 -     40.62 |   11.53 |     0.85 |   0.87
0610 -     15.49 |   11.31 |     0.69 |   0.83
0611 -      0.00 |    0.00 |     0.66 |   0.73
0612 -     18.63 |    0.00 |     0.88 |   0.93
0613 -      0.00 |    0.00 |     0.93 |   0.95
0614 -      0.00 |    0.00 |     0.67 |   0.73
0615 -      7.54 |    5.99 |     0.82 |   0.80
0616 -     28.69 |   21.28 |     0.78 |   0.91
0617 -      0.00 |    0.00 |     0.77 |   0.84
0618 -      7.97 |    0.00 |     0.77 |   0.90
0619 -      0.00 |   91.94 |     0.91 |   1.00
0620 -     52.92 |   34.88 |     0.89 |   0.92
0621 -     30.73 |  100.00 |     0.96 |   1.00
0622 -     66.85 |   53.82 |     0.91 |   0.97
0623 -      0.00 |    0.00 |     0.71 |   0.72
0624 -     79.07 |   99.62 |     0.86 |   0.93
0625 -      0.00 |    0.00 |     0.75 |   0.83
0626 -     65.62 |  100.00 |     0.95 |   1.00
0627 -      0.00 |    0.00 |     0.92 |   0.97
0628 -      0.00 |    0.00 |     0.82 |   0.83
0629 -      0.00 |    0.00 |     0.92 |   0.96
0630 -      5.33 |  100.00 |     0.96 |   0.99
0631 -      0.00 |    0.00 |     0.69 |   0.83
0632 -     45.47 |   84.31 |     0.71 |   0.95
0633 -     19.39 |   19.39 |     0.91 |   0.93
0634 -     18.46 |   12.00 |     0.58 |   0.99
0635 -      0.00 |    0.00 |     0.74 |   0.74
0636 -      9.51 |    0.00 |     0.73 |   0.71
0637 -     23.27 |  100.00 |     0.82 |   1.00
0638 -      0.00 |    0.00 |     0.67 |   0.81
0639 -      0.00 |    0.00 |     0.62 |   0.67
0640 -      0.00 |    0.00 |     0.75 |   0.80
0641 -     26.75 |   38.32 |     0.89 |   0.96
0642 -     38.26 |   47.58 |     0.91 |   0.96
0643 -      0.00 |    0.00 |     0.86 |   0.88
0644 -     21.83 |   68.61 |     0.86 |   0.93
0645 -      0.00 |    0.00 |     0.67 |   0.79
0646 -     52.67 |   24.70 |     0.76 |   0.97
0647 -      0.00 |    0.00 |     0.54 |   0.49
0648 -     21.01 |   42.83 |     0.83 |   0.94
0649 -      0.00 |    0.00 |     0.46 |   0.59
0650 -     79.66 |  100.00 |     0.92 |   1.00
0651 -      0.00 |    0.00 |     0.70 |   0.67
0652 -      8.64 |   19.05 |     0.65 |   0.67
0653 -     12.94 |   85.57 |     0.90 |   0.91
0654 -     34.91 |   26.23 |     0.70 |   0.92
0655 -      0.00 |    0.00 |     0.41 |   0.48
0656 -      0.00 |    0.00 |     0.85 |   0.87
0657 -      0.00 |    0.00 |     0.69 |   0.71
0658 -      0.00 |    7.26 |     0.85 |   0.88
0659 -     55.99 |   68.13 |     0.80 |   0.88
0660 -     21.76 |   46.68 |     0.76 |   0.92
0661 -      0.00 |   47.87 |     0.57 |   0.92
0662 -     33.86 |   26.27 |     0.85 |   0.94
0663 -     14.27 |   44.39 |     0.84 |   0.97
0664 -      0.00 |    0.00 |     0.72 |   0.80
0665 -      0.00 |    0.00 |     0.82 |   0.85
0666 -      0.00 |    0.00 |     0.76 |   0.75
0667 -     30.77 |   25.83 |     0.97 |   0.92
0668 -      0.00 |    0.00 |     0.77 |   0.89
0669 -      0.00 |    7.61 |     0.74 |   0.74
0670 -     54.51 |  100.00 |     0.89 |   1.00
0671 -      0.00 |    0.00 |     0.78 |   0.81
0672 -      0.00 |    0.00 |     0.86 |   0.91
0673 -     29.23 |   36.24 |     0.77 |   0.78
0674 -     13.84 |   31.63 |     0.99 |   1.00
0675 -     11.01 |    0.00 |     0.84 |   0.95
0676 -     42.20 |   43.59 |     0.81 |   0.93
0677 -      7.30 |   99.76 |     0.75 |   0.95
0678 -     76.77 |   99.87 |     0.90 |   1.00
0679 -     12.83 |    0.00 |     0.90 |   0.93
0680 -     32.50 |   24.44 |     0.80 |   0.82
0681 -      0.00 |    0.00 |     0.83 |   0.83
0682 -      0.00 |    0.00 |     0.75 |   0.75
0683 -      0.00 |    0.00 |     0.79 |   0.88
0684 -     10.76 |    8.75 |     0.57 |   0.95
0685 -      0.00 |    0.00 |     0.62 |   0.64
0686 -     60.41 |   30.59 |     0.85 |   0.98
0687 -      0.00 |   49.84 |     0.93 |   0.98
0688 -     58.13 |  100.00 |     0.95 |   1.00
0689 -      0.00 |    0.00 |     0.90 |   0.91
0690 -      0.00 |   38.81 |     0.72 |   0.79
0691 -     64.01 |   59.56 |     0.89 |   0.90
0692 -      0.00 |    0.00 |     0.60 |   0.64
0693 -      0.00 |    0.00 |     0.90 |   0.92
0694 -      0.00 |    7.78 |     0.89 |   0.89
0695 -     61.07 |   59.18 |     0.97 |   1.00
0696 -     96.76 |   90.70 |     0.92 |   0.93
0697 -     51.44 |  100.00 |     0.89 |   1.00
0698 -      0.00 |   61.62 |     0.60 |   0.80
0699 -     25.11 |   29.32 |     0.78 |   0.86
0700 -      0.00 |   13.26 |     0.50 |   0.58
0701 -      0.00 |    0.00 |     0.73 |   0.78
0702 -      0.00 |    0.00 |     0.61 |   0.69
0703 -     26.26 |   26.85 |     0.81 |   0.83
0704 -      0.00 |    0.00 |     0.75 |   0.81
0705 -      0.00 |   14.36 |     0.50 |   0.61
0706 -     74.91 |  100.00 |     0.89 |   1.00
0707 -     58.38 |   53.08 |     0.76 |   0.75
0708 -      0.00 |    0.00 |     0.68 |   0.86
0709 -      7.99 |    0.00 |     0.52 |   0.62
0710 -      0.00 |   44.26 |     0.94 |   0.99
0711 -     11.41 |   75.61 |     0.61 |   0.92
0712 -     15.80 |   81.54 |     0.63 |   0.90
0713 -      0.00 |  100.00 |     0.91 |   1.00
0714 -      9.22 |   65.81 |     0.77 |   0.84
0715 -     30.35 |   32.44 |     0.93 |   0.98
0716 -      0.00 |   30.15 |     0.45 |   0.55
0717 -     15.85 |    0.00 |     0.86 |   0.96
0718 -     27.56 |   27.44 |     0.82 |   0.88
0719 -      0.00 |    0.00 |     0.64 |   0.61
0720 -      0.00 |    0.00 |     0.80 |   0.83
0721 -      0.00 |   12.44 |     0.81 |   0.87
0722 -      0.00 |    0.00 |     0.89 |   0.90
0723 -      8.09 |    7.54 |     0.84 |   0.90
0724 -      0.00 |   96.71 |     0.86 |   0.95
0725 -      0.00 |    0.00 |     0.79 |   0.85
0726 -      0.00 |   67.47 |     0.93 |   0.96
0727 -      0.00 |    0.00 |     0.74 |   0.83
0728 -    100.00 |  100.00 |     0.76 |   1.00
0729 -     13.22 |   13.22 |     0.69 |   0.75
0730 -     33.01 |   33.87 |     0.76 |   0.79
0731 -     19.43 |    0.00 |     0.79 |   0.95
0732 -     16.38 |   15.94 |     0.95 |   0.99
0733 -      0.00 |    0.00 |     0.82 |   0.86
0734 -      0.00 |   94.07 |     0.91 |   0.98
0735 -      0.00 |    0.00 |     0.21 |   0.49
0736 -     98.54 |   93.31 |     0.88 |   0.96
0737 -     47.62 |   76.16 |     0.75 |   0.88
0738 -      6.99 |    7.82 |     0.77 |   0.79
0739 -     23.17 |   25.72 |     0.89 |   0.93
0740 -     15.79 |   38.05 |     0.88 |   0.97
0741 -      0.00 |   21.50 |     0.75 |   0.84
0742 -     40.90 |    0.00 |     0.54 |   0.71
0743 -     62.35 |   37.39 |     0.96 |   1.00
0744 -      0.00 |    0.00 |     0.91 |   0.98
0745 -     17.47 |   42.97 |     0.80 |   0.94
0746 -     16.91 |   49.00 |     0.69 |   0.73
0747 -     76.46 |   95.84 |     0.88 |   0.98
0748 -      0.00 |    0.00 |     0.63 |   0.67
0749 -      0.00 |    0.00 |     0.75 |   0.86
0750 -     37.14 |    0.00 |     0.88 |   0.86
0751 -      0.00 |    0.00 |     0.48 |   0.54
0752 -     17.42 |    0.00 |     0.75 |   0.90
0753 -      6.17 |    3.91 |     0.94 |   0.95
0754 -     10.51 |   94.74 |     0.90 |   1.00
0755 -     35.45 |   35.63 |     0.72 |   0.95
0756 -      0.00 |    0.00 |     0.87 |   0.92
0757 -     29.11 |   27.33 |     0.94 |   0.96
0758 -      0.00 |   69.13 |     0.78 |   0.92
0759 -      0.00 |    0.00 |     0.90 |   0.96
0760 -      0.00 |    0.00 |     0.67 |   0.79
0761 -     18.10 |   93.70 |     0.93 |   0.96
0762 -     13.87 |   28.74 |     0.76 |   0.93
0763 -     20.64 |   43.30 |     0.87 |   0.84
0764 -      0.00 |    0.00 |     0.67 |   0.66
0765 -      0.00 |    0.00 |     0.73 |   0.83
0766 -     73.68 |   63.63 |     0.83 |   0.95
0767 -     99.77 |   96.74 |     0.94 |   0.92
0768 -     84.02 |  100.00 |     0.95 |   1.00
0769 -     73.73 |   93.75 |     0.91 |   0.99
0770 -     20.94 |   43.46 |     0.87 |   0.83
0771 -      0.00 |    0.00 |     0.69 |   0.82
0772 -      4.22 |    0.00 |     0.80 |   0.74
0773 -      0.00 |    0.00 |     0.79 |   0.89
0774 -     41.13 |   28.67 |     0.73 |   0.89
0775 -      8.19 |    0.00 |     0.60 |   0.69
0776 -      0.00 |    0.00 |     0.73 |   0.86
0777 -     22.21 |   17.86 |     0.69 |   0.85
0778 -     33.18 |   34.75 |     0.75 |   0.92
0779 -     57.91 |  100.00 |     0.97 |   1.00
0780 -      0.00 |    0.00 |     0.62 |   0.83
0781 -     44.18 |   29.79 |     0.63 |   0.79
0782 -     15.98 |   62.34 |     0.76 |   0.91
0783 -      0.00 |    0.00 |     0.95 |   0.94
0784 -     20.75 |   22.22 |     0.86 |   1.00
0785 -     21.03 |   19.23 |     0.94 |   0.96
0786 -     62.18 |   92.13 |     0.83 |   0.99
0787 -      0.00 |   16.43 |     0.83 |   0.96
0788 -     58.78 |  100.00 |     0.81 |   1.00
0789 -      0.00 |    0.00 |     0.29 |   0.57
0790 -     23.20 |  100.00 |     0.89 |   1.00
0791 -      0.00 |    0.00 |     0.86 |   0.97
0792 -      0.00 |    0.00 |     0.62 |   0.73
0793 -      0.00 |    0.00 |     0.86 |   0.86
0794 -      3.32 |    3.79 |     0.91 |   0.92
0795 -      0.00 |    0.00 |     0.90 |   0.97
0796 -      0.00 |    0.00 |     0.80 |   0.81
0797 -      0.00 |    0.00 |     0.73 |   0.98
0798 -      0.00 |   90.84 |     0.91 |   0.97
0799 -      0.00 |    0.00 |     0.63 |   0.77
0800 -     58.62 |    0.00 |     0.71 |   0.63
0801 -      0.00 |    0.00 |     0.30 |   0.33
0802 -      0.00 |    0.00 |     0.75 |   0.76
0803 -      0.00 |   99.10 |     0.46 |   0.85
0804 -      0.00 |   42.47 |     0.66 |   0.83
0805 -     10.96 |   12.92 |     0.87 |   0.97
0806 -     84.54 |   96.09 |     0.97 |   0.99
0807 -      0.00 |    0.00 |     0.78 |   0.90
0808 -      0.00 |    0.00 |     0.68 |   0.73
0809 -     27.64 |   91.34 |     0.93 |   0.96
0810 -      0.00 |    0.00 |     0.53 |   0.66
0811 -     15.48 |   23.64 |     0.87 |   0.89
0812 -     22.42 |   97.67 |     0.81 |   1.00
0813 -      5.40 |    4.56 |     0.75 |   0.83
0814 -      0.00 |    0.00 |     0.91 |   0.95
0815 -     37.71 |   36.85 |     0.79 |   0.80
0816 -      0.00 |   19.45 |     0.79 |   0.95
0817 -      8.68 |   18.00 |     0.67 |   0.81
0818 -     43.15 |   45.15 |     0.76 |   0.93
0819 -     28.47 |   40.56 |     0.63 |   0.73
0820 -      0.00 |    0.00 |     0.69 |   0.74
0821 -      0.00 |    0.00 |     0.83 |   0.89
0822 -      0.00 |    0.00 |     0.79 |   0.91
0823 -     11.67 |   13.24 |     0.63 |   0.65
0824 -      0.00 |    0.00 |     0.79 |   0.83
0825 -     11.29 |    9.83 |     0.79 |   0.84
0826 -     13.37 |   13.61 |     0.80 |   0.82
0827 -      4.02 |   80.90 |     0.96 |   0.99
0828 -      0.00 |   11.98 |     0.62 |   0.67
0829 -      0.00 |    0.00 |     0.68 |   0.83
0830 -     65.18 |   87.60 |     0.93 |   0.96
0831 -      0.00 |    0.00 |     0.66 |   0.68
0832 -     52.32 |   37.99 |     0.85 |   0.96
0833 -     55.33 |   60.04 |     0.87 |   0.93
0834 -      0.00 |    4.28 |     0.94 |   0.97
0835 -      0.00 |    0.00 |     0.95 |   1.00
0836 -      0.00 |   41.25 |     0.72 |   0.85
0837 -     25.44 |   22.89 |     0.78 |   0.84
0838 -      0.00 |    0.00 |     0.89 |   0.89
0839 -     28.97 |   23.10 |     0.90 |   0.98
0840 -      0.00 |   13.93 |     0.71 |   0.85
0841 -      4.77 |    4.74 |     0.90 |   0.92
0842 -      0.00 |    0.00 |     0.69 |   0.71
0843 -      0.00 |    0.00 |     0.83 |   0.94
0844 -      0.00 |   93.38 |     0.94 |   0.99
0845 -     15.51 |   14.69 |     0.82 |   0.87
0846 -     12.31 |   79.11 |     0.91 |   0.96
0847 -     20.82 |   19.19 |     0.63 |   0.74
0848 -     27.12 |   25.16 |     0.70 |   0.75
0849 -      0.00 |    0.00 |     0.89 |   0.97
0850 -     38.78 |   11.40 |     0.74 |   0.90
0851 -      0.00 |    0.00 |     0.74 |   0.84
0852 -      0.00 |   11.15 |     0.84 |   0.91
0853 -     78.76 |   95.66 |     0.93 |   0.99
0854 -      0.00 |    0.00 |     0.59 |   0.60
0855 -     33.55 |   95.29 |     0.94 |   0.98
0856 -     46.35 |   34.19 |     0.60 |   0.62
0857 -      8.98 |   96.05 |     0.92 |   0.95
0858 -     51.65 |   96.41 |     0.97 |   0.98
0859 -      0.00 |    0.00 |     0.81 |   0.98
0860 -     44.45 |   68.07 |     0.86 |   0.96
0861 -     72.92 |  100.00 |     0.85 |   1.00
0862 -     31.56 |   91.76 |     0.84 |   0.98
0863 -     55.63 |   69.99 |     0.94 |   0.93
0864 -      9.05 |   10.13 |     0.83 |   0.85
0865 -      0.00 |    0.00 |     0.85 |   0.93
0866 -      8.00 |    8.81 |     0.91 |   0.98
0867 -      0.00 |    0.00 |     0.88 |   0.88
0868 -      0.00 |    0.00 |     0.84 |   0.86
0869 -      0.00 |    0.00 |     0.82 |   0.82
0870 -     18.11 |   65.57 |     0.94 |   0.93
0871 -     60.67 |   63.27 |     0.90 |   0.92
0872 -     34.41 |  100.00 |     0.91 |   0.96
0873 -      0.00 |    0.00 |     0.77 |   0.87
0874 -      0.00 |    0.00 |     0.84 |   0.92
0875 -     84.96 |   91.03 |     0.93 |   0.96
0876 -     84.82 |   34.05 |     0.81 |   0.92
0877 -      0.00 |    0.00 |     0.88 |   0.90
0878 -      0.00 |    0.00 |     0.57 |   0.73
0879 -     20.24 |   53.06 |     0.90 |   0.98
0880 -      0.00 |   88.39 |     0.62 |   0.84
0881 -     71.83 |   21.96 |     0.89 |   0.96
0882 -     99.46 |   61.54 |     0.87 |   0.92
0883 -      0.00 |   56.76 |     0.79 |   0.80
0884 -     31.76 |   52.74 |     0.81 |   0.91
0885 -      0.00 |    0.00 |     0.84 |   0.85
0886 -      0.00 |    0.00 |     0.62 |   0.61
0887 -      0.00 |   44.12 |     0.77 |   0.84
0888 -     44.87 |   26.33 |     0.81 |   0.90
0889 -      5.10 |    4.44 |     0.85 |   0.91
0890 -      0.00 |    0.00 |     0.78 |   0.85
0891 -     38.02 |   37.89 |     0.86 |   0.94
0892 -      0.00 |    0.00 |     0.83 |   0.89
0893 -     24.09 |    0.00 |     0.96 |   0.94
0894 -      0.00 |    0.00 |     0.73 |   0.73
0895 -      0.00 |    0.00 |     0.64 |   0.83
0896 -      0.00 |    0.00 |     0.78 |   0.76
0897 -      0.00 |    0.00 |     0.91 |   0.90
0898 -     17.90 |   89.15 |     0.96 |   1.00
0899 -     88.08 |   80.46 |     0.87 |   0.85
0900 -      0.00 |    0.00 |     0.81 |   0.85
0901 -     13.00 |   43.65 |     0.91 |   0.95
0902 -     25.59 |   49.19 |     0.77 |   0.84
0903 -      0.00 |   34.80 |     0.85 |   0.98
0904 -      0.00 |    0.00 |     0.90 |   0.95
0905 -      0.00 |   91.80 |     0.92 |   0.99
0906 -      0.00 |   20.78 |     0.86 |   0.78
0907 -      0.00 |    0.00 |     0.77 |   0.89
0908 -      0.00 |    0.00 |     0.80 |   0.80
0909 -     13.64 |   12.51 |     0.89 |   0.95
0910 -      0.00 |    0.00 |     0.86 |   0.88
0911 -      0.00 |    0.00 |     0.81 |   0.87
0912 -      0.00 |   20.01 |     0.84 |   0.90
0913 -     19.23 |  100.00 |     0.96 |   1.00
0914 -     28.59 |   80.29 |     0.80 |   0.98
0915 -      0.00 |    0.00 |     0.81 |   0.78
0916 -     53.64 |    0.00 |     0.79 |   0.87
0917 -     99.77 |   99.80 |     0.92 |   0.97
0918 -     70.36 |   59.03 |     0.90 |   0.95
0919 -      0.00 |    0.00 |     0.66 |   0.69
0920 -      7.86 |    7.01 |     0.67 |   0.91
0921 -     12.01 |  100.00 |     0.88 |   1.00
0922 -      0.00 |    0.00 |     0.88 |   0.96
0923 -      9.70 |    8.75 |     0.37 |   0.63
0924 -      0.00 |    0.00 |     0.86 |   0.85
0925 -     54.31 |   50.30 |     0.86 |   0.98
0926 -     11.42 |  100.00 |     0.98 |   1.00
0927 -      0.00 |    0.00 |     0.65 |   0.89
0928 -     12.60 |   31.99 |     0.92 |   0.98
0929 -     26.03 |  100.00 |     0.96 |   1.00
0930 -      0.00 |    0.00 |     0.73 |   0.77
0931 -      0.00 |    0.00 |     0.65 |   0.62
0932 -      7.00 |    0.00 |     0.67 |   0.67
0933 -      0.00 |   83.83 |     0.89 |   0.88
0934 -      0.00 |    7.67 |     0.89 |   0.96
0935 -     44.45 |   27.57 |     0.72 |   0.71
0936 -      0.00 |    0.00 |     0.91 |   0.94
0937 -      9.02 |   14.63 |     0.90 |   0.94
0938 -      5.16 |    4.79 |     0.87 |   0.87
0939 -     67.36 |   58.53 |     0.93 |   0.97
0940 -      0.00 |    0.00 |     0.61 |   0.70
0941 -      0.00 |    0.00 |     0.66 |   0.62
0942 -      0.00 |   20.36 |     0.78 |   0.85
0943 -      0.00 |    3.94 |     0.78 |   0.84
0944 -     21.48 |   18.88 |     0.55 |   0.71
0945 -     17.41 |   99.56 |     0.94 |   0.95
0946 -      0.00 |    0.00 |     0.87 |   0.87
0947 -      0.00 |    0.00 |     0.80 |   0.89
0948 -      0.00 |    0.00 |     0.83 |   0.88
0949 -      0.00 |    0.00 |     0.57 |   0.69
0950 -     14.61 |   42.90 |     0.54 |   0.87
0951 -      0.00 |    0.00 |     0.88 |   0.88
0952 -     56.22 |   38.33 |     0.83 |   0.96
0953 -      0.00 |    0.00 |     0.85 |   0.90
0954 -      9.17 |   43.87 |     0.87 |   0.92
0955 -      0.00 |    0.00 |     0.60 |   0.71
0956 -      0.00 |    0.00 |     0.71 |   0.86
0957 -     22.80 |    0.00 |     0.78 |   0.85
0958 -     56.18 |   56.66 |     0.86 |   0.90
0959 -      0.00 |    0.00 |     0.90 |   0.96
0960 -      9.57 |  100.00 |     0.64 |   1.00
0961 -     13.39 |  100.00 |     0.84 |   1.00
0962 -     48.17 |   48.65 |     0.81 |   0.94
0963 -     66.73 |  100.00 |     0.77 |   1.00
0964 -     40.59 |   50.98 |     0.94 |   1.00
0965 -      0.00 |    0.00 |     0.91 |   0.98
0966 -      0.00 |    0.00 |     0.62 |   0.90
0967 -      8.73 |    8.91 |     0.75 |   0.90
0968 -      0.00 |    0.00 |     0.75 |   0.86
0969 -      0.00 |    0.00 |     0.76 |   0.98
0970 -     24.27 |   16.79 |     0.82 |   0.90
0971 -      0.00 |    0.00 |     0.61 |   0.72
0972 -      0.00 |    0.00 |     0.83 |   0.84
0973 -     27.56 |   96.82 |     0.89 |   0.95
0974 -     74.67 |    0.00 |     0.98 |   1.00
0975 -      0.00 |    0.00 |     0.91 |   0.99
0976 -      0.00 |    0.00 |     0.33 |   0.81
0977 -      0.00 |    0.00 |     0.68 |   0.69
0978 -      0.00 |    0.00 |     0.93 |   0.95
0979 -      0.00 |    0.00 |     0.48 |   0.62
0980 -     54.25 |   37.85 |     0.81 |   0.90
0981 -     62.86 |   59.39 |     0.81 |   0.78
0982 -      0.00 |   85.85 |     0.73 |   0.96
0983 -     85.93 |   68.22 |     0.83 |   0.98
0984 -     61.66 |   35.49 |     0.88 |   0.97
0985 -     37.10 |   68.00 |     0.75 |   1.00
0986 -      0.00 |    0.00 |     0.82 |   0.92
0987 -      0.00 |    0.00 |     0.72 |   0.77
0988 -      0.00 |    0.00 |     0.79 |   0.82
0989 -      0.00 |    0.00 |     0.52 |   0.84
0990 -     15.48 |   32.04 |     0.93 |   0.95
0991 -     11.39 |    9.67 |     0.68 |   0.77
0992 -      6.52 |    4.72 |     0.84 |   0.95
0993 -     24.29 |   22.22 |     0.78 |   0.85
0994 -      0.00 |    0.00 |     0.65 |   0.90
0995 -     43.64 |    0.00 |     0.65 |   0.64
0996 -     71.49 |   98.56 |     0.85 |   0.96
0997 -     39.16 |   35.64 |     0.82 |   0.88
0998 -     34.31 |   34.20 |     0.86 |   0.92
0999 -      8.57 |   13.96 |     0.78 |   0.75
1000 -     35.37 |    0.00 |     0.85 |   0.81
==============================================
