==============================================
BLEU GOLD:                               35.11
BLEU IN:                                 49.66
SIM GOLD:                               0.9043
SIM IN:                                 0.9388
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0071 -      0.00 |    5.71 |     0.93 |   0.95
0072 -     24.43 |   91.83 |     0.97 |   0.98
0073 -      0.00 |    0.00 |     0.55 |   0.66
0074 -     28.93 |   29.53 |     0.96 |   0.98
0075 -     89.33 |   99.62 |     0.96 |   1.00
0076 -     60.18 |    0.00 |     0.98 |   0.99
0077 -     35.48 |   30.95 |     0.94 |   0.98
0078 -      0.00 |    0.00 |     0.77 |   0.83
0079 -     34.83 |   97.25 |     0.91 |   0.93
0080 -      0.00 |    0.00 |     0.72 |   0.77
0081 -     36.72 |  100.00 |     0.98 |   1.00
0082 -      0.00 |    0.00 |     0.97 |   0.99
0083 -     35.76 |   35.07 |     0.85 |   0.90
0084 -      0.00 |    0.00 |     0.76 |   0.80
0085 -      0.00 |    0.00 |     0.95 |   0.97
0086 -     88.51 |  100.00 |     0.87 |   1.00
0087 -      0.00 |  100.00 |     0.97 |   1.00
0088 -     37.05 |   35.31 |     0.95 |   0.97
0089 -      0.00 |    0.00 |     0.91 |   0.94
0090 -     48.21 |   61.29 |     0.87 |   0.91
0091 -     91.56 |  100.00 |     0.92 |   1.00
0092 -     66.25 |  100.00 |     0.94 |   1.00
0093 -     90.88 |   97.33 |     0.92 |   1.00
0094 -     72.61 |  100.00 |     0.54 |   1.00
0095 -     26.49 |   26.79 |     0.95 |   0.98
0096 -      0.00 |    0.00 |     0.97 |   1.00
0097 -     73.38 |   76.27 |     0.90 |   0.92
0098 -     65.78 |   64.21 |     0.95 |   0.99
0099 -      4.13 |    4.13 |     0.85 |   0.88
0100 -     52.59 |   27.50 |     0.91 |   0.92
0101 -     55.05 |   52.64 |     0.87 |   0.85
0102 -     45.26 |   45.07 |     0.90 |   0.94
0103 -      0.00 |    0.00 |     0.90 |   0.96
0104 -     27.55 |   25.59 |     0.95 |   0.97
0105 -      0.00 |    0.00 |     0.94 |   0.96
0106 -     50.58 |  100.00 |     0.97 |   1.00
0107 -     48.68 |    0.00 |     0.89 |   0.90
0108 -     73.81 |   86.40 |     0.70 |   0.89
0109 -     13.68 |    0.00 |     0.82 |   0.85
0110 -     80.99 |  100.00 |     0.93 |   1.00
0111 -     80.16 |   97.97 |     0.94 |   0.99
0112 -     42.42 |    6.62 |     0.86 |   0.88
0113 -      0.00 |    0.00 |     0.78 |   0.77
0114 -     22.67 |  100.00 |     0.99 |   1.00
0115 -      0.00 |    0.00 |     0.81 |   0.81
0116 -     75.31 |  100.00 |     0.95 |   1.00
0117 -      0.00 |    0.00 |     0.81 |   0.82
0118 -      0.00 |    0.00 |     0.91 |   0.88
0119 -      0.00 |    0.00 |     0.74 |   0.75
0120 -     77.94 |  100.00 |     0.87 |   1.00
0121 -     42.85 |  100.00 |     0.95 |   0.97
0122 -     27.36 |   26.98 |     0.92 |   0.96
0123 -     49.02 |   91.26 |     0.94 |   0.98
0124 -     10.66 |   10.90 |     0.95 |   0.96
0125 -     87.60 |   93.92 |     0.95 |   0.96
0126 -     95.88 |  100.00 |     0.95 |   1.00
0127 -     57.20 |   70.72 |     0.93 |   0.98
0128 -     32.04 |   31.57 |     0.82 |   0.86
0129 -      9.90 |    9.90 |     0.97 |   0.95
0130 -      0.00 |    0.00 |     0.92 |   0.94
0131 -      0.00 |   24.95 |     0.94 |   0.98
0132 -     29.63 |   98.50 |     0.93 |   1.00
0133 -     34.01 |   33.81 |     0.90 |   0.95
0134 -     11.35 |   83.72 |     0.88 |   0.94
0135 -     56.86 |   98.47 |     0.94 |   0.96
0136 -      0.00 |    0.00 |     0.78 |   0.92
0137 -     29.19 |   88.69 |     0.96 |   0.95
0138 -     87.43 |  100.00 |     0.93 |   1.00
0139 -      0.00 |    0.00 |     0.95 |   0.99
0140 -     78.99 |  100.00 |     0.90 |   1.00
0141 -      6.83 |   49.78 |     0.91 |   0.89
0142 -      0.00 |    0.00 |     0.99 |   1.00
0143 -     39.67 |  100.00 |     0.98 |   1.00
0144 -     46.08 |   25.66 |     0.93 |   0.95
0145 -      0.00 |    0.00 |     0.89 |   0.93
0146 -      0.00 |    0.00 |     0.88 |   0.96
0147 -     63.06 |   88.72 |     0.98 |   0.98
0148 -     51.13 |   48.63 |     0.99 |   0.98
0149 -     89.05 |   92.95 |     0.97 |   1.00
0150 -      7.29 |   99.08 |     0.98 |   0.99
0151 -     73.84 |    0.00 |     0.93 |   0.95
0152 -      0.00 |    0.00 |     0.88 |   0.92
0153 -     14.12 |   13.81 |     0.62 |   0.80
0154 -     26.45 |   86.62 |     0.93 |   0.96
0155 -      0.00 |    0.00 |     0.89 |   0.93
0156 -     98.39 |  100.00 |     0.99 |   1.00
0157 -      0.00 |    0.00 |     0.93 |   0.99
0158 -     20.27 |   35.53 |     0.97 |   1.00
0159 -      0.00 |   15.28 |     0.58 |   0.56
0160 -      0.00 |    0.00 |     0.87 |   0.92
0161 -      0.00 |    0.00 |     0.91 |   0.94
0162 -     28.42 |   98.89 |     0.95 |   0.97
0163 -     53.21 |   85.89 |     0.94 |   0.95
0164 -     31.08 |   30.91 |     0.93 |   0.95
0165 -     17.43 |   15.27 |     0.90 |   0.92
0166 -     33.29 |   61.86 |     0.98 |   0.98
0167 -      0.00 |    0.00 |     0.86 |   0.97
0168 -      0.00 |    4.74 |     0.93 |   0.95
0169 -     91.88 |   99.01 |     0.94 |   0.96
0170 -      0.00 |    0.00 |     0.89 |   0.93
0171 -      0.00 |    0.00 |     0.95 |   0.98
0172 -     86.94 |  100.00 |     0.98 |   1.00
0173 -     91.34 |   98.47 |     0.97 |   0.99
0174 -     70.83 |   97.36 |     0.98 |   0.99
0175 -      0.00 |    0.00 |     0.72 |   0.78
0176 -     79.51 |  100.00 |     0.99 |   1.00
0177 -     70.90 |   75.35 |     0.95 |   0.97
0178 -     79.16 |  100.00 |     0.91 |   1.00
0179 -     47.72 |   47.23 |     0.91 |   1.00
0180 -     69.38 |   85.80 |     0.90 |   0.95
0181 -      0.00 |    0.00 |     0.83 |   0.86
0182 -      0.00 |    0.00 |     0.83 |   0.81
0183 -     45.10 |   25.91 |     0.95 |   0.99
0184 -      6.32 |    5.78 |     0.93 |   0.97
0185 -      0.00 |    0.00 |     0.97 |   1.00
0186 -      0.00 |    0.00 |     0.93 |   0.93
0187 -     41.65 |   42.07 |     0.90 |   0.97
0188 -     89.39 |  100.00 |     0.95 |   1.00
0189 -     36.47 |  100.00 |     0.84 |   1.00
0190 -      0.00 |    0.00 |     0.86 |   0.91
0191 -     39.65 |   82.13 |     0.81 |   0.88
0192 -     83.11 |    0.00 |     0.94 |   0.98
0193 -      0.00 |    0.00 |     0.93 |   0.99
0194 -     27.52 |   34.74 |     0.99 |   0.99
0195 -     70.45 |  100.00 |     0.99 |   1.00
0196 -      0.00 |    0.00 |     0.90 |   0.91
0197 -      6.72 |   22.35 |     0.93 |   0.98
0198 -     91.66 |   97.15 |     0.95 |   0.99
0199 -     89.39 |   97.48 |     0.89 |   0.95
0200 -     22.70 |   21.38 |     0.96 |   0.97
0201 -     41.99 |   73.42 |     0.92 |   0.93
0202 -     61.91 |  100.00 |     0.97 |   1.00
0203 -     62.65 |   68.35 |     0.94 |   0.98
0204 -     86.38 |   32.02 |     0.96 |   0.96
0205 -      0.00 |    0.00 |     0.92 |   0.97
0206 -     59.98 |   64.27 |     0.98 |   0.99
0207 -     91.41 |  100.00 |     0.98 |   1.00
0208 -     32.04 |   27.74 |     0.91 |   0.90
0209 -     17.77 |   15.23 |     0.85 |   0.88
0210 -     26.41 |   22.54 |     0.70 |   0.73
0211 -     26.07 |  100.00 |     0.97 |   1.00
0212 -     57.09 |   21.70 |     0.94 |   0.95
0213 -      9.49 |    9.43 |     0.98 |   1.00
0214 -      5.37 |    5.29 |     0.92 |   0.95
0215 -      0.00 |    0.00 |     0.78 |   0.85
0216 -     28.93 |   34.75 |     0.92 |   0.94
0217 -      0.00 |    0.00 |     0.64 |   0.79
0218 -      0.00 |    0.00 |     0.95 |   0.97
0219 -     37.49 |  100.00 |     0.97 |   1.00
0220 -     46.36 |   48.12 |     0.86 |   0.94
0221 -     82.03 |  100.00 |     0.89 |   1.00
0222 -     32.31 |   64.68 |     0.96 |   0.97
0223 -      0.00 |    0.00 |     0.91 |   0.97
0224 -     91.61 |   96.08 |     0.99 |   1.00
0225 -     42.61 |   98.20 |     0.89 |   0.92
0226 -     91.53 |  100.00 |     0.96 |   1.00
0227 -      0.00 |    0.00 |     0.85 |   0.91
0228 -      0.00 |    0.00 |     0.93 |   0.97
0229 -      0.00 |    0.00 |     0.91 |   0.92
0230 -     73.19 |   65.51 |     0.95 |   0.98
0231 -     15.23 |    0.00 |     0.97 |   0.98
0232 -      9.28 |   87.60 |     0.94 |   0.97
0233 -     57.87 |   73.69 |     0.86 |   0.90
0234 -     81.85 |   82.90 |     0.88 |   0.89
0235 -     10.85 |    0.00 |     0.89 |   0.95
0236 -      0.00 |  100.00 |     0.94 |   1.00
0237 -      0.00 |    0.00 |     0.94 |   0.97
0238 -     65.56 |  100.00 |     0.98 |   1.00
0239 -     41.67 |    0.00 |     0.96 |   0.97
0240 -     11.82 |   94.19 |     0.98 |   1.00
0241 -     40.18 |   91.40 |     0.97 |   0.99
0242 -     17.15 |   52.25 |     0.99 |   1.00
0243 -     78.68 |  100.00 |     0.89 |   1.00
0244 -     26.09 |   93.46 |     0.93 |   0.94
0245 -      4.02 |   94.59 |     0.94 |   0.97
0246 -     75.87 |   79.68 |     0.84 |   0.86
0247 -     90.62 |   92.61 |     0.97 |   0.98
0248 -     21.42 |    0.00 |     0.78 |   0.76
0249 -     37.32 |   36.88 |     0.80 |   0.91
0250 -      0.00 |   15.68 |     0.92 |   0.93
0251 -      0.00 |    0.00 |     0.94 |   1.00
0252 -      0.00 |    0.00 |     0.92 |   0.93
0253 -      0.00 |    0.00 |     0.84 |   0.87
0254 -      0.00 |    0.00 |     0.77 |   0.81
0255 -     85.93 |   89.99 |     0.90 |   0.93
0256 -     14.91 |  100.00 |     0.98 |   1.00
0257 -      0.00 |    0.00 |     0.84 |   0.84
0258 -      0.00 |    0.00 |     0.83 |   0.88
0259 -     91.04 |  100.00 |     0.94 |   1.00
0260 -     82.17 |  100.00 |     0.85 |   1.00
0261 -      0.00 |    0.00 |     0.84 |   1.00
0262 -     29.57 |   93.35 |     0.93 |   0.93
0263 -     79.93 |  100.00 |     0.84 |   1.00
0264 -     86.48 |  100.00 |     0.90 |   1.00
0265 -     74.96 |   87.24 |     0.94 |   1.00
0266 -     69.40 |   94.63 |     0.94 |   0.99
0267 -      0.00 |    0.00 |     0.97 |   0.99
0268 -      5.88 |    5.88 |     0.73 |   0.81
0269 -      8.10 |    8.47 |     0.94 |   0.94
0270 -     46.35 |  100.00 |     0.96 |   1.00
0271 -     17.86 |   97.65 |     0.92 |   0.95
0272 -     38.89 |   70.34 |     0.76 |   0.80
0273 -     11.56 |   23.81 |     0.89 |   0.94
0274 -     63.77 |   68.29 |     0.96 |   0.98
0275 -     91.56 |   99.08 |     0.97 |   0.97
0276 -     29.09 |   29.22 |     0.94 |   0.95
0277 -      0.00 |    0.00 |     0.93 |   0.95
0278 -     71.08 |   78.14 |     0.85 |   0.94
0279 -     24.96 |   27.18 |     0.88 |   0.89
0280 -     51.48 |   83.12 |     0.99 |   0.99
0281 -      0.00 |    0.00 |     0.94 |   0.96
0282 -     11.60 |   68.29 |     0.84 |   0.86
0283 -     53.32 |  100.00 |     0.98 |   1.00
0284 -     91.53 |  100.00 |     0.97 |   0.97
0285 -     21.12 |   17.22 |     0.87 |   0.88
0286 -     70.13 |   99.22 |     0.93 |   0.95
0287 -      0.00 |    0.00 |     0.86 |   0.88
0288 -      0.00 |    0.00 |     0.71 |   0.70
0289 -      0.00 |    0.00 |     0.94 |   0.97
0290 -     64.98 |   90.32 |     0.95 |   0.97
0291 -     62.20 |  100.00 |     0.87 |   1.00
0292 -      0.00 |    0.00 |     0.90 |   0.91
0293 -     36.97 |  100.00 |     0.96 |   1.00
0294 -     57.50 |   67.99 |     0.98 |   0.99
0295 -     10.04 |   24.83 |     0.72 |   0.85
0296 -     93.84 |   98.35 |     0.96 |   0.98
0297 -      0.00 |    0.00 |     0.90 |   0.93
0298 -     67.40 |    0.00 |     0.95 |   0.97
0299 -     21.91 |   94.47 |     0.96 |   0.97
0300 -     29.47 |   30.46 |     0.85 |   0.87
0301 -     72.10 |   84.31 |     0.88 |   0.96
0302 -     14.86 |    0.00 |     0.91 |   0.89
0303 -     43.94 |   45.33 |     0.86 |   0.89
0304 -     19.44 |    0.00 |     0.88 |   0.91
0305 -     15.45 |   15.45 |     0.95 |   0.96
0306 -      0.00 |    0.00 |     0.69 |   0.68
0307 -     27.39 |  100.00 |     0.93 |   1.00
0308 -     20.94 |   95.68 |     0.97 |   0.99
0309 -     16.68 |   16.97 |     0.88 |   0.93
0310 -     97.72 |  100.00 |     0.95 |   1.00
0311 -     70.57 |  100.00 |     0.99 |   1.00
0312 -      0.00 |    0.00 |     0.94 |   0.95
0313 -     87.52 |   99.15 |     0.89 |   0.96
0314 -     56.64 |    0.00 |     0.85 |   0.88
0315 -     85.16 |  100.00 |     0.97 |   1.00
0316 -     97.00 |   99.49 |     0.99 |   1.00
0317 -     11.95 |   11.41 |     0.84 |   0.86
0318 -     62.87 |   82.41 |     0.82 |   0.93
0319 -     47.77 |   48.65 |     0.96 |   0.99
0320 -     12.17 |   21.90 |     0.90 |   0.92
0321 -     52.98 |   45.58 |     0.90 |   0.90
0322 -     43.93 |   44.88 |     0.93 |   0.94
0323 -      0.00 |    0.00 |     0.88 |   0.91
0324 -      0.00 |    0.00 |     0.82 |   0.87
0325 -      0.00 |    0.00 |     0.66 |   0.81
0326 -     27.40 |   27.40 |     0.96 |   0.98
0327 -     93.94 |  100.00 |     0.98 |   1.00
0328 -     14.00 |  100.00 |     1.00 |   1.00
0329 -     19.71 |   17.48 |     0.95 |   0.99
0330 -     94.00 |  100.00 |     0.91 |   1.00
0331 -     24.48 |   85.68 |     0.96 |   1.00
0332 -     22.18 |   23.32 |     0.83 |   0.86
0333 -     27.13 |   84.61 |     0.93 |   0.98
0334 -     84.45 |   98.21 |     0.96 |   1.00
0335 -      0.00 |    0.00 |     0.92 |   0.94
0336 -     59.85 |   99.12 |     0.89 |   0.97
0337 -      0.00 |    0.00 |     0.98 |   0.99
0338 -     50.70 |    0.00 |     0.71 |   0.69
0339 -      0.00 |   86.72 |     0.94 |   0.96
0340 -     19.01 |   25.75 |     1.00 |   1.00
0341 -      0.00 |    0.00 |     0.96 |   0.96
0342 -      0.00 |    0.00 |     0.92 |   0.95
0343 -      0.00 |    0.00 |     0.92 |   0.93
0344 -     48.71 |   61.03 |     0.86 |   0.88
0345 -     92.90 |  100.00 |     0.98 |   1.00
0346 -      0.00 |    0.00 |     0.81 |   0.81
0347 -     33.63 |   13.92 |     0.56 |   0.55
0348 -     51.46 |   99.33 |     0.96 |   0.98
0349 -    100.00 |   72.74 |     1.00 |   0.98
0350 -     45.52 |  100.00 |     0.95 |   1.00
0351 -     96.37 |  100.00 |     0.98 |   1.00
0352 -      0.00 |    0.00 |     0.83 |   0.94
0353 -     64.31 |   63.46 |     0.94 |   0.95
0354 -      7.20 |    6.85 |     0.95 |   0.96
0355 -      0.00 |    0.00 |     0.94 |   0.96
0356 -     16.01 |   15.24 |     0.96 |   0.97
0357 -     75.19 |   92.88 |     0.96 |   0.98
0358 -     73.84 |  100.00 |     0.92 |   1.00
0359 -      0.00 |    0.00 |     0.96 |   0.98
0360 -     85.49 |   98.36 |     0.90 |   0.97
0361 -      0.00 |    0.00 |     0.77 |   0.77
0362 -     21.33 |    0.00 |     0.98 |   1.00
0363 -      6.30 |  100.00 |     0.97 |   1.00
0364 -     93.64 |  100.00 |     0.96 |   1.00
0365 -      0.00 |    0.00 |     0.92 |   0.93
0366 -     80.02 |   90.59 |     0.84 |   0.90
0367 -     60.30 |   90.30 |     0.96 |   0.99
0368 -     23.86 |   23.86 |     0.91 |   0.95
0369 -     35.88 |    0.00 |     0.93 |   0.95
0370 -     89.12 |   95.13 |     0.97 |   0.99
0371 -     13.17 |   94.59 |     0.95 |   0.97
0372 -     57.69 |   18.13 |     0.85 |   0.86
0373 -     95.98 |  100.00 |     0.96 |   1.00
0374 -      5.88 |   51.72 |     0.97 |   0.97
0375 -     91.28 |  100.00 |     0.91 |   1.00
0376 -      0.00 |    0.00 |     0.97 |   0.98
0377 -     43.30 |   42.46 |     0.85 |   0.89
0378 -     67.64 |   93.18 |     0.86 |   0.96
0379 -     78.90 |   97.94 |     0.98 |   1.00
0380 -      0.00 |    0.00 |     0.97 |   0.99
0381 -      0.00 |   64.14 |     0.83 |   0.83
0382 -     68.95 |   64.98 |     0.98 |   0.91
0383 -     90.80 |  100.00 |     0.95 |   1.00
0384 -     13.26 |   16.21 |     0.91 |   0.93
0385 -      0.00 |    0.00 |     0.95 |   0.96
0386 -     73.50 |  100.00 |     0.99 |   1.00
0387 -     38.90 |   96.79 |     0.97 |   0.98
0388 -     74.19 |    0.00 |     0.96 |   0.98
0389 -     91.37 |  100.00 |     0.95 |   1.00
0390 -     15.55 |  100.00 |     0.98 |   1.00
0391 -      0.00 |    0.00 |     0.71 |   0.89
0392 -     35.45 |   31.81 |     0.94 |   0.94
0393 -     33.61 |   84.05 |     0.95 |   0.94
0394 -      0.00 |    0.00 |     0.91 |   0.94
0395 -     31.41 |   30.50 |     0.99 |   0.99
0396 -      0.00 |    0.00 |     0.98 |   0.98
0397 -     73.15 |   78.98 |     0.96 |   0.99
0398 -     26.13 |   23.31 |     0.97 |   0.99
0399 -     77.41 |   58.13 |     0.84 |   0.86
0400 -     22.04 |   21.88 |     0.84 |   0.86
0401 -      7.96 |    7.96 |     0.94 |   0.96
0402 -     35.33 |  100.00 |     0.99 |   1.00
0403 -     50.04 |   44.06 |     0.94 |   0.97
0404 -     49.51 |   92.23 |     0.91 |   0.93
0405 -      0.00 |    0.00 |     0.36 |   0.36
0406 -     85.81 |   89.59 |     0.92 |   0.95
0407 -     52.00 |   51.55 |     0.96 |   0.99
0408 -      0.00 |    0.00 |     0.84 |   0.85
0409 -      0.00 |    0.00 |     0.82 |   0.83
0410 -     91.88 |  100.00 |     0.97 |   1.00
0411 -      0.00 |    0.00 |     0.90 |   0.92
0412 -     62.04 |   25.02 |     0.88 |   0.88
0413 -     62.85 |   99.31 |     0.98 |   1.00
0414 -      0.00 |    0.00 |     0.86 |   0.90
0415 -      0.00 |    0.00 |     0.86 |   0.89
0416 -     89.53 |  100.00 |     0.97 |   1.00
0417 -     93.47 |  100.00 |     0.96 |   1.00
0418 -     66.07 |   72.57 |     0.91 |   0.92
0419 -      0.00 |    0.00 |     0.92 |   0.92
0420 -      0.00 |    0.00 |     0.72 |   0.79
0421 -     51.59 |   15.91 |     0.91 |   0.94
0422 -     27.89 |   90.34 |     0.96 |   0.97
0423 -      0.00 |    0.00 |     0.72 |   0.73
0424 -     71.34 |   90.50 |     0.94 |   0.97
0425 -     44.99 |   55.76 |     0.99 |   0.99
0426 -     33.82 |   39.89 |     0.89 |   0.95
0427 -     79.54 |   89.78 |     0.97 |   0.99
0428 -     93.04 |   68.93 |     0.98 |   0.99
0429 -     76.51 |   82.59 |     0.94 |   0.98
0430 -     87.69 |  100.00 |     0.94 |   1.00
0431 -     55.69 |   83.03 |     0.97 |   0.99
0432 -     48.98 |   54.71 |     0.82 |   0.83
0433 -      0.00 |    0.00 |     0.84 |   0.85
0434 -      0.00 |    0.00 |     0.89 |   0.93
0435 -     37.62 |   98.79 |     0.95 |   0.97
0436 -      7.83 |  100.00 |     0.98 |   1.00
0437 -      5.88 |   34.49 |     0.90 |   0.91
0438 -      8.53 |    8.60 |     0.89 |   0.91
0439 -      0.00 |    0.00 |     0.90 |   0.93
0440 -      0.00 |    0.00 |     0.86 |   0.86
0441 -     81.03 |   88.18 |     0.95 |   0.95
0442 -     22.03 |   49.42 |     0.94 |   0.95
0443 -     47.40 |  100.00 |     0.92 |   1.00
0444 -     19.01 |   98.12 |     0.96 |   0.97
0445 -     86.13 |  100.00 |     0.91 |   1.00
0446 -     20.08 |  100.00 |     0.99 |   1.00
0447 -     46.61 |  100.00 |     0.90 |   1.00
0448 -     51.51 |   56.62 |     0.97 |   0.98
0449 -     62.22 |   86.31 |     0.94 |   0.98
0450 -     92.89 |  100.00 |     1.00 |   1.00
0451 -      9.98 |   10.12 |     0.99 |   0.99
0452 -     94.94 |   94.94 |     0.98 |   0.99
0453 -      0.00 |    0.00 |     0.80 |   0.83
0454 -     94.86 |   98.34 |     0.97 |   1.00
0455 -      0.00 |    0.00 |     0.81 |   0.82
0456 -      8.26 |   99.38 |     0.98 |   0.99
0457 -      9.16 |    9.05 |     0.93 |   0.97
0458 -     19.97 |   30.09 |     0.99 |   1.00
0459 -     79.54 |   92.03 |     0.82 |   0.89
0460 -     34.72 |   98.95 |     0.97 |   0.97
0461 -      0.00 |    0.00 |     0.74 |   0.82
0462 -     63.41 |   31.84 |     0.97 |   1.00
0463 -     22.27 |  100.00 |     0.95 |   1.00
0464 -      0.00 |   26.95 |     0.64 |   0.68
0465 -     86.19 |   97.47 |     0.88 |   0.91
0466 -     32.27 |   45.11 |     0.66 |   0.79
0467 -     91.00 |   89.46 |     0.98 |   0.99
0468 -     14.51 |   14.51 |     0.74 |   0.88
0469 -     79.93 |  100.00 |     0.89 |   1.00
0470 -      0.00 |    0.00 |     0.91 |   0.97
0471 -     18.53 |   98.49 |     0.98 |   0.99
0472 -     42.54 |  100.00 |     0.98 |   1.00
0473 -     19.06 |  100.00 |     0.94 |   1.00
0474 -     38.49 |   39.80 |     0.94 |   1.00
0475 -     40.11 |   82.43 |     0.98 |   0.97
0476 -     64.44 |   81.58 |     0.92 |   0.97
0477 -     71.80 |   68.94 |     0.85 |   0.86
0478 -     45.67 |   59.65 |     0.98 |   0.99
0479 -     82.03 |   96.49 |     0.86 |   0.89
0480 -     65.15 |   96.92 |     0.91 |   0.99
0481 -     45.63 |   83.55 |     0.96 |   0.99
0482 -      0.00 |    0.00 |     0.61 |   0.71
0483 -     38.96 |   71.13 |     0.98 |   0.99
0484 -      0.00 |   40.05 |     0.93 |   0.95
0485 -      0.00 |    0.00 |     0.85 |   0.95
0486 -     38.44 |   93.02 |     0.96 |   0.98
0487 -      0.00 |    0.00 |     0.94 |   0.94
0488 -     81.35 |   24.39 |     0.97 |   1.00
0489 -      0.00 |    0.00 |     0.90 |   0.90
0490 -      5.78 |    6.77 |     0.97 |   0.99
0491 -      0.00 |    0.00 |     0.69 |   0.74
0492 -      0.00 |  100.00 |     0.99 |   1.00
0493 -     94.18 |  100.00 |     0.98 |   1.00
0494 -     56.42 |  100.00 |     0.97 |   1.00
0495 -      0.00 |    0.00 |     0.95 |   0.96
0496 -      0.00 |   35.35 |     0.64 |   0.73
0497 -     78.51 |   81.73 |     0.96 |   0.98
0498 -      0.00 |    0.00 |     0.88 |   0.97
0499 -     24.73 |   24.31 |     0.97 |   1.00
0500 -      0.00 |    0.00 |     0.92 |   0.93
0501 -      0.00 |    0.00 |     0.92 |   0.92
0502 -     20.52 |   21.01 |     0.92 |   0.96
0503 -     62.51 |   70.63 |     0.82 |   0.91
0504 -    100.00 |   93.35 |     1.00 |   0.96
0505 -     41.28 |   40.90 |     0.83 |   0.89
0506 -     39.82 |   39.82 |     0.88 |   0.91
0507 -     14.45 |  100.00 |     0.99 |   1.00
0508 -      2.91 |    2.91 |     0.89 |   0.91
0509 -      0.00 |    0.00 |     0.83 |   0.86
0510 -      0.00 |    0.00 |     0.92 |   0.94
0511 -      0.00 |    8.86 |     0.95 |   0.97
